zone_id,spec_name,direction,upper,lower,created_timestamp,touch_timestamp,entry_timestamp,risk_units,net_1r_after_cost,same_dir_intraday_overlap_24h,entry_ny_hour,entry_session,intraday_stack_24h,ny_main_or_overlap,ema8_aligned,r,year,month,recalc_entry_right,recalc_entry_left,recalc_touch_right,recalc_created_right
5695,m15_2c_1atr,demand,1778.23,1776.14,2021-04-27 11:45:00+00:00,2021-04-27 16:30:00+00:00,2021-04-27 16:55:00+00:00,8.045285714285683,-1.0372889180886768,3,12,ny_main,True,True,True,-1.0372889180886768,2021,2021-04,3,3,4,3
5701,m15_2c_1atr,supply,1784.15,1780.62,2021-04-27 17:45:00+00:00,2021-04-27 17:45:00+00:00,2021-04-27 18:15:00+00:00,4.836142857143159,0.9379670930198248,11,14,ny_main,True,True,True,0.9379670930198248,2021,2021-04,11,11,11,11
5711,m15_2c_1atr,demand,1767.21,1764.31,2021-04-28 16:00:00+00:00,2021-04-28 16:40:00+00:00,2021-04-28 16:45:00+00:00,5.722142857142899,0.94757208837848,5,12,ny_main,True,True,True,0.94757208837848,2021,2021-04,5,5,5,3
5712,m15_2c_1atr,demand,1774.84,1771.63,2021-04-28 18:45:00+00:00,2021-04-28 18:45:00+00:00,2021-04-28 18:50:00+00:00,3.91857142857134,-1.0765585125774717,1,14,ny_main,True,True,True,-1.0765585125774717,2021,2021-04,1,1,1,1
5723,m15_2c_1atr,demand,1775.46,1772.17,2021-04-29 14:15:00+00:00,2021-04-29 14:55:00+00:00,2021-04-29 15:05:00+00:00,4.729142857142733,-1.0634364427259562,7,11,london_ny_overlap,True,True,True,-1.0634364427259562,2021,2021-04,7,7,7,6
5721,m15_2c_1atr,supply,1781.39,1779.7,2021-04-29 11:30:00+00:00,2021-04-29 15:30:00+00:00,2021-04-29 16:05:00+00:00,3.0952857142858647,0.903078414178248,1,12,ny_main,True,True,True,0.903078414178248,2021,2021-04,1,1,1,1
5725,m15_2c_1atr,demand,1768.21,1757.27,2021-04-29 17:30:00+00:00,2021-04-29 17:30:00+00:00,2021-04-29 17:55:00+00:00,11.57385714285715,-0.1244183319550107,1,13,ny_main,True,True,True,-0.1244183319550107,2021,2021-04,1,1,0,0
5737,m15_2c_1atr,supply,1772.15,1770.01,2021-04-30 12:00:00+00:00,2021-04-30 12:10:00+00:00,2021-04-30 12:15:00+00:00,3.1775714285713548,-1.0944117250370926,3,8,london_ny_overlap,True,True,True,-1.0944117250370926,2021,2021-04,3,3,3,3
5739,m15_2c_1atr,supply,1772.46,1770.94,2021-04-30 15:00:00+00:00,2021-04-30 15:35:00+00:00,2021-04-30 15:50:00+00:00,4.195999999999913,0.9285033365109614,9,11,london_ny_overlap,True,True,True,0.9285033365109614,2021,2021-04,9,9,9,7
5740,m15_2c_1atr,demand,1770.68,1767.85,2021-04-30 16:15:00+00:00,2021-04-30 16:15:00+00:00,2021-04-30 16:25:00+00:00,4.018285714285867,-1.0746587030716694,14,12,ny_main,True,True,True,-1.0746587030716694,2021,2021-04,14,14,14,14
5755,m15_2c_1atr,demand,1782.64,1778.05,2021-05-03 14:45:00+00:00,2021-05-03 14:45:00+00:00,2021-05-03 15:25:00+00:00,6.261428571428496,0.9520876112251876,0,11,london_ny_overlap,False,True,True,0.9520876112251876,2021,2021-05,0,0,0,0
5758,m15_2c_1atr,demand,1791.26,1787.09,2021-05-03 17:15:00+00:00,2021-05-03 18:30:00+00:00,2021-05-03 19:00:00+00:00,5.72400000000016,-1.0524109014675038,1,15,ny_main,True,True,True,-1.0524109014675038,2021,2021-05,1,1,1,0
5767,m15_2c_1atr,supply,1786.18,1784.82,2021-05-04 13:00:00+00:00,2021-05-04 14:40:00+00:00,2021-05-04 14:50:00+00:00,3.6531428571429383,-1.0821210699202235,0,10,london_ny_overlap,False,True,True,-1.0821210699202235,2021,2021-05,0,0,0,0
5768,m15_2c_1atr,demand,1786.01,1780.7,2021-05-04 15:30:00+00:00,2021-05-04 15:30:00+00:00,2021-05-04 15:35:00+00:00,6.160428571428611,0.951302089372261,11,11,london_ny_overlap,True,True,True,0.951302089372261,2021,2021-05,11,11,13,13
5769,m15_2c_1atr,supply,1798.97,1794.88,2021-05-04 17:45:00+00:00,2021-05-04 18:00:00+00:00,2021-05-04 18:15:00+00:00,22.17071428571444,-0.2598021843487224,0,14,ny_main,False,True,True,-0.2598021843487224,2021,2021-05,0,0,0,0
5783,m15_2c_1atr,demand,1779.27,1773.07,2021-05-05 16:00:00+00:00,2021-05-05 16:20:00+00:00,2021-05-05 16:35:00+00:00,8.650571428571538,0.9653202100604424,14,12,ny_main,True,True,True,0.9653202100604424,2021,2021-05,14,14,14,13
5791,m15_2c_1atr,supply,1795.55,1793.55,2021-05-06 11:00:00+00:00,2021-05-06 11:35:00+00:00,2021-05-06 12:10:00+00:00,2.2747142857142535,0.8681153049048528,1,8,london_ny_overlap,True,True,True,0.8681153049048528,2021,2021-05,1,1,1,1
5790,m15_2c_1atr,demand,1788.93,1788.3,2021-05-06 08:30:00+00:00,2021-05-06 14:00:00+00:00,2021-05-06 14:20:00+00:00,3.3112857142857592,0.9094007506794956,3,10,london_ny_overlap,True,True,True,0.9094007506794956,2021,2021-05,3,3,3,0
5794,m15_2c_1atr,demand,1792.73,1788.27,2021-05-06 14:45:00+00:00,2021-05-06 15:30:00+00:00,2021-05-06 15:50:00+00:00,6.812285714285736,0.9559619175439332,10,11,london_ny_overlap,True,True,True,0.9559619175439332,2021,2021-05,10,10,10,7
5796,m15_2c_1atr,demand,1813.99,1809.8,2021-05-06 18:00:00+00:00,2021-05-06 18:05:00+00:00,2021-05-06 18:10:00+00:00,5.166857142857225,0.9419376244193772,0,14,ny_main,False,True,True,0.9419376244193772,2021,2021-05,0,0,0,0
5804,m15_2c_1atr,supply,1843.23,1837.21,2021-05-07 16:30:00+00:00,2021-05-07 16:50:00+00:00,2021-05-07 17:30:00+00:00,7.212428571428518,0.9584051339948896,0,13,ny_main,False,True,True,0.9584051339948896,2021,2021-05,0,0,0,0
5817,m15_2c_1atr,demand,1839.75,1837.46,2021-05-10 15:00:00+00:00,2021-05-10 15:20:00+00:00,2021-05-10 15:40:00+00:00,5.403999999999996,-1.0555144337527758,1,11,london_ny_overlap,True,True,True,-1.0555144337527758,2021,2021-05,1,1,1,0
5844,m15_2c_1atr,demand,1833.28,1830.66,2021-05-12 12:00:00+00:00,2021-05-12 12:00:00+00:00,2021-05-12 12:10:00+00:00,2.998285714285658,-1.1000571755288755,3,8,london_ny_overlap,True,True,True,-1.1000571755288755,2021,2021-05,3,3,3,3
5845,m15_2c_1atr,demand,1833.88,1832.9,2021-05-12 13:00:00+00:00,2021-05-12 13:50:00+00:00,2021-05-12 14:20:00+00:00,1.5954285714283287,-1.188037249283696,5,10,london_ny_overlap,True,True,True,-1.188037249283696,2021,2021-05,5,5,5,5
5859,m15_2c_1atr,demand,1820.84,1815.44,2021-05-13 17:00:00+00:00,2021-05-13 17:00:00+00:00,2021-05-13 17:15:00+00:00,6.690428571428583,0.9551598232015888,12,13,ny_main,True,True,True,0.9551598232015888,2021,2021-05,12,12,12,12
5866,m15_2c_1atr,supply,1837.34,1834.86,2021-05-14 12:45:00+00:00,2021-05-14 13:50:00+00:00,2021-05-14 14:25:00+00:00,3.171714285714188,-1.0945860733267303,2,10,london_ny_overlap,True,True,True,-1.0945860733267303,2021,2021-05,2,2,2,1
5867,m15_2c_1atr,demand,1833.93,1832.97,2021-05-14 14:00:00+00:00,2021-05-14 14:25:00+00:00,2021-05-14 14:40:00+00:00,2.4012857142856774,0.8750669284311956,1,10,london_ny_overlap,True,True,True,0.8750669284311956,2021,2021-05,1,1,1,0
5880,m15_2c_1atr,demand,1866.94,1865.07,2021-05-17 20:00:00+00:00,2021-05-17 20:15:00+00:00,2021-05-17 20:35:00+00:00,3.3757142857143663,0.9111299195937388,0,16,ny_main,False,True,True,0.9111299195937388,2021,2021-05,0,0,0,0
5891,m15_2c_1atr,demand,1867.51,1865.31,2021-05-18 15:00:00+00:00,2021-05-18 16:10:00+00:00,2021-05-18 16:25:00+00:00,5.853142857142984,-1.0512545152787258,12,12,ny_main,True,True,True,-1.0512545152787258,2021,2021-05,12,12,12,10
5892,m15_2c_1atr,supply,1873.12,1870.66,2021-05-18 16:15:00+00:00,2021-05-18 16:20:00+00:00,2021-05-18 16:35:00+00:00,5.024857142856945,0.940296810143854,6,12,ny_main,True,True,True,0.940296810143854,2021,2021-05,6,6,6,6
5893,m15_2c_1atr,supply,1871.24,1865.47,2021-05-18 17:00:00+00:00,2021-05-18 17:00:00+00:00,2021-05-18 17:05:00+00:00,8.170428571428602,-1.0367177801479202,12,13,ny_main,True,True,True,-1.0367177801479202,2021,2021-05,12,12,12,12
5894,m15_2c_1atr,demand,1868.35,1863.63,2021-05-18 18:15:00+00:00,2021-05-18 18:15:00+00:00,2021-05-18 18:25:00+00:00,5.405999999999949,-1.0554938956714766,13,14,ny_main,True,True,True,-1.0554938956714766,2021,2021-05,13,13,13,13
5924,m15_2c_1atr,demand,1870.81,1867.52,2021-05-20 16:15:00+00:00,2021-05-20 16:20:00+00:00,2021-05-20 16:30:00+00:00,4.984857142856981,0.9398177337077988,11,12,ny_main,True,True,True,0.9398177337077988,2021,2021-05,11,11,11,11
5925,m15_2c_1atr,demand,1881.75,1878.33,2021-05-20 19:45:00+00:00,2021-05-20 19:45:00+00:00,2021-05-20 19:50:00+00:00,3.8798571428571904,-1.077322434552081,1,15,ny_main,True,True,True,-1.077322434552081,2021,2021-05,1,1,1,1
5949,m15_2c_1atr,supply,1884.73,1882.3,2021-05-24 16:00:00+00:00,2021-05-24 16:35:00+00:00,2021-05-24 16:50:00+00:00,3.4274285714286634,0.9124708236078716,11,12,ny_main,True,True,True,0.9124708236078716,2021,2021-05,11,11,11,10
5950,m15_2c_1atr,demand,1881.51,1877.93,2021-05-24 16:45:00+00:00,2021-05-24 16:45:00+00:00,2021-05-24 17:20:00+00:00,5.813428571428631,-1.0516046591635124,10,13,ny_main,True,True,True,-1.0516046591635124,2021,2021-05,10,10,10,10
5961,m15_2c_1atr,supply,1886.67,1884.77,2021-05-25 11:00:00+00:00,2021-05-25 13:15:00+00:00,2021-05-25 13:30:00+00:00,3.6829999999999927,-1.0814553353244638,2,9,london_ny_overlap,True,True,True,-1.0814553353244638,2021,2021-05,2,2,2,0
5963,m15_2c_1atr,demand,1883.28,1880.43,2021-05-25 15:15:00+00:00,2021-05-25 15:20:00+00:00,2021-05-25 15:40:00+00:00,4.0201428571429005,-1.074624213780604,5,11,london_ny_overlap,True,True,True,-1.074624213780604,2021,2021-05,5,5,7,8
5973,m15_2c_1atr,demand,1903.81,1900.51,2021-05-26 09:45:00+00:00,2021-05-26 12:15:00+00:00,2021-05-26 12:35:00+00:00,6.289428571428516,-1.047699086903194,1,8,london_ny_overlap,True,True,True,-1.047699086903194,2021,2021-05,1,1,1,0
5976,m15_2c_1atr,demand,1906.52,1904.09,2021-05-26 12:45:00+00:00,2021-05-26 12:50:00+00:00,2021-05-26 12:55:00+00:00,3.690714285714421,0.9187149216179632,2,8,london_ny_overlap,True,True,True,0.9187149216179632,2021,2021-05,2,2,2,2
5975,m15_2c_1atr,supply,1910.03,1907.43,2021-05-26 11:45:00+00:00,2021-05-26 12:35:00+00:00,2021-05-26 13:20:00+00:00,3.7357142857142662,-1.0803059273422566,2,9,london_ny_overlap,True,True,True,-1.0803059273422566,2021,2021-05,2,2,2,0
5992,m15_2c_1atr,supply,1896.93,1895.37,2021-05-27 14:30:00+00:00,2021-05-27 14:50:00+00:00,2021-05-27 15:10:00+00:00,4.625,-1.0648648648648649,6,11,london_ny_overlap,True,True,True,-1.0648648648648649,2021,2021-05,6,6,6,6
5993,m15_2c_1atr,demand,1895.34,1892.02,2021-05-27 15:45:00+00:00,2021-05-27 16:05:00+00:00,2021-05-27 16:10:00+00:00,5.0527142857142735,-1.0593740281037067,7,12,ny_main,True,True,True,-1.0593740281037067,2021,2021-05,7,7,7,6
6008,m15_2c_1atr,demand,1891.56,1882.29,2021-05-28 15:45:00+00:00,2021-05-28 15:45:00+00:00,2021-05-28 15:50:00+00:00,11.490999999999984,0.9738926116090854,8,11,london_ny_overlap,True,True,True,0.9738926116090854,2021,2021-05,8,8,8,8
6020,m15_2c_1atr,supply,1906.48,1904.84,2021-05-31 13:00:00+00:00,2021-05-31 14:00:00+00:00,2021-05-31 14:05:00+00:00,3.0394285714287435,-1.0987027636773774,6,10,london_ny_overlap,True,True,True,-1.0987027636773774,2021,2021-05,6,6,6,3
6022,m15_2c_1atr,demand,1904.15,1902.9,2021-05-31 15:15:00+00:00,2021-05-31 16:00:00+00:00,2021-05-31 16:20:00+00:00,2.142142857142744,0.8599533177725835,5,12,ny_main,True,True,True,0.8599533177725835,2021,2021-05,5,5,5,5
6023,m15_2c_1atr,demand,1904.92,1903.91,2021-05-31 17:15:00+00:00,2021-05-31 17:20:00+00:00,2021-05-31 18:00:00+00:00,1.460857142857094,0.7946411108937932,6,14,ny_main,True,True,True,0.7946411108937932,2021,2021-05,6,6,6,6
6033,m15_2c_1atr,supply,1911.68,1907.83,2021-06-01 12:45:00+00:00,2021-06-01 12:45:00+00:00,2021-06-01 12:50:00+00:00,4.170428571428602,-1.0719350529236455,2,8,london_ny_overlap,True,True,True,-1.0719350529236455,2021,2021-06,2,2,2,2
6035,m15_2c_1atr,supply,1910.66,1908.0,2021-06-01 16:45:00+00:00,2021-06-01 17:00:00+00:00,2021-06-01 17:05:00+00:00,11.631142857142777,-0.2063425778083406,6,13,ny_main,True,True,True,-0.2063425778083406,2021,2021-06,6,6,6,4
6050,m15_2c_1atr,demand,1905.85,1900.53,2021-06-02 18:45:00+00:00,2021-06-02 18:45:00+00:00,2021-06-02 19:10:00+00:00,6.006857142857143,-1.0499429223744292,5,15,ny_main,True,True,True,-1.0499429223744292,2021,2021-06,5,5,4,4
6061,m15_2c_1atr,demand,1893.32,1892.09,2021-06-03 13:30:00+00:00,2021-06-03 14:00:00+00:00,2021-06-03 14:10:00+00:00,3.2702857142858193,-1.0917351039664482,0,10,london_ny_overlap,False,True,True,-1.0917351039664482,2021,2021-06,0,0,0,0
6062,m15_2c_1atr,supply,1895.85,1892.9,2021-06-03 15:00:00+00:00,2021-06-03 15:00:00+00:00,2021-06-03 15:05:00+00:00,4.669714285714235,0.9357562408223196,1,11,london_ny_overlap,True,True,True,0.9357562408223196,2021,2021-06,1,1,1,1
6073,m15_2c_1atr,demand,1871.07,1869.76,2021-06-04 14:30:00+00:00,2021-06-04 14:35:00+00:00,2021-06-04 14:55:00+00:00,1.6542857142858338,0.8186528497409458,7,10,london_ny_overlap,True,True,True,0.8186528497409458,2021,2021-06,7,7,7,7
6077,m15_2c_1atr,supply,1891.48,1890.17,2021-06-04 20:15:00+00:00,2021-06-04 20:20:00+00:00,2021-06-04 20:40:00+00:00,2.271857142857243,-1.132050556498768,0,16,ny_main,False,True,True,-1.132050556498768,2021,2021-06,0,0,0,0
6084,m15_2c_1atr,demand,1887.07,1884.79,2021-06-07 14:30:00+00:00,2021-06-07 14:30:00+00:00,2021-06-07 14:45:00+00:00,2.5688571428572686,0.8832165498832223,0,10,london_ny_overlap,False,True,True,0.8832165498832223,2021,2021-06,0,0,0,0
6085,m15_2c_1atr,demand,1887.28,1885.11,2021-06-07 16:15:00+00:00,2021-06-07 16:30:00+00:00,2021-06-07 16:35:00+00:00,5.073000000000093,0.9408633944411602,3,12,ny_main,True,True,True,0.9408633944411602,2021,2021-06,3,3,3,1
6086,m15_2c_1atr,demand,1890.33,1887.63,2021-06-07 17:30:00+00:00,2021-06-07 17:30:00+00:00,2021-06-07 17:35:00+00:00,3.286999999999807,0.908731365987217,2,13,ny_main,True,True,True,0.908731365987217,2021,2021-06,2,2,2,2
6097,m15_2c_1atr,demand,1895.69,1893.88,2021-06-08 14:15:00+00:00,2021-06-08 14:15:00+00:00,2021-06-08 14:25:00+00:00,2.1017142857142517,0.8572593800978769,5,10,london_ny_overlap,True,True,True,0.8572593800978769,2021,2021-06,5,5,5,5
6089,m15_2c_1atr,supply,1903.02,1901.23,2021-06-08 04:45:00+00:00,2021-06-08 15:30:00+00:00,2021-06-08 15:45:00+00:00,4.910285714285692,0.9389037588735014,1,11,london_ny_overlap,True,True,True,0.9389037588735014,2021,2021-06,1,1,1,0
6107,m15_2c_1atr,demand,1890.0,1887.68,2021-06-09 13:00:00+00:00,2021-06-09 13:00:00+00:00,2021-06-09 13:20:00+00:00,2.6661428571428587,0.8874778974441409,1,9,london_ny_overlap,True,True,True,0.8874778974441409,2021,2021-06,1,1,1,1
6108,m15_2c_1atr,demand,1890.19,1888.44,2021-06-09 14:45:00+00:00,2021-06-09 15:05:00+00:00,2021-06-09 15:15:00+00:00,2.601142857142804,0.8846660808435829,3,11,london_ny_overlap,True,True,True,0.8846660808435829,2021,2021-06,3,3,3,3
6129,m15_2c_1atr,supply,1896.08,1893.81,2021-06-11 12:30:00+00:00,2021-06-11 13:30:00+00:00,2021-06-11 13:45:00+00:00,3.800999999999931,0.9210734017363836,1,9,london_ny_overlap,True,True,True,0.9210734017363836,2021,2021-06,1,1,1,1
6131,m15_2c_1atr,supply,1889.73,1888.16,2021-06-11 15:30:00+00:00,2021-06-11 15:35:00+00:00,2021-06-11 15:45:00+00:00,2.123571428571495,0.8587285570131225,0,11,london_ny_overlap,False,True,True,0.8587285570131225,2021,2021-06,0,0,0,0
6132,m15_2c_1atr,supply,1883.88,1879.81,2021-06-11 18:30:00+00:00,2021-06-11 18:45:00+00:00,2021-06-11 19:05:00+00:00,5.197142857143035,0.9422759758108872,0,15,ny_main,False,True,True,0.9422759758108872,2021,2021-06,0,0,0,0
6157,m15_2c_1atr,supply,1868.12,1866.93,2021-06-15 11:00:00+00:00,2021-06-15 15:05:00+00:00,2021-06-15 15:25:00+00:00,3.672714285714165,0.9183165428449154,8,11,london_ny_overlap,True,True,True,0.9183165428449154,2021,2021-06,8,8,8,6
6160,m15_2c_1atr,supply,1856.95,1854.46,2021-06-15 20:00:00+00:00,2021-06-15 20:00:00+00:00,2021-06-15 20:05:00+00:00,4.382285714285899,-1.0684574260007795,0,16,ny_main,False,True,True,-1.0684574260007795,2021,2021-06,0,0,0,0
6177,m15_2c_1atr,supply,1860.6,1858.79,2021-06-16 13:30:00+00:00,2021-06-16 15:15:00+00:00,2021-06-16 15:35:00+00:00,4.620999999999867,-1.064921012767801,14,11,london_ny_overlap,True,True,True,-1.064921012767801,2021,2021-06,14,14,14,11
6174,m15_2c_1atr,supply,1861.6,1860.62,2021-06-16 10:15:00+00:00,2021-06-16 17:00:00+00:00,2021-06-16 17:10:00+00:00,4.168142857142811,-1.071974500462694,7,13,ny_main,True,True,True,-1.071974500462694,2021,2021-06,7,7,7,7
6193,m15_2c_1atr,supply,1790.51,1781.42,2021-06-17 17:15:00+00:00,2021-06-17 17:20:00+00:00,2021-06-17 17:25:00+00:00,10.262142857142862,0.9707663395280852,0,13,ny_main,False,True,True,0.9707663395280852,2021,2021-06,0,0,0,0
6194,m15_2c_1atr,supply,1782.81,1777.48,2021-06-17 18:30:00+00:00,2021-06-17 18:50:00+00:00,2021-06-17 19:05:00+00:00,9.56085714285723,-1.0313779398141227,3,15,ny_main,True,True,True,-1.0313779398141227,2021,2021-06,3,3,3,3
6230,m15_2c_1atr,demand,1778.08,1776.46,2021-06-22 12:15:00+00:00,2021-06-22 12:45:00+00:00,2021-06-22 13:00:00+00:00,3.6071428571426623,0.9168316831683124,6,9,london_ny_overlap,True,True,True,0.9168316831683124,2021,2021-06,6,6,6,6
6233,m15_2c_1atr,supply,1783.33,1780.12,2021-06-22 15:45:00+00:00,2021-06-22 16:05:00+00:00,2021-06-22 16:25:00+00:00,6.109285714285534,-1.049105576990531,8,12,ny_main,True,True,True,-1.049105576990531,2021,2021-06,8,8,8,9
6235,m15_2c_1atr,demand,1777.18,1774.42,2021-06-22 18:00:00+00:00,2021-06-22 18:30:00+00:00,2021-06-22 19:15:00+00:00,3.223428571428485,0.9069313951427028,4,15,ny_main,True,True,True,0.9069313951427028,2021,2021-06,4,4,5,6
6237,m15_2c_1atr,demand,1777.48,1774.73,2021-06-22 19:30:00+00:00,2021-06-22 20:25:00+00:00,2021-06-22 20:35:00+00:00,3.721000000000003,0.919376511690406,5,16,ny_main,True,True,True,0.919376511690406,2021,2021-06,5,5,5,5
6251,m15_2c_1atr,supply,1785.51,1782.72,2021-06-23 12:45:00+00:00,2021-06-23 12:45:00+00:00,2021-06-23 12:50:00+00:00,3.123571428571495,-1.0960439057854998,8,8,london_ny_overlap,True,True,True,-1.0960439057854998,2021,2021-06,8,8,8,8
6253,m15_2c_1atr,supply,1786.72,1782.71,2021-06-23 15:45:00+00:00,2021-06-23 15:45:00+00:00,2021-06-23 15:50:00+00:00,6.639000000000124,-1.0451875282422043,5,11,london_ny_overlap,True,True,True,-1.0451875282422043,2021,2021-06,5,5,6,6
6268,m15_2c_1atr,supply,1787.7,1784.71,2021-06-24 15:30:00+00:00,2021-06-24 15:30:00+00:00,2021-06-24 15:40:00+00:00,3.701000000000022,0.918940826803567,5,11,london_ny_overlap,True,True,True,0.918940826803567,2021,2021-06,5,5,5,5
6267,m15_2c_1atr,demand,1783.34,1782.02,2021-06-24 14:45:00+00:00,2021-06-24 15:40:00+00:00,2021-06-24 16:05:00+00:00,2.865428571428538,-1.1046963804965613,6,12,ny_main,True,True,True,-1.1046963804965613,2021,2021-06,6,6,6,4
6281,m15_2c_1atr,demand,1783.62,1782.27,2021-06-25 14:45:00+00:00,2021-06-25 15:40:00+00:00,2021-06-25 16:00:00+00:00,3.666571428571387,0.9181796929790376,1,12,ny_main,True,True,True,0.9181796929790376,2021,2021-06,1,1,1,4
6289,m15_2c_1atr,demand,1773.7,1771.75,2021-06-28 05:45:00+00:00,2021-06-28 15:30:00+00:00,2021-06-28 15:40:00+00:00,4.94171428571417,0.9392923219241428,3,11,london_ny_overlap,True,True,True,0.9392923219241428,2021,2021-06,3,3,3,0
6294,m15_2c_1atr,demand,1777.75,1774.86,2021-06-28 16:15:00+00:00,2021-06-28 17:55:00+00:00,2021-06-28 18:05:00+00:00,6.689571428571526,-1.0448459222243571,7,14,ny_main,True,True,True,-1.0448459222243571,2021,2021-06,7,7,7,5
6295,m15_2c_1atr,supply,1782.49,1780.42,2021-06-28 18:00:00+00:00,2021-06-28 18:00:00+00:00,2021-06-28 18:20:00+00:00,2.733571428571622,0.8902534622419728,4,14,ny_main,True,True,True,0.8902534622419728,2021,2021-06,4,4,4,4
6320,m15_2c_1atr,supply,1760.96,1758.05,2021-06-30 15:30:00+00:00,2021-06-30 15:35:00+00:00,2021-06-30 15:45:00+00:00,4.093571428571522,-1.073285639504448,6,11,london_ny_overlap,True,True,True,-1.073285639504448,2021,2021-06,6,6,6,6
6322,m15_2c_1atr,demand,1764.13,1761.8,2021-06-30 18:00:00+00:00,2021-06-30 18:20:00+00:00,2021-06-30 18:35:00+00:00,4.2150000000001455,0.9288256227758032,6,14,ny_main,True,True,True,0.9288256227758032,2021,2021-06,6,6,6,6
6334,m15_2c_1atr,demand,1774.76,1773.08,2021-07-01 13:00:00+00:00,2021-07-01 13:10:00+00:00,2021-07-01 13:20:00+00:00,2.266285714285914,0.8676248108925987,4,9,london_ny_overlap,True,True,True,0.8676248108925987,2021,2021-07,4,4,4,4
6336,m15_2c_1atr,demand,1777.71,1775.13,2021-07-01 15:15:00+00:00,2021-07-01 15:20:00+00:00,2021-07-01 15:25:00+00:00,3.455714285714066,-1.0868127325341106,3,11,london_ny_overlap,True,True,True,-1.0868127325341106,2021,2021-07,3,3,3,3
6350,m15_2c_1atr,supply,1786.85,1785.61,2021-07-02 15:15:00+00:00,2021-07-02 15:15:00+00:00,2021-07-02 15:20:00+00:00,2.3730000000000473,0.8735777496839469,0,11,london_ny_overlap,False,True,True,0.8735777496839469,2021,2021-07,0,0,0,0
6348,m15_2c_1atr,demand,1776.6,1774.27,2021-07-02 10:45:00+00:00,2021-07-02 15:30:00+00:00,2021-07-02 15:35:00+00:00,13.245428571428649,0.3170905325826682,12,11,london_ny_overlap,True,True,True,0.3170905325826682,2021,2021-07,12,12,12,12
6364,m15_2c_1atr,demand,1791.52,1789.44,2021-07-05 15:30:00+00:00,2021-07-05 15:30:00+00:00,2021-07-05 15:35:00+00:00,2.7237142857143226,0.889856288681424,2,11,london_ny_overlap,True,True,True,0.889856288681424,2021,2021-07,2,2,2,2
6372,m15_2c_1atr,demand,1807.02,1803.62,2021-07-06 12:15:00+00:00,2021-07-06 12:15:00+00:00,2021-07-06 12:25:00+00:00,3.752714285714319,0.9200578628802016,2,8,london_ny_overlap,True,True,True,0.9200578628802016,2021,2021-07,2,2,2,2
6373,m15_2c_1atr,demand,1808.56,1807.22,2021-07-06 15:00:00+00:00,2021-07-06 15:05:00+00:00,2021-07-06 15:15:00+00:00,3.1957142857143026,0.9061242735806888,1,11,london_ny_overlap,True,True,True,0.9061242735806888,2021,2021-07,1,1,1,1
6374,m15_2c_1atr,supply,1815.01,1809.77,2021-07-06 16:15:00+00:00,2021-07-06 16:20:00+00:00,2021-07-06 16:30:00+00:00,7.01528571428571,0.957236239232696,0,12,ny_main,False,True,True,0.957236239232696,2021,2021-07,0,0,0,0
6376,m15_2c_1atr,supply,1807.92,1803.91,2021-07-06 18:15:00+00:00,2021-07-06 18:15:00+00:00,2021-07-06 18:20:00+00:00,5.19885714285715,0.942295009892284,3,14,ny_main,True,True,True,0.942295009892284,2021,2021-07,3,3,3,3
6387,m15_2c_1atr,supply,1809.82,1805.5,2021-07-07 16:00:00+00:00,2021-07-07 16:00:00+00:00,2021-07-07 16:05:00+00:00,5.596999999999753,0.9463998570662832,6,12,ny_main,True,True,True,0.9463998570662832,2021,2021-07,6,6,6,6
6389,m15_2c_1atr,supply,1807.65,1804.85,2021-07-07 17:30:00+00:00,2021-07-07 17:45:00+00:00,2021-07-07 18:15:00+00:00,4.746571428571542,-1.0632035153193269,7,14,ny_main,True,True,True,-1.0632035153193269,2021,2021-07,7,7,8,8
6402,m15_2c_1atr,demand,1807.64,1805.31,2021-07-08 11:45:00+00:00,2021-07-08 13:20:00+00:00,2021-07-08 13:35:00+00:00,5.614285714285643,0.9465648854961826,1,9,london_ny_overlap,True,True,True,0.9465648854961826,2021,2021-07,1,1,1,0
6404,m15_2c_1atr,demand,1812.77,1806.65,2021-07-08 14:00:00+00:00,2021-07-08 14:25:00+00:00,2021-07-08 14:35:00+00:00,8.704571428571398,-1.0344646491170486,2,10,london_ny_overlap,True,True,True,-1.0344646491170486,2021,2021-07,2,2,2,2
6406,m15_2c_1atr,demand,1814.59,1811.81,2021-07-08 15:45:00+00:00,2021-07-08 15:55:00+00:00,2021-07-08 16:05:00+00:00,4.149428571428643,-1.0722991117537686,1,12,ny_main,True,True,True,-1.0722991117537686,2021,2021-07,1,1,1,1
6427,m15_2c_1atr,demand,1801.21,1798.59,2021-07-12 15:45:00+00:00,2021-07-12 15:45:00+00:00,2021-07-12 15:50:00+00:00,3.226285714285723,0.9070138150903296,4,11,london_ny_overlap,True,True,True,0.9070138150903296,2021,2021-07,4,4,4,4
6438,m15_2c_1atr,supply,1811.75,1809.91,2021-07-13 11:15:00+00:00,2021-07-13 13:30:00+00:00,2021-07-13 13:40:00+00:00,3.1590000000001055,-1.094966761633425,8,9,london_ny_overlap,True,True,True,-1.094966761633425,2021,2021-07,8,8,8,7
6439,m15_2c_1atr,demand,1808.46,1807.17,2021-07-13 15:00:00+00:00,2021-07-13 15:30:00+00:00,2021-07-13 15:40:00+00:00,6.095142857142719,-1.0492195190549864,7,11,london_ny_overlap,True,True,True,-1.0492195190549864,2021,2021-07,7,7,7,5
