risk_pct,entry_timestamp,year,month,net_r,risk_usd,lot,pnl_usd,equity_before,equity_after
0.03,2025-06-03 17:50:00+00:00,2025,2025-06,0.9787195233173226,153.8667021520868,0.1091452255795986,150.59234538469883,5128.890071736227,5279.482417120926
0.03,2025-06-05 09:50:00+00:00,2025,2025-06,0.9519637669556467,158.38447251362777,0.25360644774238666,150.77627908135617,5279.482417120926,5430.2586962022815
0.03,2025-06-05 16:35:00+00:00,2025,2025-06,-1.019322426896818,162.90776088606844,0.10492577668817812,-166.0555341867138,5430.2586962022815,5264.203162015568
0.03,2025-06-06 17:00:00+00:00,2025,2025-06,0.9818588619459392,157.92609486046703,0.09549863630674782,155.0611357712646,5264.203162015568,5419.264297786832
0.03,2025-06-09 06:45:00+00:00,2025,2025-06,0.9786620061778568,162.57792893360494,0.1156362281067366,159.10884209040285,5419.264297786832,5578.373139877234
0.03,2025-06-09 16:40:00+00:00,2025,2025-06,-1.0349022736338245,167.351194196317,0.19469790575957155,-173.19213136910417,5578.373139877234,5405.18100850813
0.03,2025-06-09 17:50:00+00:00,2025,2025-06,0.9727965179542977,162.15543025524389,0.1470397445187223,157.74423791968223,5405.18100850813,5562.9252464278115
0.03,2025-06-10 06:35:00+00:00,2025,2025-06,0.9538187495876669,166.88775739283435,0.2569028438303726,159.18067207792316,5562.9252464278115,5722.105918505735
0.03,2025-06-11 15:15:00+00:00,2025,2025-06,0.9576979634590969,171.66317755517204,0.24205673365554795,164.4014755455056,5722.105918505735,5886.50739405124
0.03,2025-06-12 15:15:00+00:00,2025,2025-06,-1.0307895315592708,176.5952218215372,0.181242805183021,-182.03250597702782,5886.50739405124,5704.474888074213
0.03,2025-06-13 13:30:00+00:00,2025,2025-06,-1.034322137778866,171.13424664222637,0.19578977306456502,-177.00793983416332,5704.474888074213,5527.4669482400495
0.03,2025-06-16 14:10:00+00:00,2025,2025-06,0.9544843729680504,165.8240084472015,0.2515861240475223,158.27642472577583,5527.4669482400495,5685.743372965825
0.03,2025-06-16 19:05:00+00:00,2025,2025-06,0.978263119759859,170.57230118897473,0.12359032277433317,166.86459150574473,5685.743372965825,5852.60796447157
0.03,2025-06-17 16:40:00+00:00,2025,2025-06,-1.0269230769230764,175.5782389341471,0.15757021442807798,-180.30534536698943,5852.60796447157,5672.302619104581
0.03,2025-06-18 14:45:00+00:00,2025,2025-06,-1.0424216714138521,170.16907857313743,0.2406285578675867,-177.38793530916504,5672.302619104581,5494.914683795416
0.03,2025-06-19 05:05:00+00:00,2025,2025-06,0.9736888265216619,164.84744051386247,0.14457765349400842,160.5101109090422,5494.914683795416,5655.424794704458
0.03,2025-06-20 16:05:00+00:00,2025,2025-06,0.9575628978478332,169.66274384113373,0.23999983972677016,162.46274864933062,5655.424794704458,5817.887543353789
0.03,2025-06-20 20:55:00+00:00,2025,2025-06,-1.0487850206755576,174.53662630061365,0.28382576409058363,-183.05139922333115,5817.887543353789,5634.836144130458
0.03,2025-06-23 16:05:00+00:00,2025,2025-06,0.9675168989466192,169.04508432391373,0.18303695188903255,163.55397576724275,5634.836144130458,5798.390119897701
0.03,2025-06-26 08:25:00+00:00,2025,2025-06,0.9540893290483379,173.95170359693103,0.2662079808439924,165.96546417161127,5798.390119897701,5964.3555840693125
0.03,2025-06-26 16:20:00+00:00,2025,2025-06,-1.0235944451934746,178.93066752207937,0.14072566094271827,-183.1524373503609,5964.3555840693125,5781.203146718952
0.03,2025-06-27 05:30:00+00:00,2025,2025-06,0.9637487268898128,173.43609440156854,0.2095759741771819,167.14881517625307,5781.203146718952,5948.351961895205
0.03,2025-06-27 18:00:00+00:00,2025,2025-06,-1.0175311177339772,178.45055885685613,0.10428125856711973,-181.57899661386972,5948.351961895205,5766.772965281335
0.03,2025-06-30 16:30:00+00:00,2025,2025-06,0.9547228390935938,173.00318895844003,0.26110310745975635,165.17009573464733,5766.772965281335,5931.9430610159825
0.03,2025-07-01 06:45:00+00:00,2025,2025-07,0.9507908611599294,150.0,0.24604569420035308,142.6186291739894,5000.0,5142.61862917399
0.03,2025-07-03 09:40:00+00:00,2025,2025-07,0.9621403331650681,154.2785588752197,0.19469782795964174,148.43762403643044,5142.61862917399,5291.05625321042
0.03,2025-07-03 10:45:00+00:00,2025,2025-07,0.956848723955122,158.7316875963126,0.22831582895126068,151.8822127277748,5291.05625321042,5442.938465938195
0.03,2025-07-04 04:20:00+00:00,2025,2025-07,0.9549935705100732,163.28815397814583,0.24496722628525788,155.93913718958808,5442.938465938195,5598.877603127783
0.03,2025-07-07 06:45:00+00:00,2025,2025-07,0.9668256927111306,167.96632809383348,0.18573888607892963,162.3941615114656,5598.877603127783,5761.271764639248
0.03,2025-07-07 16:05:00+00:00,2025,2025-07,0.9709575703933182,172.83815293917743,0.16732132966949878,167.81851304909247,5761.271764639248,5929.090277688341
0.03,2025-07-09 16:45:00+00:00,2025,2025-07,0.965545529122232,177.87270833065023,0.2042836683042703,171.74419828152213,5929.090277688341,6100.834475969863
0.03,2025-07-10 17:15:00+00:00,2025,2025-07,0.9634439299516064,183.02503427909588,0.22302253245720907,176.33435830537962,6100.834475969863,6277.168834275242
0.03,2025-07-15 15:25:00+00:00,2025,2025-07,-1.038748247103108,188.31506502825727,0.24322928909842517,-195.61194370121004,6277.168834275242,6081.556890574032
0.03,2025-07-15 16:10:00+00:00,2025,2025-07,0.9622315744037986,182.44670671722096,0.22969082893071102,175.55598184929963,6081.556890574032,6257.112872423331
0.03,2025-07-16 15:40:00+00:00,2025,2025-07,0.9500748876684973,187.71338617269993,0.31238706302662583,178.34177428190114,6257.112872423331,6435.454646705232
0.03,2025-07-17 10:15:00+00:00,2025,2025-07,0.952861952861954,193.06363940115696,0.3033547644911483,183.9629964664225,6435.454646705232,6619.417643171655
0.03,2025-07-23 15:45:00+00:00,2025,2025-07,-1.046717536873484,198.58252929514964,0.3092428878258621,-207.8598159299255,6619.417643171655,6411.55782724173
0.03,2025-07-24 10:10:00+00:00,2025,2025-07,0.9576945546848246,192.34673481725187,0.2712438090454602,184.20942054588807,6411.55782724173,6595.767247787618
0.03,2025-07-25 09:10:00+00:00,2025,2025-07,0.9546357902013284,197.87301743362852,0.2992117692118444,188.89666435727318,6595.767247787618,6784.663912144891
0.03,2025-07-28 05:30:00+00:00,2025,2025-07,0.9557410217501259,203.5399173643467,0.3002822925203264,194.5314485887369,6784.663912144891,6979.195360733627
0.03,2025-07-29 10:25:00+00:00,2025,2025-07,0.9638217965062194,209.3758608220088,0.2524947499834708,201.80101832250466,6979.195360733627,7180.996379056132
0.03,2025-07-29 11:40:00+00:00,2025,2025-07,0.9532221058962398,215.42989137168396,0.33591188817897294,205.35253472631476,7180.996379056132,7386.348913782447
