tf,direction,session,swing,atr_mult,retest_prox,wait,rr,n,net,yr_r,wr,pf,dd,mar,pos_years,years_dict,trades_per_year,gate_trades_yr_ge_200,gate_pf_ge_1p3,gate_mar_ge_1p5,gate_pos_years_ge_7,gate_ALL_PASS,label
M5,short,london,10,2.0,0.25,5,2.0,296,-28.017295709240486,-4.1872194844768105,0.33783783783783783,0.8558962752409357,-52.6114873613962,-0.0795875519677703,2/8,"{2019: -0.96, 2020: -7.16, 2021: -6.53, 2022: -8.61, 2023: -10.94, 2024: -8.99, 2025: 7.37, 2026: 7.8}",44.23756597594675,False,False,False,False,False,short_M5_sw10_sesslondon_atr2.0_prox0.25_wait5_RR2.0
M5,short,london,10,2.0,0.25,5,3.0,296,-11.021349801453269,-1.6471543546816778,0.30743243243243246,0.945845348360952,-49.32790363793253,-0.03339193910959227,3/8,"{2019: 0.81, 2020: -1.64, 2021: -8.08, 2022: -11.96, 2023: -8.93, 2024: -7.89, 2025: 13.41, 2026: 13.25}",44.23756597594675,False,False,False,False,False,short_M5_sw10_sesslondon_atr2.0_prox0.25_wait5_RR3.0
M5,short,london,10,2.0,0.25,5,4.0,296,11.859528077432294,1.7724211343547434,0.2972972972972973,1.0576531725156588,-37.84786616395889,0.04683014695403235,4/8,"{2019: 0.15, 2020: 2.26, 2021: -12.07, 2022: -6.96, 2023: -3.93, 2024: -3.04, 2025: 16.69, 2026: 18.75}",44.23756597594675,False,False,False,False,False,short_M5_sw10_sesslondon_atr2.0_prox0.25_wait5_RR4.0
M5,short,london,10,2.0,0.25,8,2.0,381,-23.37377395810895,-3.493239417495644,0.3438320209973753,0.9049306836413913,-49.363006543282495,-0.07076634228980157,2/8,"{2019: -2.0, 2020: -7.07, 2021: -2.99, 2022: -9.55, 2023: -14.73, 2024: -0.66, 2025: 6.02, 2026: 7.61}",56.94092107039092,False,False,False,False,False,short_M5_sw10_sesslondon_atr2.0_prox0.25_wait8_RR2.0
M5,short,london,10,2.0,0.25,8,3.0,381,4.235413167159411,0.6329877345189461,0.3123359580052493,1.0164578833033218,-38.921093489301484,0.0162633594735189,5/8,"{2019: -0.22, 2020: 0.24, 2021: 2.18, 2022: -9.9, 2023: -13.72, 2024: 1.54, 2025: 10.06, 2026: 14.06}",56.94092107039092,False,False,False,False,False,short_M5_sw10_sesslondon_atr2.0_prox0.25_wait8_RR3.0
M5,short,london,10,2.0,0.25,8,4.0,381,28.89306687116668,4.318104567434721,0.30183727034120733,1.1108805921301295,-27.08523158970218,0.15942653298473058,4/8,"{2019: -0.88, 2020: 6.14, 2021: 2.2, 2022: -1.9, 2023: -6.72, 2024: -0.45, 2025: 11.6, 2026: 18.9}",56.94092107039092,False,False,False,False,False,short_M5_sw10_sesslondon_atr2.0_prox0.25_wait8_RR4.0
M5,short,london,10,2.0,0.5,3,2.0,312,-16.85013175867781,-2.516206736423246,0.34935897435897434,0.9175272365751028,-46.745894557437595,-0.05382733093986539,3/8,"{2019: -3.84, 2020: -1.78, 2021: -18.85, 2022: -2.67, 2023: -12.27, 2024: 0.39, 2025: 6.42, 2026: 15.74}",46.59052599750437,False,False,False,False,False,short_M5_sw10_sesslondon_atr2.0_prox0.5_wait3_RR2.0
M5,short,london,10,2.0,0.5,3,3.0,312,25.879747377988203,3.8645866763557852,0.3333333333333333,1.1235320475196886,-27.13476519610907,0.14242196858625994,5/8,"{2019: -0.84, 2020: 5.36, 2021: -13.41, 2022: 5.72, 2023: -3.77, 2024: 3.73, 2025: 12.69, 2026: 16.39}",46.59052599750437,False,False,False,False,False,short_M5_sw10_sesslondon_atr2.0_prox0.5_wait3_RR3.0
M5,short,london,10,2.0,0.5,3,4.0,312,35.011353502330564,5.228196716532525,0.3076923076923077,1.1631011808878706,-23.411020442897566,0.22332203456422403,5/8,"{2019: -1.5, 2020: 8.07, 2021: -13.74, 2022: 14.03, 2023: -9.16, 2024: 5.89, 2025: 11.01, 2026: 20.4}",46.59052599750437,False,False,False,False,False,short_M5_sw10_sesslondon_atr2.0_prox0.5_wait3_RR4.0
M5,short,london,10,2.0,0.5,5,2.0,436,-32.389971177643005,-4.836749340417929,0.34174311926605505,0.8860490646765132,-56.15779724228624,-0.08612783225008523,2/8,"{2019: -5.01, 2020: -9.35, 2021: -15.39, 2022: -1.78, 2023: -11.37, 2024: -5.0, 2025: 3.23, 2026: 12.28}",65.10727350933304,False,False,False,False,False,short_M5_sw10_sesslondon_atr2.0_prox0.5_wait5_RR2.0
M5,short,london,10,2.0,0.5,5,3.0,436,-11.361710319448388,-1.6966283974819676,0.30963302752293576,0.9618152869360431,-45.85764924608528,-0.03699771849135514,2/8,"{2019: -3.23, 2020: -3.98, 2021: -18.46, 2022: -0.59, 2023: -6.36, 2024: -1.21, 2025: 8.55, 2026: 13.93}",65.10727350933304,False,False,False,False,False,short_M5_sw10_sesslondon_atr2.0_prox0.5_wait5_RR3.0
M5,short,london,10,2.0,0.5,5,4.0,436,1.8050009947873296,0.26953828773448824,0.29128440366972475,1.0059628428333574,-38.895153997079106,0.006929868120710607,5/8,"{2019: -3.89, 2020: 0.73, 2021: -20.45, 2022: 7.82, 2023: -11.67, 2024: 4.01, 2025: 7.83, 2026: 17.44}",65.10727350933304,False,False,False,False,False,short_M5_sw10_sesslondon_atr2.0_prox0.5_wait5_RR4.0
M5,short,london,10,2.0,0.5,8,2.0,527,-29.363698871233943,-4.384840306548445,0.34345351043643263,0.9145650040817397,-49.59369648660356,-0.0884152748672988,1/8,"{2019: -3.88, 2020: -8.48, 2021: -9.79, 2022: -2.66, 2023: -11.94, 2024: -0.33, 2025: -3.01, 2026: 10.72}",78.69617692527181,False,False,False,False,False,short_M5_sw10_sesslondon_atr2.0_prox0.5_wait8_RR2.0
M5,short,london,10,2.0,0.5,8,3.0,527,3.657921918409766,0.54623239178369,0.3111954459203036,1.0102005956121791,-34.68980176964582,0.01574619524812773,3/8,"{2019: -2.1, 2020: -0.48, 2021: -5.35, 2022: 1.54, 2023: -6.98, 2024: 3.56, 2025: -2.9, 2026: 16.37}",78.69617692527181,False,False,False,False,False,short_M5_sw10_sesslondon_atr2.0_prox0.5_wait8_RR3.0
M5,short,london,10,2.0,0.5,8,4.0,527,25.011852311607935,3.7349851133644534,0.29791271347248577,1.0688932560022741,-28.1914519734279,0.13248644010549354,4/8,"{2019: -2.76, 2020: 6.77, 2021: -6.08, 2022: 12.95, 2023: -9.29, 2024: 5.57, 2025: -1.36, 2026: 19.22}",78.69617692527181,False,False,False,False,False,short_M5_sw10_sesslondon_atr2.0_prox0.5_wait8_RR4.0
M5,short,london,10,2.0,1.0,3,2.0,391,-20.25141059735159,-3.02028619894433,0.3554987212276215,0.9202167238803709,-59.306838713321596,-0.05092644060061675,3/8,"{2019: -4.27, 2020: -4.99, 2021: -18.88, 2022: -6.83, 2023: -13.13, 2024: 5.18, 2025: 6.12, 2026: 16.55}",58.313562806418595,False,False,False,False,False,short_M5_sw10_sesslondon_atr2.0_prox1.0_wait3_RR2.0
M5,short,london,10,2.0,1.0,3,3.0,391,19.66476699198379,2.9327944374952275,0.33248081841432225,1.0746857215992973,-37.01893665329317,0.0792241674838688,5/8,"{2019: -1.51, 2020: 3.15, 2021: -17.15, 2022: 1.34, 2023: -1.63, 2024: 8.93, 2025: 8.33, 2026: 18.2}",58.313562806418595,False,False,False,False,False,short_M5_sw10_sesslondon_atr2.0_prox1.0_wait3_RR3.0
M5,short,london,10,2.0,1.0,3,4.0,391,21.86313799217077,3.2606584922042114,0.3069053708439898,1.0810967729518313,-32.683946752900596,0.09976330327716124,5/8,"{2019: -4.26, 2020: 6.86, 2021: -17.94, 2022: 10.65, 2023: -7.71, 2024: 6.06, 2025: 6.65, 2026: 21.55}",58.313562806418595,False,False,False,False,False,short_M5_sw10_sesslondon_atr2.0_prox1.0_wait3_RR4.0
M5,short,london,10,2.0,1.0,5,2.0,531,-23.71263505866175,-3.536491646544643,0.3578154425612053,0.930076233767824,-54.263212200222554,-0.0651729137135405,3/8,"{2019: -7.37, 2020: -10.03, 2021: -14.43, 2022: -1.74, 2023: -11.36, 2024: 4.65, 2025: 1.49, 2026: 15.08}",79.19309936114648,False,False,False,False,False,short_M5_sw10_sesslondon_atr2.0_prox1.0_wait5_RR2.0
M5,short,london,10,2.0,1.0,5,3.0,531,0.1620450815177943,0.024167330021890327,0.3258003766478343,1.0004557159013352,-45.350586956004065,0.0005329000492394015,3/8,"{2019: -4.59, 2020: -1.67, 2021: -17.2, 2022: -0.62, 2023: -3.35, 2024: 7.94, 2025: 2.74, 2026: 16.91}",79.19309936114648,False,False,False,False,False,short_M5_sw10_sesslondon_atr2.0_prox1.0_wait5_RR3.0
M5,short,london,10,2.0,1.0,5,4.0,531,11.055070878162606,1.648748260826456,0.3050847457627119,1.030460353048073,-30.67361226106371,0.05375135627307041,5/8,"{2019: -7.35, 2020: 6.04, 2021: -14.99, 2022: 10.79, 2023: -9.35, 2024: 4.14, 2025: 2.02, 2026: 19.76}",79.19309936114648,False,False,False,False,False,short_M5_sw10_sesslondon_atr2.0_prox1.0_wait5_RR4.0
M5,short,london,10,2.0,1.0,8,2.0,643,-32.91997933253366,-4.909670798960878,0.3499222395023328,0.9210461132114051,-57.41900286355251,-0.08550602682230413,3/8,"{2019: -6.24, 2020: -8.39, 2021: -9.09, 2022: 2.18, 2023: -18.85, 2024: 4.2, 2025: -9.78, 2026: 13.04}",95.89672860492878,False,False,False,False,False,short_M5_sw10_sesslondon_atr2.0_prox1.0_wait8_RR2.0
M5,short,london,10,2.0,1.0,8,3.0,643,11.553835642993912,1.7231338118229238,0.32192846034214617,1.026690157350275,-39.69388453674026,0.04341056139839396,4/8,"{2019: -3.45, 2020: 3.61, 2021: -0.76, 2022: 5.31, 2023: -11.9, 2024: 6.6, 2025: -10.74, 2026: 22.87}",95.89672860492878,False,False,False,False,False,short_M5_sw10_sesslondon_atr2.0_prox1.0_wait8_RR3.0
M5,short,london,10,2.0,1.0,8,4.0,643,25.374603743374212,3.784356903010835,0.30326594090202175,1.0574476518082532,-38.999781970955524,0.09703533485979934,4/8,"{2019: -6.2, 2020: 14.86, 2021: -2.29, 2022: 21.72, 2023: -15.9, 2024: 3.59, 2025: -11.46, 2026: 21.06}",95.89672860492878,False,False,False,False,False,short_M5_sw10_sesslondon_atr2.0_prox1.0_wait8_RR4.0
M5,short,ny,10,0.8,0.25,3,2.0,149,2.0052351230137395,0.3016675410488714,0.37583892617449666,1.0220433547568712,-14.897162530610862,0.02024999998684323,3/8,"{2019: -2.15, 2020: -1.3, 2021: -8.29, 2022: 8.92, 2023: -3.39, 2024: -5.18, 2025: 5.54, 2026: 7.85}",22.41555770713171,False,False,False,False,False,short_M5_sw10_sessny_atr0.8_prox0.25_wait3_RR2.0
M5,short,ny,10,0.8,0.25,3,3.0,149,10.048661205896632,1.5117204371824946,0.33557046979865773,1.1052381134255724,-14.557158942551407,0.10384721655842126,5/8,"{2019: -1.15, 2020: 4.7, 2021: -10.23, 2022: 6.87, 2023: 0.27, 2024: -3.83, 2025: 3.54, 2026: 9.87}",22.41555770713171,False,False,False,False,False,short_M5_sw10_sessny_atr0.8_prox0.25_wait3_RR3.0
M5,short,ny,10,0.8,0.25,3,4.0,149,20.84073463631954,3.1352797979828138,0.31543624161073824,1.213373338993978,-18.369633382449596,0.17067732015698636,5/8,"{2019: -0.15, 2020: 10.7, 2021: -9.23, 2022: 5.76, 2023: 1.57, 2024: -5.83, 2025: 7.54, 2026: 10.47}",22.41555770713171,False,False,False,False,False,short_M5_sw10_sessny_atr0.8_prox0.25_wait3_RR4.0
M5,short,ny,10,0.8,0.25,5,2.0,224,-12.390471599458087,-1.8640223567532168,0.35714285714285715,0.9116059352480916,-30.92444968560114,-0.06027665409422409,3/8,"{2019: -1.42, 2020: -3.78, 2021: -11.89, 2022: 8.19, 2023: -5.56, 2024: -7.09, 2025: 2.03, 2026: 7.12}",33.69855655300338,False,False,False,False,False,short_M5_sw10_sessny_atr0.8_prox0.25_wait5_RR2.0
M5,short,ny,10,0.8,0.25,5,3.0,224,-4.125217464141947,-0.6205976518251098,0.32142857142857145,0.971908651785206,-26.918762576424903,-0.02305446433739941,5/8,"{2019: -1.46, 2020: 1.22, 2021: -18.03, 2022: 8.14, 2023: 0.44, 2024: -6.6, 2025: 3.03, 2026: 9.13}",33.69855655300338,False,False,False,False,False,short_M5_sw10_sessny_atr0.8_prox0.25_wait5_RR3.0
M5,short,ny,10,0.8,0.25,5,4.0,224,4.568597150986556,0.6872996850911187,0.29910714285714285,1.0302132680386404,-35.73123701632309,0.01923526142621762,4/8,"{2019: -0.46, 2020: 9.22, 2021: -17.03, 2022: 4.03, 2023: -1.26, 2024: -9.7, 2025: 10.03, 2026: 9.74}",33.69855655300338,False,False,False,False,False,short_M5_sw10_sessny_atr0.8_prox0.25_wait5_RR4.0
M5,short,ny,10,0.8,0.25,8,2.0,293,-9.83651079941983,-1.479804533296775,0.36860068259385664,0.9450123707578715,-27.101364963410276,-0.05460258312799626,3/8,"{2019: -2.49, 2020: -6.52, 2021: -11.51, 2022: 8.75, 2023: -5.38, 2024: -2.66, 2025: 2.89, 2026: 7.08}",44.078915491205315,False,False,False,False,False,short_M5_sw10_sessny_atr0.8_prox0.25_wait8_RR2.0
M5,short,ny,10,0.8,0.25,8,3.0,293,4.123190439584397,0.6202927062818645,0.33447098976109213,1.0219688421654889,-20.852121075337724,0.029747223509818326,4/8,"{2019: -2.53, 2020: -0.73, 2021: -15.94, 2022: 11.69, 2023: 2.38, 2024: -3.18, 2025: 2.33, 2026: 10.1}",44.078915491205315,False,False,False,False,False,short_M5_sw10_sessny_atr0.8_prox0.25_wait8_RR3.0
M5,short,ny,10,0.8,0.25,8,4.0,293,16.431199801331843,2.471909445262853,0.31399317406143346,1.0850608547070049,-24.739434172883307,0.09991778421400975,4/8,"{2019: -1.53, 2020: 7.27, 2021: -14.31, 2022: 9.58, 2023: -2.35, 2024: -4.27, 2025: 10.33, 2026: 11.7}",44.078915491205315,False,False,False,False,False,short_M5_sw10_sessny_atr0.8_prox0.25_wait8_RR4.0
M5,short,ny,10,0.8,0.5,3,2.0,220,-6.4083362643153485,-0.9640700089897017,0.36818181818181817,0.9535786853142968,-27.66074199221861,-0.0348533676088989,3/8,"{2019: -1.36, 2020: -8.86, 2021: -6.97, 2022: 5.48, 2023: -7.48, 2024: -2.32, 2025: 4.9, 2026: 10.2}",33.096796614556894,False,False,False,False,False,short_M5_sw10_sessny_atr0.8_prox0.5_wait3_RR2.0
M5,short,ny,10,0.8,0.5,3,3.0,220,0.4838002650579085,0.07278290443041051,0.33181818181818185,1.0033425903868942,-28.6269236903392,0.002542463354348226,3/8,"{2019: -3.36, 2020: -4.03, 2021: -10.51, 2022: 4.56, 2023: -3.82, 2024: -1.47, 2025: 4.9, 2026: 14.22}",33.096796614556894,False,False,False,False,False,short_M5_sw10_sessny_atr0.8_prox0.5_wait3_RR3.0
M5,short,ny,10,0.8,0.5,3,4.0,220,20.64650613740932,3.1060600655956225,0.32272727272727275,1.1415569884494172,-21.664662553143735,0.14336987977432888,5/8,"{2019: -2.36, 2020: 1.97, 2021: -8.51, 2022: 4.45, 2023: -2.52, 2024: 3.53, 2025: 7.27, 2026: 16.82}",33.096796614556894,False,False,False,False,False,short_M5_sw10_sessny_atr0.8_prox0.5_wait3_RR4.0
M5,short,ny,10,0.8,0.5,5,2.0,330,-36.350287447676365,-5.4685366842564775,0.3393939393939394,0.8316475043973572,-54.3374709769347,-0.10064025038224128,3/8,"{2019: -1.69, 2020: -11.52, 2021: -10.74, 2022: 0.45, 2023: -17.05, 2024: -4.34, 2025: 0.29, 2026: 8.25}",49.64519492183533,False,False,False,False,False,short_M5_sw10_sessny_atr0.8_prox0.5_wait5_RR2.0
M5,short,ny,10,0.8,0.5,5,3.0,330,-34.87096266680661,-5.24598708698684,0.30606060606060603,0.8455785312802767,-57.54251408579946,-0.09116715128513064,3/8,"{2019: -4.73, 2020: -7.07, 2021: -17.49, 2022: 1.52, 2023: -15.06, 2024: -3.35, 2025: 1.42, 2026: 9.88}",49.64519492183533,False,False,False,False,False,short_M5_sw10_sessny_atr0.8_prox0.5_wait5_RR3.0
M5,short,ny,10,0.8,0.5,5,4.0,330,-15.8065156097496,-2.3779319650940964,0.29393939393939394,0.9310077070737375,-51.24757524358141,-0.046400867822364425,4/8,"{2019: -3.73, 2020: 1.93, 2021: -14.49, 2022: -1.59, 2023: -17.77, 2024: 1.55, 2025: 6.79, 2026: 11.49}",49.64519492183533,False,False,False,False,False,short_M5_sw10_sessny_atr0.8_prox0.5_wait5_RR4.0
M5,short,ny,10,0.8,0.5,8,2.0,418,-34.4652067549591,-5.184945173852426,0.35406698564593303,0.8703984324721334,-58.560726988104236,-0.08853963126013911,3/8,"{2019: 2.15, 2020: -18.88, 2021: -8.32, 2022: 0.04, 2023: -18.25, 2024: -3.34, 2025: -2.04, 2026: 14.17}",62.88391356765809,False,False,False,False,False,short_M5_sw10_sessny_atr0.8_prox0.5_wait8_RR2.0
M5,short,ny,10,0.8,0.5,8,3.0,418,-20.738361730980465,-3.1198788196789566,0.3253588516746411,0.92511087461209,-55.26352437480527,-0.05645457568937305,4/8,"{2019: 1.11, 2020: -13.57, 2021: -14.23, 2022: 2.87, 2023: -12.91, 2024: -4.36, 2025: 0.54, 2026: 19.8}",62.88391356765809,False,False,False,False,False,short_M5_sw10_sessny_atr0.8_prox0.5_wait8_RR3.0
M5,short,ny,10,0.8,0.5,8,4.0,418,3.3080808075334645,0.49766762577933726,0.3133971291866029,1.011758534074081,-48.56761698465307,0.010246902291635922,5/8,"{2019: 4.11, 2020: -4.57, 2021: -13.22, 2022: 0.76, 2023: -17.63, 2024: 1.54, 2025: 6.91, 2026: 25.41}",62.88391356765809,False,False,False,False,False,short_M5_sw10_sessny_atr0.8_prox0.5_wait8_RR4.0
M5,short,ny,10,0.8,1.0,3,2.0,279,-9.584280225993645,-1.4418589697119593,0.3655913978494624,0.9457437683104051,-40.952113638186994,-0.03520841396492551,4/8,"{2019: -1.57, 2020: -13.09, 2021: -12.52, 2022: 3.24, 2023: -9.55, 2024: 7.54, 2025: 9.17, 2026: 7.19}",41.9727557066426,False,False,False,False,False,short_M5_sw10_sessny_atr0.8_prox1.0_wait3_RR2.0
M5,short,ny,10,0.8,1.0,3,3.0,279,0.4991333385726868,0.07508961177402264,0.3333333333333333,1.0027068675376014,-39.257573628027174,0.0019127420478277824,4/8,"{2019: -4.62, 2020: -8.26, 2021: -14.06, 2022: 5.32, 2023: -7.89, 2024: 13.61, 2025: 6.19, 2026: 10.21}",41.9727557066426,False,False,False,False,False,short_M5_sw10_sessny_atr0.8_prox1.0_wait3_RR3.0
M5,short,ny,10,0.8,1.0,3,4.0,279,21.0774900752238,3.170897282568289,0.3225806451612903,1.1129873352629933,-29.744256468239392,0.10660536382726998,4/8,"{2019: -3.62, 2020: -2.26, 2021: -10.06, 2022: 5.16, 2023: -5.59, 2024: 17.07, 2025: 8.56, 2026: 11.81}",41.9727557066426,False,False,False,False,False,short_M5_sw10_sessny_atr0.8_prox1.0_wait3_RR4.0
M5,short,ny,10,0.8,1.0,5,2.0,402,-49.63219608595141,-7.436028500766833,0.3383084577114428,0.812113579728877,-66.11063565168078,-0.11247855095427117,3/8,"{2019: -2.41, 2020: -15.94, 2021: -15.99, 2022: -2.08, 2023: -19.2, 2024: 0.39, 2025: 3.39, 2026: 2.21}",60.22871629801598,False,False,False,False,False,short_M5_sw10_sessny_atr0.8_prox1.0_wait5_RR2.0
M5,short,ny,10,0.8,1.0,5,3.0,402,-46.135089547950685,-6.912082636236527,0.30597014925373134,0.8323775231600079,-64.43510637841088,-0.1072719985227251,3/8,"{2019: -5.45, 2020: -10.49, 2021: -18.86, 2022: 1.0, 2023: -19.21, 2024: 4.59, 2025: -0.56, 2026: 2.84}",60.22871629801598,False,False,False,False,False,short_M5_sw10_sessny_atr0.8_prox1.0_wait5_RR3.0
M5,short,ny,10,0.8,1.0,5,4.0,402,-28.530222339033926,-4.27447429646018,0.2935323383084577,0.8979453166310923,-58.51145390308378,-0.07305363328589068,3/8,"{2019: -4.45, 2020: -0.49, 2021: -13.74, 2022: -3.16, 2023: -20.91, 2024: 5.96, 2025: 4.81, 2026: 3.45}",60.22871629801598,False,False,False,False,False,short_M5_sw10_sessny_atr0.8_prox1.0_wait5_RR4.0
M5,short,ny,10,0.8,1.0,8,2.0,509,-38.114500251140754,-5.71041647379755,0.35952848722986247,0.8822256405483294,-62.40951635888162,-0.09149913037236491,3/8,"{2019: 1.43, 2020: -19.9, 2021: -5.78, 2022: -3.7, 2023: -23.93, 2024: 3.71, 2025: -1.04, 2026: 11.1}",76.25974277534858,False,False,False,False,False,short_M5_sw10_sessny_atr0.8_prox1.0_wait8_RR2.0
M5,short,ny,10,0.8,1.0,8,3.0,509,-21.069899419199743,-3.156748742653515,0.33398821218074654,0.9370676255418199,-54.62115272472746,-0.0577935211027582,4/8,"{2019: 0.4, 2020: -13.0, 2021: -11.5, 2022: -2.45, 2023: -16.84, 2024: 5.13, 2025: 0.46, 2026: 16.73}",76.25974277534858,False,False,False,False,False,short_M5_sw10_sessny_atr0.8_prox1.0_wait8_RR3.0
M5,short,ny,10,0.8,1.0,8,4.0,509,5.627397164277696,0.8431117097103009,0.32220039292730845,1.0165388531807487,-51.652663038631324,0.016322715231153383,4/8,"{2019: 3.4, 2020: -3.0, 2021: -8.37, 2022: -5.49, 2023: -19.56, 2024: 8.49, 2025: 7.83, 2026: 22.34}",76.25974277534858,False,False,False,False,False,short_M5_sw10_sessny_atr0.8_prox1.0_wait8_RR4.0
M5,short,ny,10,1.2,0.25,3,2.0,147,-2.6079365298287573,-0.39233793141552575,0.3673469387755102,0.9708275187513575,-15.224792962863214,-0.025769672689312004,2/8,"{2019: -2.07, 2020: -0.26, 2021: -5.18, 2022: 7.78, 2023: -3.26, 2024: -6.79, 2025: -0.7, 2026: 7.86}",22.11467773790847,False,False,False,False,False,short_M5_sw10_sessny_atr1.2_prox0.25_wait3_RR2.0
M5,short,ny,10,1.2,0.25,3,3.0,147,8.733149690280975,1.3138149050168633,0.3401360544217687,1.0942561785616214,-16.39322393537926,0.08014377831937229,5/8,"{2019: -1.07, 2020: 5.74, 2021: -9.03, 2022: 3.73, 2023: 0.15, 2024: -3.79, 2025: 3.3, 2026: 9.7}",22.11467773790847,False,False,False,False,False,short_M5_sw10_sessny_atr1.2_prox0.25_wait3_RR3.0
M5,short,ny,10,1.2,0.25,3,4.0,147,17.77601356881367,2.674223207748317,0.32653061224489793,1.1896058065613895,-20.178279908121596,0.13252979044422727,4/8,"{2019: -0.07, 2020: 10.03, 2021: -8.03, 2022: 4.17, 2023: -0.07, 2024: -5.79, 2025: 7.3, 2026: 10.24}",22.11467773790847,False,False,False,False,False,short_M5_sw10_sessny_atr1.2_prox0.25_wait3_RR4.0
M5,short,ny,10,1.2,0.25,5,2.0,221,-16.184013422436088,-2.4347227302255727,0.34841628959276016,0.8835293713822961,-34.86153064292151,-0.06983981154367165,3/8,"{2019: -1.31, 2020: -5.62, 2021: -9.82, 2022: 6.04, 2023: -5.43, 2024: -9.36, 2025: 2.28, 2026: 7.04}",33.24723659916852,False,False,False,False,False,short_M5_sw10_sessny_atr1.2_prox0.25_wait5_RR2.0
M5,short,ny,10,1.2,0.25,5,3.0,221,-5.273619685164546,-0.7933632642837023,0.3212669683257919,0.9634615833971989,-31.897049430852903,-0.02487262234093382,5/8,"{2019: -1.42, 2020: 2.38, 2021: -17.96, 2022: 3.99, 2023: 0.1, 2024: -8.51, 2025: 7.28, 2026: 8.87}",33.24723659916852,False,False,False,False,False,short_M5_sw10_sessny_atr1.2_prox0.25_wait5_RR3.0
M5,short,ny,10,1.2,0.25,5,4.0,221,-2.43196918106844,-0.3658654061758756,0.3031674208144796,0.9835219374224649,-40.68210540359523,-0.008993276098821147,4/8,"{2019: -0.42, 2020: 8.66, 2021: -16.96, 2022: 1.42, 2023: -3.12, 2024: -10.51, 2025: 9.08, 2026: 9.41}",33.24723659916852,False,False,False,False,False,short_M5_sw10_sessny_atr1.2_prox0.25_wait5_RR4.0
M5,short,ny,10,1.2,0.25,8,2.0,296,-15.880149673972523,-2.3792065410042835,0.3614864864864865,0.9127712548822653,-32.04740256400621,-0.07424023011701018,3/8,"{2019: -2.38, 2020: -6.52, 2021: -10.58, 2022: 7.15, 2023: -4.54, 2024: -7.9, 2025: 2.9, 2026: 5.99}",44.34751249804162,False,False,False,False,False,short_M5_sw10_sessny_atr1.2_prox0.25_wait8_RR2.0
M5,short,ny,10,1.2,0.25,8,3.0,296,-4.973643344794275,-0.7451645621421136,0.3310810810810811,0.9739124259853524,-28.235190342693897,-0.026391341906959426,4/8,"{2019: -2.49, 2020: 1.37, 2021: -17.13, 2022: 7.87, 2023: -0.55, 2024: -9.05, 2025: 6.19, 2026: 8.82}",44.34751249804162,False,False,False,False,False,short_M5_sw10_sessny_atr1.2_prox0.25_wait8_RR3.0
M5,short,ny,10,1.2,0.25,8,4.0,296,6.990230956828016,1.047295117304486,0.32094594594594594,1.0362478963853703,-29.84653449890785,0.035089337334718335,4/8,"{2019: -1.49, 2020: 7.65, 2021: -15.87, 2022: 7.31, 2023: -3.59, 2024: -5.05, 2025: 8.99, 2026: 9.06}",44.34751249804162,False,False,False,False,False,short_M5_sw10_sessny_atr1.2_prox0.25_wait8_RR4.0
M5,short,ny,10,1.2,0.5,3,2.0,217,-7.323237646799777,-1.1017077588918112,0.3686635944700461,0.9451691366063185,-25.50108056971992,-0.04320239512516905,2/8,"{2019: -1.26, 2020: -8.03, 2021: -4.03, 2022: 4.37, 2023: -7.33, 2024: -2.83, 2025: -1.41, 2026: 13.19}",32.645476660722025,False,False,False,False,False,short_M5_sw10_sessny_atr1.2_prox0.5_wait3_RR2.0
M5,short,ny,10,1.2,0.5,3,3.0,217,3.9445034006730797,0.5934110308977497,0.34101382488479265,1.0283827112898605,-25.84972145857372,0.02295618665944773,4/8,"{2019: -3.26, 2020: -2.73, 2021: -9.7, 2022: 1.3, 2023: -3.92, 2024: 2.3, 2025: 1.92, 2026: 18.03}",32.645476660722025,False,False,False,False,False,short_M5_sw10_sessny_atr1.2_prox0.5_wait3_RR3.0
M5,short,ny,10,1.2,0.5,3,4.0,217,12.783901974724508,1.923210016354042,0.3225806451612903,1.090458357665576,-23.850315190762558,0.08063667087715967,5/8,"{2019: -2.26, 2020: 1.56, 2021: -7.7, 2022: 2.73, 2023: -4.14, 2024: 3.55, 2025: 2.47, 2026: 16.57}",32.645476660722025,False,False,False,False,False,short_M5_sw10_sessny_atr1.2_prox0.5_wait3_RR4.0
M5,short,ny,10,1.2,0.5,5,2.0,328,-30.48789476222116,-4.586598418869309,0.3445121951219512,0.8552017500229978,-51.52928978166018,-0.08900954075446482,3/8,"{2019: -1.57, 2020: -13.56, 2021: -8.83, 2022: 0.31, 2023: -12.92, 2024: -5.49, 2025: 0.48, 2026: 11.08}",49.344314952612095,False,False,False,False,False,short_M5_sw10_sessny_atr1.2_prox0.5_wait5_RR2.0
M5,short,ny,10,1.2,0.5,5,3.0,328,-23.575729550174778,-3.5467323907360613,0.3170731707317073,0.8924137882580092,-49.980927493685776,-0.07096171617031576,3/8,"{2019: -4.68, 2020: -5.68, 2021: -17.78, 2022: 0.24, 2023: -10.58, 2024: -1.51, 2025: 2.93, 2026: 13.48}",49.344314952612095,False,False,False,False,False,short_M5_sw10_sessny_atr1.2_prox0.5_wait5_RR3.0
