direction,trend_tf,pullback,pullback_tol,confirm,session,swing_lookback,tp,n,net,yr_r,wr,pf,dd,mar,pos_years,years_dict,trades_per_year,gate_trades_yr_ge_200,gate_pf_ge_1p3,gate_mar_ge_1p5,gate_pos_years_ge_7,gate_ALL_PASS,label
long,H4,ema50,0.5,strong_body,london,10,1.0,165,-20.227641553607832,-3.0470202935158603,0.5151515151515151,0.7815224159375636,-22.600041034103153,-0.13482366199769055,3/8,"{2019: -4.95, 2020: 4.17, 2021: -6.9, 2022: 4.46, 2023: -4.59, 2024: -13.45, 2025: 1.48, 2026: -0.46}",24.8550157020379,False,False,False,False,False,long_trendH4_pbema50_tol0.5_confstrong_body_sesslondon_sw10_TP1.0R
long,H4,ema50,0.5,strong_body,london,10,2.0,165,-11.348604823144578,-1.7095136428817064,0.3696969696969697,0.9059040811956056,-24.27562769125948,-0.07042098620985288,4/8,"{2019: -4.95, 2020: 2.42, 2021: 1.1, 2022: 9.46, 2023: 0.41, 2024: -13.45, 2025: -2.52, 2026: -3.82}",24.8550157020379,False,False,False,False,False,long_trendH4_pbema50_tol0.5_confstrong_body_sesslondon_sw10_TP2.0R
long,H4,ema50,0.5,strong_body,london,10,3.0,165,-7.585436432299061,-1.1426432826157789,0.296969696969697,0.943838252140036,-17.236594047934123,-0.0662917093387559,2/8,"{2019: -4.95, 2020: -2.19, 2021: -4.48, 2022: 16.41, 2023: -2.59, 2024: -9.45, 2025: 1.48, 2026: -1.82}",24.8550157020379,False,False,False,False,False,long_trendH4_pbema50_tol0.5_confstrong_body_sesslondon_sw10_TP3.0R
long,H4,ema50,0.5,strong_body,london,10,4.0,165,-28.451135161881673,-4.285778249632555,0.22424242424242424,0.8101459318528579,-27.935087863235374,-0.153419179156152,1/8,"{2019: -4.95, 2020: -3.19, 2021: -11.48, 2022: 15.41, 2023: -4.59, 2024: -8.31, 2025: -1.52, 2026: -9.82}",24.8550157020379,False,False,False,False,False,long_trendH4_pbema50_tol0.5_confstrong_body_sesslondon_sw10_TP4.0R
long,H4,ema50,0.5,strong_body,london,20,1.0,164,-27.24227263332098,-4.103679479153881,0.4878048780487805,0.7171394258625272,-26.91869336541401,-0.15244720178084192,3/8,"{2019: -4.95, 2020: 0.98, 2021: -7.83, 2022: 4.86, 2023: -4.16, 2024: -13.39, 2025: 0.62, 2026: -3.38}",24.70437924323767,False,False,False,False,False,long_trendH4_pbema50_tol0.5_confstrong_body_sesslondon_sw20_TP1.0R
long,H4,ema50,0.5,strong_body,london,20,2.0,164,-20.503019005482372,-3.088502177699672,0.34146341463414637,0.8327317502988331,-27.63492118402091,-0.11176084625439454,2/8,"{2019: -4.95, 2020: 0.22, 2021: -0.83, 2022: 9.86, 2023: -2.16, 2024: -13.39, 2025: -1.38, 2026: -7.89}",24.70437924323767,False,False,False,False,False,long_trendH4_pbema50_tol0.5_confstrong_body_sesslondon_sw20_TP2.0R
long,H4,ema50,0.5,strong_body,london,20,3.0,164,-17.46376192022646,-2.6306792529932133,0.27439024390243905,0.871155736678573,-20.147101503160506,-0.13057358412477024,2/8,"{2019: -4.95, 2020: -5.39, 2021: -7.7, 2022: 16.38, 2023: -2.16, 2024: -9.39, 2025: 2.62, 2026: -6.89}",24.70437924323767,False,False,False,False,False,long_trendH4_pbema50_tol0.5_confstrong_body_sesslondon_sw20_TP3.0R
long,H4,ema50,0.5,strong_body,london,20,4.0,164,-36.32946064980908,-5.472541302409532,0.2073170731707317,0.7551169080434716,-35.10218792253638,-0.15590313955604002,1/8,"{2019: -4.95, 2020: -12.39, 2021: -10.7, 2022: 15.38, 2023: -4.16, 2024: -8.25, 2025: -0.38, 2026: -10.89}",24.70437924323767,False,False,False,False,False,long_trendH4_pbema50_tol0.5_confstrong_body_sesslondon_sw20_TP4.0R
long,H4,ema50,1.0,close,london,10,1.0,353,-82.55707432880243,-12.338958054027529,0.4985835694050991,0.6179636453550421,-85.16978702201669,-0.1448748257505665,1/8,"{2019: -5.73, 2020: -14.71, 2021: -19.34, 2022: -8.93, 2023: -7.13, 2024: -12.8, 2025: -14.34, 2026: 0.42}",52.75928475522687,False,False,False,False,False,long_trendH4_pbema50_tol1.0_confclose_sesslondon_sw10_TP1.0R
long,H4,ema50,1.0,close,london,10,2.0,353,-29.528897655473944,-4.4133810762410794,0.40793201133144474,0.8888891781228933,-34.89666678120496,-0.12646998935205148,2/8,"{2019: -1.73, 2020: -2.71, 2021: -12.34, 2022: -4.9, 2023: 1.87, 2024: 0.2, 2025: -4.34, 2026: -5.58}",52.75928475522687,False,False,False,False,False,long_trendH4_pbema50_tol1.0_confclose_sesslondon_sw10_TP2.0R
long,H4,ema50,1.0,close,london,10,3.0,353,31.949212144777633,4.775120626774719,0.35410764872521244,1.110415766223008,-23.157976403898452,0.2061976635389812,6/8,"{2019: 4.27, 2020: 11.7, 2021: -14.73, 2022: 7.05, 2023: 0.87, 2024: 15.2, 2025: 7.66, 2026: -0.08}",52.75928475522687,False,False,False,False,False,long_trendH4_pbema50_tol1.0_confclose_sesslondon_sw10_TP3.0R
long,H4,ema50,1.0,close,london,10,4.0,353,56.238178842567855,8.40534303589352,0.3031161473087819,1.1797234396340466,-28.037745387572937,0.29978669538881636,5/8,"{2019: 10.27, 2020: 24.54, 2021: -13.73, 2022: 16.05, 2023: -3.13, 2024: 21.2, 2025: 2.66, 2026: -1.62}",52.75928475522687,False,False,False,False,False,long_trendH4_pbema50_tol1.0_confclose_sesslondon_sw10_TP4.0R
long,H4,ema50,1.0,close,london,20,1.0,353,-61.05278268277114,-9.124932426796901,0.5155807365439093,0.7015780658791865,-63.67058354689022,-0.14331472900789172,0/8,"{2019: -5.72, 2020: -4.62, 2021: -18.37, 2022: -6.23, 2023: -1.35, 2024: -9.38, 2025: -14.3, 2026: -1.08}",52.75928475522687,False,False,False,False,False,long_trendH4_pbema50_tol1.0_confclose_sesslondon_sw20_TP1.0R
long,H4,ema50,1.0,close,london,20,2.0,353,-12.829934182243253,-1.9175585011665457,0.40793201133144474,0.9498890114820904,-27.582480292968373,-0.06952088720082909,2/8,"{2019: -1.72, 2020: -1.92, 2021: -9.37, 2022: -4.21, 2023: 6.65, 2024: 1.62, 2025: -2.3, 2026: -1.59}",52.75928475522687,False,False,False,False,False,long_trendH4_pbema50_tol1.0_confclose_sesslondon_sw20_TP2.0R
long,H4,ema50,1.0,close,london,20,3.0,353,36.41127342733489,5.442019102133674,0.34844192634560905,1.1294006155658685,-23.26346746526601,0.23392983484766364,7/8,"{2019: 4.28, 2020: 0.85, 2021: -12.06, 2022: 7.32, 2023: 10.65, 2024: 12.62, 2025: 7.83, 2026: 4.92}",52.75928475522687,False,False,False,True,False,long_trendH4_pbema50_tol1.0_confclose_sesslondon_sw20_TP3.0R
long,H4,ema50,1.0,close,london,20,4.0,353,64.73968785688041,9.675976279336139,0.3031161473087819,1.2144785914254514,-19.06865191086196,0.507428439334218,7/8,"{2019: 10.28, 2020: 12.68, 2021: -6.06, 2022: 15.36, 2023: 3.65, 2024: 17.62, 2025: 6.83, 2026: 4.37}",52.75928475522687,False,False,False,True,False,long_trendH4_pbema50_tol1.0_confclose_sesslondon_sw20_TP4.0R
long,H4,ema50,1.0,engulf,london,10,1.0,289,-21.948109502572766,-3.2803818286108957,0.5432525951557093,0.8559752619686236,-25.65851540161244,-0.12784768632423482,3/8,"{2019: 0.83, 2020: -3.15, 2021: -5.21, 2022: 1.11, 2023: -2.8, 2024: -5.55, 2025: -7.35, 2026: 0.18}",43.194168880805904,False,False,False,False,False,long_trendH4_pbema50_tol1.0_confengulf_sesslondon_sw10_TP1.0R
long,H4,ema50,1.0,engulf,london,10,2.0,289,1.0518904974272374,0.15721638681656408,0.39100346020761245,1.00516774000038,-20.565045322206874,0.007644835416277745,4/8,"{2019: 7.83, 2020: 2.85, 2021: -9.21, 2022: 5.11, 2023: 6.2, 2024: -4.55, 2025: -3.35, 2026: -3.82}",43.194168880805904,False,False,False,False,False,long_trendH4_pbema50_tol1.0_confengulf_sesslondon_sw10_TP2.0R
long,H4,ema50,1.0,engulf,london,10,3.0,289,36.314170969863,5.427544753075161,0.32525951557093424,1.160646953079082,-17.89884763448738,0.3032343122815015,5/8,"{2019: 14.83, 2020: 8.85, 2021: -1.21, 2022: 7.87, 2023: 5.2, 2024: 4.45, 2025: -1.35, 2026: -2.32}",43.194168880805904,False,False,False,False,False,long_trendH4_pbema50_tol1.0_confengulf_sesslondon_sw10_TP3.0R
long,H4,ema50,1.0,engulf,london,10,4.0,289,39.442675784989035,5.895133560441833,0.2664359861591695,1.1603141272920758,-20.207981081869526,0.2917230344069804,6/8,"{2019: 6.83, 2020: 9.36, 2021: -2.21, 2022: 18.7, 2023: 8.2, 2024: 4.45, 2025: 4.65, 2026: -10.54}",43.194168880805904,False,False,False,False,False,long_trendH4_pbema50_tol1.0_confengulf_sesslondon_sw10_TP4.0R
long,H4,ema50,1.0,engulf,london,20,1.0,289,-6.6527006972546605,-0.9943179149850276,0.5605536332179931,0.9538819702722668,-13.894218787965325,-0.07156342721810817,3/8,"{2019: -0.75, 2020: -0.74, 2021: -2.65, 2022: 2.07, 2023: 2.05, 2024: -4.54, 2025: -4.36, 2026: 2.27}",43.194168880805904,False,False,False,False,False,long_trendH4_pbema50_tol1.0_confengulf_sesslondon_sw20_TP1.0R
long,H4,ema50,1.0,engulf,london,20,2.0,289,15.417630482100495,2.3043312622342897,0.4013840830449827,1.0785163479707311,-15.226239417922445,0.15133948698599314,5/8,"{2019: 2.25, 2020: 5.26, 2021: -5.65, 2022: 6.07, 2023: 7.05, 2024: -0.54, 2025: 2.44, 2026: -1.45}",43.194168880805904,False,False,False,False,False,long_trendH4_pbema50_tol1.0_confengulf_sesslondon_sw20_TP2.0R
long,H4,ema50,1.0,engulf,london,20,3.0,289,44.279196505857506,6.61800377778685,0.33217993079584773,1.2015379158838801,-17.958852693367213,0.36850927455021076,7/8,"{2019: 7.25, 2020: 8.71, 2021: -0.65, 2022: 7.97, 2023: 6.05, 2024: 9.46, 2025: 5.44, 2026: 0.05}",43.194168880805904,False,False,False,True,False,long_trendH4_pbema50_tol1.0_confengulf_sesslondon_sw20_TP3.0R
long,H4,ema50,1.0,engulf,london,20,4.0,289,55.244975626822686,8.256957809830398,0.28027681660899656,1.2330165909023465,-18.535372865304574,0.445470283755995,6/8,"{2019: 7.25, 2020: 7.22, 2021: -1.65, 2022: 17.97, 2023: 9.05, 2024: 10.46, 2025: 10.89, 2026: -5.95}",43.194168880805904,False,False,False,False,False,long_trendH4_pbema50_tol1.0_confengulf_sesslondon_sw20_TP4.0R
long,H4,ema50,1.0,strong_body,london,10,1.0,303,-48.706440132370865,-7.279858268962348,0.49174917491749176,0.718252821033337,-51.08741647359954,-0.14249807039516987,0/8,"{2019: -1.61, 2020: -8.11, 2021: -13.64, 2022: -4.88, 2023: -2.72, 2024: -9.14, 2025: -6.93, 2026: -1.68}",45.287585163293286,False,False,False,False,False,long_trendH4_pbema50_tol1.0_confstrong_body_sesslondon_sw10_TP1.0R
long,H4,ema50,1.0,strong_body,london,10,2.0,303,-7.369184411438793,-1.101427612597517,0.3927392739273927,0.9655419892594932,-21.626529517555426,-0.050929466593492435,5/8,"{2019: 2.39, 2020: 4.14, 2021: -14.64, 2022: 1.15, 2023: 8.28, 2024: -4.14, 2025: -4.93, 2026: 0.38}",45.287585163293286,False,False,False,False,False,long_trendH4_pbema50_tol1.0_confstrong_body_sesslondon_sw10_TP2.0R
long,H4,ema50,1.0,strong_body,london,10,3.0,303,28.812990545843498,4.306504168825254,0.3333333333333333,1.1222484701337976,-20.13557413285624,0.21387540978025113,6/8,"{2019: 2.65, 2020: 16.77, 2021: -15.04, 2022: 12.09, 2023: 9.02, 2024: -5.14, 2025: 5.07, 2026: 3.38}",45.287585163293286,False,False,False,False,False,long_trendH4_pbema50_tol1.0_confstrong_body_sesslondon_sw10_TP3.0R
long,H4,ema50,1.0,strong_body,london,10,4.0,303,34.06959184738451,5.092176707152042,0.28052805280528054,1.1335213128388661,-25.14011013516387,0.20255188540441332,5/8,"{2019: 6.65, 2020: 23.6, 2021: -13.04, 2022: 19.93, 2023: 8.02, 2024: -7.0, 2025: 3.07, 2026: -7.16}",45.287585163293286,False,False,False,False,False,long_trendH4_pbema50_tol1.0_confstrong_body_sesslondon_sw10_TP4.0R
long,H4,ema50,1.0,strong_body,london,20,1.0,303,-36.82328183679023,-5.503754165596002,0.5082508250825083,0.7780447389584805,-39.30057231835169,-0.14004259584347029,0/8,"{2019: -1.61, 2020: -4.35, 2021: -11.43, 2022: -4.42, 2023: -0.03, 2024: -8.81, 2025: -5.63, 2026: -0.54}",45.287585163293286,False,False,False,False,False,long_trendH4_pbema50_tol1.0_confstrong_body_sesslondon_sw20_TP1.0R
long,H4,ema50,1.0,strong_body,london,20,2.0,303,9.435388558615497,1.410250702630569,0.40594059405940597,1.0460267225634237,-15.815682569788768,0.08916786843739771,6/8,"{2019: 2.39, 2020: 7.59, 2021: -9.43, 2022: 1.61, 2023: 8.97, 2024: -3.81, 2025: 1.16, 2026: 0.95}",45.287585163293286,False,False,False,False,False,long_trendH4_pbema50_tol1.0_confstrong_body_sesslondon_sw20_TP2.0R
long,H4,ema50,1.0,strong_body,london,20,3.0,303,37.588964133527114,5.618196087119096,0.33993399339933994,1.164347260028562,-18.75055778503622,0.29962821114594607,6/8,"{2019: 2.65, 2020: 7.58, 2021: -9.12, 2022: 11.46, 2023: 13.71, 2024: -4.81, 2025: 12.16, 2026: 3.95}",45.287585163293286,False,False,False,False,False,long_trendH4_pbema50_tol1.0_confstrong_body_sesslondon_sw20_TP3.0R
long,H4,ema50,1.0,strong_body,london,20,4.0,303,44.46274404712736,6.645578573029677,0.29042904290429045,1.1805857150558206,-15.750557785036216,0.42192655420389585,5/8,"{2019: 6.65, 2020: 10.41, 2021: -1.12, 2022: 18.46, 2023: 8.71, 2024: -6.68, 2025: 9.61, 2026: -1.59}",45.287585163293286,False,False,False,False,False,long_trendH4_pbema50_tol1.0_confstrong_body_sesslondon_sw20_TP4.0R
long,H4,swing_low,0.3,close,london,10,1.0,847,-293.35712480679103,-43.73422109821012,0.4592680047225502,0.5050836233880923,-300.32213256929754,-0.145624369153408,1/8,"{2019: -12.49, 2020: -55.51, 2021: -62.51, 2022: -44.86, 2023: -60.03, 2024: -23.45, 2025: -38.0, 2026: 3.5}",126.27232181451504,False,False,False,False,False,long_trendH4_pbswing_low_tol0.3_confclose_sesslondon_sw10_TP1.0R
long,H4,swing_low,0.3,close,london,10,2.0,847,-199.35712480679098,-29.720527768145867,0.3541912632821724,0.7200102872709546,-210.03496267555815,-0.14150276406150192,1/8,"{2019: -10.49, 2020: -43.51, 2021: -34.51, 2022: -40.86, 2023: -46.03, 2024: 1.55, 2025: -11.0, 2026: -14.5}",126.27232181451504,False,False,False,False,False,long_trendH4_pbswing_low_tol0.3_confclose_sesslondon_sw10_TP2.0R
long,H4,swing_low,0.3,close,london,10,3.0,847,-145.06891519980405,-21.627141375905843,0.282172373081464,0.8162757020459993,-171.94472214055196,-0.1257796174646598,2/8,"{2019: -8.49, 2020: -35.51, 2021: -32.23, 2022: -34.86, 2023: -42.03, 2024: 14.55, 2025: 12.0, 2026: -18.5}",126.27232181451504,False,False,False,False,False,long_trendH4_pbswing_low_tol0.3_confclose_sesslondon_sw10_TP3.0R
long,H4,swing_low,0.3,close,london,10,4.0,847,-68.56168752814698,-10.221302800118533,0.24439197166469895,0.9172420475883751,-133.64880047672588,-0.07647882183498168,2/8,"{2019: -5.49, 2020: -19.51, 2021: -31.56, 2022: -20.86, 2023: -29.03, 2024: 41.4, 2025: 22.0, 2026: -25.5}",126.27232181451504,False,False,False,False,False,long_trendH4_pbswing_low_tol0.3_confclose_sesslondon_sw10_TP4.0R
long,H4,swing_low,0.3,close,london,20,1.0,842,-211.39092025124438,-31.51454818256389,0.4821852731591449,0.6081312339534305,-216.19674860048613,-0.1457679099550206,0/8,"{2019: -7.12, 2020: -30.04, 2021: -41.01, 2022: -35.98, 2023: -45.53, 2024: -13.32, 2025: -34.74, 2026: -3.65}",125.52691259483078,False,False,False,False,False,long_trendH4_pbswing_low_tol0.3_confclose_sesslondon_sw20_TP1.0R
long,H4,swing_low,0.3,close,london,20,2.0,842,-152.13443296096042,-22.680481792107624,0.3515439429928741,0.7742455046575688,-156.80461889591336,-0.14464166905161696,1/8,"{2019: -10.12, 2020: -31.11, 2021: -25.01, 2022: -27.98, 2023: -37.2, 2024: 3.68, 2025: -4.74, 2026: -19.65}",125.52691259483078,False,False,False,False,False,long_trendH4_pbswing_low_tol0.3_confclose_sesslondon_sw20_TP2.0R
long,H4,swing_low,0.3,close,london,20,3.0,842,-82.13443296096041,-12.244752716527868,0.2850356294536817,0.8896164744127648,-111.10519136955286,-0.11020864610907287,2/8,"{2019: -5.12, 2020: -16.11, 2021: -15.01, 2022: -31.98, 2023: -18.2, 2024: 14.68, 2025: 7.26, 2026: -17.65}",125.52691259483078,False,False,False,False,False,long_trendH4_pbswing_low_tol0.3_confclose_sesslondon_sw20_TP3.0R
long,H4,swing_low,0.3,close,london,20,4.0,842,-5.2682910707795685,-0.7854065472278793,0.24821852731591448,0.9932512621231897,-91.00079852169661,-0.00863076544367488,3/8,"{2019: 2.88, 2020: -14.11, 2021: -7.9, 2022: -18.98, 2023: -27.49, 2024: 49.73, 2025: 25.26, 2026: -14.65}",125.52691259483078,False,False,False,False,False,long_trendH4_pbswing_low_tol0.3_confclose_sesslondon_sw20_TP4.0R
long,H4,swing_low,0.3,engulf,london,10,1.0,838,-187.6907717391644,-27.98073116678148,0.48568019093078757,0.6407927410508517,-192.45650836522358,-0.14538729505412523,0/8,"{2019: -7.33, 2020: -32.19, 2021: -28.8, 2022: -39.08, 2023: -46.63, 2024: -24.57, 2025: -3.16, 2026: -5.94}",124.92810648329892,False,False,False,False,False,long_trendH4_pbswing_low_tol0.3_confengulf_sesslondon_sw10_TP1.0R
long,H4,swing_low,0.3,engulf,london,10,2.0,838,-125.6907717391644,-18.73784023364958,0.35083532219570407,0.8083893576635839,-131.7773506547605,-0.14219317766328662,1/8,"{2019: -10.33, 2020: -16.19, 2021: -19.8, 2022: -28.08, 2023: -35.63, 2024: -4.57, 2025: 5.84, 2026: -16.94}",124.92810648329892,False,False,False,False,False,long_trendH4_pbswing_low_tol0.3_confengulf_sesslondon_sw10_TP2.0R
long,H4,swing_low,0.3,engulf,london,10,3.0,838,-62.819720069654174,-9.365093887962752,0.2828162291169451,0.913174512673063,-87.44492089156381,-0.10709705941155746,1/8,"{2019: -1.33, 2020: -15.07, 2021: -6.8, 2022: -17.08, 2023: -28.63, 2024: -4.57, 2025: 32.58, 2026: -21.94}",124.92810648329892,False,False,False,False,False,long_trendH4_pbswing_low_tol0.3_confengulf_sesslondon_sw10_TP3.0R
long,H4,swing_low,0.3,engulf,london,10,4.0,838,-3.644313391491485,-0.5432901807049647,0.24343675417661098,0.9952202732163444,-61.81320524063847,-0.008789225192091868,3/8,"{2019: -2.33, 2020: 14.93, 2021: -9.03, 2022: -2.01, 2023: -30.63, 2024: 8.79, 2025: 41.56, 2026: -24.94}",124.92810648329892,False,False,False,False,False,long_trendH4_pbswing_low_tol0.3_confengulf_sesslondon_sw10_TP4.0R
long,H4,swing_low,0.3,engulf,london,20,1.0,832,-151.65201526787115,-22.608113498557852,0.49278846153846156,0.6971237605437375,-155.67345106478635,-0.1452278043810378,0/8,"{2019: -8.02, 2020: -10.87, 2021: -31.35, 2022: -40.44, 2023: -32.45, 2024: -22.03, 2025: -4.73, 2026: -1.75}",124.03363316718938,False,False,False,False,False,long_trendH4_pbswing_low_tol0.3_confengulf_sesslondon_sw20_TP1.0R
long,H4,swing_low,0.3,engulf,london,20,2.0,832,-136.3238556226383,-20.323008533936544,0.33653846153846156,0.790025748369761,-140.0912823110733,-0.1450697587934788,1/8,"{2019: -18.02, 2020: -6.87, 2021: -27.35, 2022: -38.44, 2023: -22.12, 2024: -18.03, 2025: 8.27, 2026: -13.75}",124.03363316718938,False,False,False,False,False,long_trendH4_pbswing_low_tol0.3_confengulf_sesslondon_sw20_TP2.0R
long,H4,swing_low,0.3,engulf,london,20,3.0,832,-74.64023956663053,-11.127283766729068,0.27403846153846156,0.8947502243725186,-89.53150761535679,-0.1242834401329848,2/8,"{2019: -12.02, 2020: 10.26, 2021: -6.2, 2022: -38.03, 2023: -17.12, 2024: -16.78, 2025: 19.02, 2026: -13.75}",124.03363316718938,False,False,False,False,False,long_trendH4_pbswing_low_tol0.3_confengulf_sesslondon_sw20_TP3.0R
long,H4,swing_low,0.3,engulf,london,20,4.0,832,19.34139983062218,2.8833943407828486,0.24639423076923078,1.0262699232758727,-77.13431012422006,0.037381475716050605,3/8,"{2019: -6.02, 2020: 39.26, 2021: -11.03, 2022: -24.9, 2023: -27.87, 2024: 7.22, 2025: 52.45, 2026: -9.75}",124.03363316718938,False,False,False,False,False,long_trendH4_pbswing_low_tol0.3_confengulf_sesslondon_sw20_TP4.0R
long,H4,swing_low,0.3,strong_body,london,10,1.0,841,-165.38421080688255,-24.65595782163339,0.5005945303210464,0.6715515909029106,-169.19384023781762,-0.14572609609768983,0/8,"{2019: -2.38, 2020: -28.25, 2021: -36.16, 2022: -30.46, 2023: -35.73, 2024: -13.56, 2025: -12.92, 2026: -5.92}",125.37871920679598,False,False,False,False,False,long_trendH4_pbswing_low_tol0.3_confstrong_body_sesslondon_sw10_TP1.0R
long,H4,swing_low,0.3,strong_body,london,10,2.0,841,-86.38421080688252,-12.878408692814261,0.36741973840665876,0.8646257075060398,-98.40072304497969,-0.130877175434244,1/8,"{2019: -8.38, 2020: -9.25, 2021: -1.16, 2022: -31.46, 2023: -30.73, 2024: -0.56, 2025: 9.08, 2026: -13.92}",125.37871920679598,False,False,False,False,False,long_trendH4_pbswing_low_tol0.3_confstrong_body_sesslondon_sw10_TP2.0R
long,H4,swing_low,0.3,strong_body,london,10,3.0,841,-3.0960011998955794,-0.4615608384133309,0.30083234244946494,0.9956197648367574,-51.37410058235612,-0.00898430986005133,4/8,"{2019: -6.38, 2020: 13.75, 2021: 2.13, 2022: -12.46, 2023: -25.73, 2024: 20.44, 2025: 27.08, 2026: -21.92}",125.37871920679598,False,False,False,False,False,long_trendH4_pbswing_low_tol0.3_confstrong_body_sesslondon_sw10_TP3.0R
long,H4,swing_low,0.3,strong_body,london,10,4.0,841,53.87638249720513,8.032047363846635,0.2556480380499406,1.0715493212404275,-48.183614413074075,0.16669665531914166,3/8,"{2019: -8.38, 2020: 30.75, 2021: -9.97, 2022: -5.39, 2023: -16.73, 2024: 45.44, 2025: 43.08, 2026: -24.92}",125.37871920679598,False,False,False,False,False,long_trendH4_pbswing_low_tol0.3_confstrong_body_sesslondon_sw10_TP4.0R
long,H4,swing_low,0.3,strong_body,london,20,1.0,837,-136.10277345253138,-20.29059621399655,0.5029868578255675,0.7203770900388461,-142.08288237125143,-0.14280816855178102,0/8,"{2019: -0.31, 2020: -13.37, 2021: -27.78, 2022: -33.36, 2023: -28.67, 2024: -10.67, 2025: -18.35, 2026: -3.6}",124.78238760533678,False,False,False,False,False,long_trendH4_pbswing_low_tol0.3_confstrong_body_sesslondon_sw20_TP1.0R
long,H4,swing_low,0.3,strong_body,london,20,2.0,837,-86.18844951765584,-12.849224032037196,0.35842293906810035,0.8629185655397703,-90.05491704726063,-0.14268209280892402,2/8,"{2019: -15.31, 2020: 8.56, 2021: -5.12, 2022: -29.36, 2023: -26.35, 2024: -4.67, 2025: 5.65, 2026: -19.6}",124.78238760533678,False,False,False,False,False,long_trendH4_pbswing_low_tol0.3_confstrong_body_sesslondon_sw20_TP2.0R
long,H4,swing_low,0.3,strong_body,london,20,3.0,837,-9.188449517655837,-1.3698407039476708,0.2927120669056153,0.9867575395050956,-59.74654107023417,-0.022927531525839706,4/8,"{2019: -8.31, 2020: 26.56, 2021: 3.88, 2022: -27.36, 2023: -9.35, 2024: 5.33, 2025: 21.65, 2026: -21.6}",124.78238760533678,False,False,False,False,False,long_trendH4_pbswing_low_tol0.3_confstrong_body_sesslondon_sw20_TP3.0R
long,H4,swing_low,0.3,strong_body,london,20,4.0,837,46.809040790082065,6.978427564279618,0.25089605734767023,1.06367553450331,-59.1124059162357,0.11805351949586163,3/8,"{2019: -6.31, 2020: 36.62, 2021: -0.48, 2022: -20.22, 2023: -17.64, 2024: 35.33, 2025: 39.1, 2026: -19.6}",124.78238760533678,False,False,False,False,False,long_trendH4_pbswing_low_tol0.3_confstrong_body_sesslondon_sw20_TP4.0R
long,H4,swing_low,0.5,close,london,10,1.0,848,-272.3869479724341,-40.60794846806229,0.4681603773584906,0.531167096855559,-281.98525114713067,-0.14400734897611503,1/8,"{2019: -9.91, 2020: -50.77, 2021: -57.83, 2022: -46.04, 2023: -59.63, 2024: -21.0, 2025: -31.8, 2026: 4.6}",126.4214036584519,False,False,False,False,False,long_trendH4_pbswing_low_tol0.5_confclose_sesslondon_sw10_TP1.0R
long,H4,swing_low,0.5,close,london,10,2.0,848,-179.2217703138848,-26.718711992021206,0.3596698113207547,0.7445884683786327,-197.87016301748892,-0.13503153575337,1/8,"{2019: -6.91, 2020: -39.06, 2021: -28.83, 2022: -43.04, 2023: -48.63, 2024: 2.0, 2025: -5.73, 2026: -9.01}",126.4214036584519,False,False,False,False,False,long_trendH4_pbswing_low_tol0.5_confclose_sesslondon_sw10_TP2.0R
long,H4,swing_low,0.5,close,london,10,3.0,848,-132.91145134434484,-19.814684246738334,0.28537735849056606,0.829689815847534,-173.18054492699173,-0.11441634079100325,2/8,"{2019: -3.91, 2020: -30.06, 2021: -34.16, 2022: -40.6, 2023: -45.63, 2024: 15.2, 2025: 18.27, 2026: -12.01}",126.4214036584519,False,False,False,False,False,long_trendH4_pbswing_low_tol0.5_confclose_sesslondon_sw10_TP3.0R
long,H4,swing_low,0.5,close,london,10,4.0,848,-40.09310748916804,-5.977154393643648,0.25235849056603776,0.9508291094119504,-126.51898268773968,-0.04724314301827582,3/8,"{2019: 5.09, 2020: -13.06, 2021: -26.34, 2022: -28.6, 2023: -33.63, 2024: 45.2, 2025: 29.27, 2026: -18.01}",126.4214036584519,False,False,False,False,False,long_trendH4_pbswing_low_tol0.5_confclose_sesslondon_sw10_TP4.0R
long,H4,swing_low,0.5,close,london,20,1.0,845,-184.75816613602967,-27.544088089950854,0.48994082840236686,0.6492296614254166,-189.6052032764803,-0.14527073948380181,1/8,"{2019: -6.86, 2020: -25.3, 2021: -30.74, 2022: -27.31, 2023: -44.58, 2024: -21.45, 2025: -30.08, 2026: 1.57}",125.97415812664133,False,False,False,False,False,long_trendH4_pbswing_low_tol0.5_confclose_sesslondon_sw20_TP1.0R
long,H4,swing_low,0.5,close,london,20,2.0,845,-99.49627785856168,-14.83308856800792,0.3668639053254438,0.8473198699680291,-108.30560082706886,-0.13695587720982091,1/8,"{2019: -6.86, 2020: -23.67, 2021: -7.74, 2022: -21.31, 2023: -33.26, 2024: 14.55, 2025: -7.67, 2026: -13.55}",125.97415812664133,False,False,False,False,False,long_trendH4_pbswing_low_tol0.5_confclose_sesslondon_sw20_TP2.0R
long,H4,swing_low,0.5,close,london,20,3.0,845,-34.63028840298158,-5.162747251181532,0.29940828402366865,0.9520096426490778,-82.32581889638442,-0.06271115575150712,2/8,"{2019: -3.19, 2020: -4.58, 2021: -8.53, 2022: -23.97, 2023: -15.45, 2024: 13.45, 2025: 18.19, 2026: -10.55}",125.97415812664133,False,False,False,False,False,long_trendH4_pbswing_low_tol0.5_confclose_sesslondon_sw20_TP3.0R
