direction,fvg_max_age_h,session,swing_lookback,require_m15_inside_h4,tp,n,net,yr_r,wr,pf,dd,mar,pos_years,years_dict,trades_per_year,gate_trades_yr_ge_200,gate_pf_ge_1p3,gate_mar_ge_1p5,gate_pos_years_ge_7,gate_ALL_PASS,label
long,72,overlap,10,True,3.0,120,-11.413204417407412,-1.760414142043855,0.35,0.9038078539942036,-22.317439623491214,-0.0788806499196643,4/8,"{2019: -7.85, 2020: -0.64, 2021: -9.64, 2022: 6.03, 2023: 5.78, 2024: -5.5, 2025: 0.27, 2026: 0.13}",18.509236259981876,False,False,False,False,False,long_age72h_sessoverlap_sw10_inside1_TP3.0R
long,72,overlap,10,True,4.0,120,-8.342622886706145,-1.2867964836498005,0.2916666666666667,0.9319572594958111,-22.31743962349121,-0.057658786373295516,4/8,"{2019: -7.85, 2020: 1.86, 2021: -6.08, 2022: 7.03, 2023: 8.78, 2024: -8.5, 2025: -6.73, 2026: 3.13}",18.509236259981876,False,False,False,False,False,long_age72h_sessoverlap_sw10_inside1_TP4.0R
long,72,overlap,10,False,2.0,101,15.6145224069431,2.4155955459995924,0.4752475247524752,1.233825423892243,-9.350691122557786,0.258333369623574,6/8,"{2019: 1.36, 2020: 1.64, 2021: -0.11, 2022: 0.91, 2023: -2.51, 2024: 8.62, 2025: 5.46, 2026: 0.24}",15.624887126709277,False,False,False,False,False,long_age72h_sessoverlap_sw10_inside0_TP2.0R
long,72,overlap,10,False,3.0,101,14.495066040705609,2.242413572081405,0.37623762376237624,1.179173251353146,-11.692943169884323,0.19177494831727543,4/8,"{2019: -1.64, 2020: -4.48, 2021: -1.11, 2022: 7.91, 2023: -2.51, 2024: 13.62, 2025: 2.46, 2026: 0.24}",15.624887126709277,False,False,False,False,False,long_age72h_sessoverlap_sw10_inside0_TP3.0R
long,72,overlap,10,False,4.0,101,-3.434352428593119,-0.5313006836644294,0.27722772277227725,0.9623521739365721,-15.622241404045027,-0.03400924809207346,4/8,"{2019: -1.64, 2020: -7.98, 2021: 2.45, 2022: 4.91, 2023: -6.51, 2024: 6.62, 2025: -4.54, 2026: 3.24}",15.624887126709277,False,False,False,False,False,long_age72h_sessoverlap_sw10_inside0_TP4.0R
long,72,overlap,20,True,2.0,153,-49.01018986190286,-7.559509860837737,0.40522875816993464,0.6822588891022512,-49.9301963262861,-0.15140156492551143,1/8,"{2019: -6.12, 2020: -16.23, 2021: -1.13, 2022: -8.9, 2023: -2.61, 2024: -9.77, 2025: 0.63, 2026: -4.88}",23.599276231476892,False,False,False,False,False,long_age72h_sessoverlap_sw20_inside1_TP2.0R
long,72,overlap,20,True,3.0,153,-41.91772018768175,-6.465541553613445,0.32679738562091504,0.7466701337007584,-56.08214189516625,-0.11528699395432172,1/8,"{2019: -6.12, 2020: -16.76, 2021: -4.55, 2022: -5.09, 2023: -6.61, 2024: -4.53, 2025: 2.63, 2026: -0.88}",23.599276231476892,False,False,False,False,False,long_age72h_sessoverlap_sw20_inside1_TP3.0R
long,72,overlap,20,True,4.0,153,-13.53180455393533,-2.0871947292723974,0.30718954248366015,0.9183293441459471,-37.514518944346506,-0.055636985039546685,3/8,"{2019: -6.12, 2020: -10.76, 2021: 0.01, 2022: -3.09, 2023: -1.61, 2024: -2.71, 2025: 7.63, 2026: 3.12}",23.599276231476892,False,False,False,False,False,long_age72h_sessoverlap_sw20_inside1_TP4.0R
long,72,overlap,20,False,2.0,115,11.547141266601022,1.786364147790176,0.45217391304347826,1.1451851549748435,-19.2454572504473,0.092820041869811,4/8,"{2019: -1.51, 2020: -9.53, 2021: 1.99, 2022: 8.85, 2023: -2.12, 2024: 10.2, 2025: 6.34, 2026: -2.67}",17.790713065065017,False,False,False,False,False,long_age72h_sessoverlap_sw20_inside0_TP2.0R
long,72,overlap,20,False,3.0,115,14.769060779009822,2.2848010657379945,0.3739130434782609,1.1604644042990904,-22.987294975056056,0.0993940813052286,4/8,"{2019: -1.51, 2020: -16.93, 2021: -0.44, 2022: 13.66, 2023: -3.12, 2024: 14.44, 2025: 7.34, 2026: 1.33}",17.790713065065017,False,False,False,False,False,long_age72h_sessoverlap_sw20_inside0_TP3.0R
long,72,overlap,20,False,4.0,115,26.259045676825583,4.0623230173812175,0.3391304347826087,1.2753722260547458,-19.419672024236323,0.20918597452682614,5/8,"{2019: -1.51, 2020: -13.93, 2021: 2.13, 2022: 14.75, 2023: -4.11, 2024: 12.26, 2025: 11.34, 2026: 5.33}",17.790713065065017,False,False,False,False,False,long_age72h_sessoverlap_sw20_inside0_TP4.0R
long,72,overlap,30,True,2.0,177,-54.05859397413538,-8.338194064580868,0.4067796610169492,0.6973763325774622,-63.49929038531455,-0.13131161016106785,2/8,"{2019: -6.14, 2020: 6.12, 2021: -7.97, 2022: -10.93, 2023: -3.44, 2024: -29.82, 2025: 3.69, 2026: -5.56}",27.301123483473265,False,False,False,False,False,long_age72h_sessoverlap_sw30_inside1_TP2.0R
long,72,overlap,30,True,3.0,177,-43.167499768947636,-6.658312099801374,0.3333333333333333,0.7725346847340442,-62.03184411612978,-0.10733700077231867,2/8,"{2019: -6.14, 2020: 10.59, 2021: -10.31, 2022: -7.13, 2023: -3.44, 2024: -29.42, 2025: 4.24, 2026: -1.56}",27.301123483473265,False,False,False,False,False,long_age72h_sessoverlap_sw30_inside1_TP3.0R
long,72,overlap,30,True,4.0,177,-19.079055377116802,-2.9428228632694373,0.3107344632768362,0.8998769020918304,-59.03872222434072,-0.04984563947856173,3/8,"{2019: -6.14, 2020: 16.59, 2021: -7.95, 2022: -5.13, 2023: -2.44, 2024: -25.68, 2025: 9.24, 2026: 2.44}",27.301123483473265,False,False,False,False,False,long_age72h_sessoverlap_sw30_inside1_TP4.0R
long,72,overlap,30,False,2.0,123,19.44827980822595,3.0086849189325706,0.43902439024390244,1.260708709364959,-6.433020325524415,0.4676939861350904,4/8,"{2019: -1.53, 2020: 3.82, 2021: -3.67, 2022: 6.12, 2023: -1.43, 2024: 13.49, 2025: 7.1, 2026: -4.46}",19.028327886982584,False,False,False,False,False,long_age72h_sessoverlap_sw30_inside0_TP2.0R
long,72,overlap,30,False,3.0,123,21.591929840052163,3.3403115504815935,0.36585365853658536,1.2483332996661753,-11.298379830715346,0.2956451810374395,4/8,"{2019: -1.53, 2020: -2.71, 2021: -1.09, 2022: 8.73, 2023: 1.29, 2024: 11.7, 2025: 6.65, 2026: -1.46}",19.028327886982584,False,False,False,False,False,long_age72h_sessoverlap_sw30_inside0_TP3.0R
long,72,overlap,30,False,4.0,123,22.680374231883015,3.5086959145019576,0.3252032520325203,1.246994185190994,-11.298379830715344,0.3105485890077222,5/8,"{2019: -1.53, 2020: -4.71, 2021: 0.26, 2022: 9.73, 2023: -3.71, 2024: 10.44, 2025: 10.65, 2026: 1.54}",19.028327886982584,False,False,False,False,False,long_age72h_sessoverlap_sw30_inside0_TP4.0R
short,4,all,10,True,2.0,59,15.605661431922359,2.3440580553843624,0.6271186440677966,1.3697426970714992,-14.258644296808512,0.16439557692795723,5/8,"{2019: 0.73, 2020: 4.89, 2021: 4.34, 2022: -10.84, 2023: 15.84, 2024: -2.2, 2025: -4.84, 2026: 7.68}",8.862131596984236,False,True,False,False,False,short_age4h_sessall_sw10_inside1_TP2.0R
short,4,all,10,True,3.0,59,45.79994714620809,6.879409470247775,0.6101694915254238,2.096254855766389,-12.31546247862669,0.5585993609405162,6/8,"{2019: 2.73, 2020: 9.89, 2021: 5.53, 2022: -5.84, 2023: 25.84, 2024: 1.8, 2025: -1.84, 2026: 7.68}",8.862131596984236,False,True,False,False,False,short_age4h_sessall_sw10_inside1_TP3.0R
short,4,all,10,True,4.0,59,77.7999471462081,11.685989319459564,0.5932203389830508,2.9036710078777492,-9.852408291434696,1.1861048561719587,7/8,"{2019: 4.73, 2020: 14.89, 2021: 7.53, 2022: -0.84, 2023: 33.84, 2024: 5.8, 2025: 1.16, 2026: 10.68}",8.862131596984236,False,True,False,True,False,short_age4h_sessall_sw10_inside1_TP4.0R
short,4,all,10,False,2.0,63,28.902168597875484,4.341268161908439,0.6507936507936508,1.7745197656595535,-7.077878980979595,0.6133572181121975,7/8,"{2019: 1.37, 2020: 2.88, 2021: 2.88, 2022: 1.63, 2023: 12.66, 2024: 0.13, 2025: -2.38, 2026: 9.74}",9.46295407813571,False,True,False,True,False,short_age4h_sessall_sw10_inside0_TP2.0R
short,4,all,10,False,3.0,63,65.09645431216123,9.777853298499062,0.6507936507936508,2.8513973488961413,-5.622448979513379,1.7390737264360792,7/8,"{2019: 4.37, 2020: 6.88, 2021: 8.07, 2022: 9.63, 2023: 20.66, 2024: 6.13, 2025: -1.38, 2026: 10.74}",9.46295407813571,False,True,True,True,False,short_age4h_sessall_sw10_inside0_TP3.0R
short,4,all,10,False,4.0,63,98.09645431216123,14.734638767998721,0.6190476190476191,3.8305812074445336,-4.622448979513379,3.187626046994225,7/8,"{2019: 7.37, 2020: 10.88, 2021: 14.07, 2022: 12.63, 2023: 26.66, 2024: 12.13, 2025: -0.38, 2026: 14.74}",9.46295407813571,False,True,True,True,False,short_age4h_sessall_sw10_inside0_TP4.0R
short,4,all,20,True,2.0,80,53.93356732479529,8.101124934358388,0.6875,2.656176312366846,-5.993751331983056,1.3515951005725324,7/8,"{2019: 3.13, 2020: 8.13, 2021: 4.75, 2022: 7.34, 2023: 24.46, 2024: 3.19, 2025: -2.76, 2026: 5.7}",12.016449623029471,False,True,False,True,False,short_age4h_sessall_sw20_inside1_TP2.0R
short,4,all,20,True,3.0,80,82.92396073742114,12.455644959291188,0.625,3.1821104086776315,-8.993751331983049,1.3849220975231056,7/8,"{2019: 5.13, 2020: 6.13, 2021: 7.75, 2022: 16.34, 2023: 42.46, 2024: 3.19, 2025: -6.76, 2026: 8.69}",12.016449623029471,False,True,False,True,False,short_age4h_sessall_sw20_inside1_TP3.0R
short,4,all,20,True,4.0,80,102.89016352072132,15.454680833150155,0.5625,3.4238742855913986,-8.993751331983049,1.7183798242443205,7/8,"{2019: 7.13, 2020: 10.13, 2021: 10.75, 2022: 20.34, 2023: 50.46, 2024: 2.16, 2025: -4.76, 2026: 6.69}",12.016449623029471,False,True,True,True,False,short_age4h_sessall_sw20_inside1_TP4.0R
short,4,all,20,False,2.0,83,69.66021574166014,10.463355914862795,0.6987951807228916,3.594760466346015,-5.114826678679712,2.045691197802952,8/8,"{2019: 5.47, 2020: 7.75, 2021: 9.68, 2022: 14.53, 2023: 21.7, 2024: 5.98, 2025: 3.62, 2026: 0.93}",12.467066483893078,False,True,True,True,False,short_age4h_sessall_sw20_inside0_TP2.0R
short,4,all,20,False,3.0,83,102.52756227928606,15.400216088763221,0.6506024096385542,4.255292713369114,-4.387553951410126,3.509977600119016,7/8,"{2019: 8.47, 2020: 5.75, 2021: 16.68, 2022: 25.53, 2023: 36.58, 2024: 7.98, 2025: -0.38, 2026: 1.92}",12.467066483893078,False,True,True,True,False,short_age4h_sessall_sw20_inside0_TP3.0R
short,4,all,20,False,4.0,83,115.49376506258625,17.34781262060711,0.5662650602409639,3.9748208801624494,-4.387553951410126,3.9538687871932967,8/8,"{2019: 6.47, 2020: 9.75, 2021: 18.68, 2022: 26.53, 2023: 40.58, 2024: 8.95, 2025: 1.62, 2026: 2.92}",12.467066483893078,False,True,True,True,False,short_age4h_sessall_sw20_inside0_TP4.0R
short,4,all,30,True,2.0,103,27.27915522322886,4.097482431234136,0.5533980582524272,1.4001221049232344,-11.51461518935589,0.3558505745829742,7/8,"{2019: 0.71, 2020: 3.26, 2021: 2.8, 2022: 7.4, 2023: 13.32, 2024: 5.77, 2025: -8.02, 2026: 2.04}",15.471178889650446,False,True,False,True,False,short_age4h_sessall_sw30_inside1_TP2.0R
short,4,all,30,True,3.0,103,37.03799137809864,5.563314469164028,0.47572815533980584,1.4883014335856959,-13.34406032245252,0.41691316846067283,7/8,"{2019: 0.74, 2020: 3.26, 2021: 2.8, 2022: 17.36, 2023: 17.48, 2024: 3.19, 2025: -9.02, 2026: 1.24}",15.471178889650446,False,True,False,True,False,short_age4h_sessall_sw30_inside1_TP3.0R
short,4,all,30,True,4.0,103,53.46220144838313,8.030323130509364,0.44660194174757284,1.6895153554604505,-14.870259014412497,0.5400257737761154,6/8,"{2019: 0.74, 2020: 9.26, 2021: 0.8, 2022: 23.22, 2023: 26.06, 2024: -1.84, 2025: -7.02, 2026: 2.24}",15.471178889650446,False,True,False,False,False,short_age4h_sessall_sw30_inside1_TP4.0R
short,4,all,30,False,2.0,99,56.7983369682109,8.531429435629484,0.6262626262626263,2.258683411084087,-9.998747984764066,0.8532497717343752,7/8,"{2019: 1.85, 2020: 9.65, 2021: 6.57, 2022: 22.39, 2023: 8.03, 2024: 9.71, 2025: -2.44, 2026: 1.04}",14.87035640849897,False,True,False,True,False,short_age4h_sessall_sw30_inside0_TP2.0R
short,4,all,30,False,3.0,99,74.41533700425096,11.177601853654282,0.5555555555555556,2.4012257575920843,-9.271475257494487,1.2055904312120125,7/8,"{2019: 1.88, 2020: 12.65, 2021: 9.57, 2022: 32.35, 2023: 12.24, 2024: 8.13, 2025: -4.44, 2026: 2.04}",14.87035640849897,False,True,False,True,False,short_age4h_sessall_sw30_inside0_TP3.0R
short,4,all,30,False,4.0,99,85.83954707453546,12.893582413560278,0.5050505050505051,2.483436407306955,-9.271475257494487,1.3906721482255915,7/8,"{2019: 1.88, 2020: 18.65, 2021: 10.57, 2022: 36.21, 2023: 14.83, 2024: 4.1, 2025: -3.44, 2026: 3.04}",14.87035640849897,False,True,False,True,False,short_age4h_sessall_sw30_inside0_TP4.0R
short,8,all,10,True,2.0,67,5.735807947290233,0.8615505905748146,0.5970149253731343,1.1056866018358953,-17.258644296813056,0.04991994595623636,5/8,"{2019: 0.73, 2020: 2.89, 2021: 4.34, 2022: -13.84, 2023: 15.47, 2024: -8.26, 2025: -3.28, 2026: 7.68}",10.063776559287183,False,False,False,False,False,short_age8h_sessall_sw10_inside1_TP2.0R
short,8,all,10,True,3.0,67,40.93009366157596,6.147930106877568,0.582089552238806,1.7894917535696917,-14.315462478631238,0.42946080967028577,6/8,"{2019: 2.73, 2020: 7.89, 2021: 5.53, 2022: -7.84, 2023: 27.47, 2024: -3.26, 2025: 0.72, 2026: 7.68}",10.063776559287183,False,True,False,False,False,short_age8h_sessall_sw10_inside1_TP3.0R
short,8,all,10,True,4.0,67,72.93009366157597,10.954509956089357,0.5671641791044776,2.352224555982989,-10.852408291439243,1.0094082034059348,7/8,"{2019: 4.73, 2020: 12.89, 2021: 7.53, 2022: -1.84, 2023: 32.47, 2024: 1.74, 2025: 4.72, 2026: 10.68}",10.063776559287183,False,True,False,True,False,short_age8h_sessall_sw10_inside1_TP4.0R
short,8,all,10,False,2.0,65,26.0450257407308,3.912109246799969,0.6307692307692307,1.64831540840991,-8.93502183812156,0.4378399199998402,7/8,"{2019: 1.37, 2020: 2.88, 2021: 2.88, 2022: 1.63, 2023: 11.66, 2024: 0.13, 2025: -4.24, 2026: 9.74}",9.763365318711447,False,True,False,True,False,short_age8h_sessall_sw10_inside0_TP2.0R
short,8,all,10,False,3.0,65,63.23931145501653,9.49890000367846,0.6307692307692307,2.708346061132886,-5.935021838121557,1.600482738355833,7/8,"{2019: 4.37, 2020: 6.88, 2021: 8.07, 2022: 9.63, 2023: 20.66, 2024: 6.13, 2025: -3.24, 2026: 10.74}",9.763365318711447,False,True,True,True,False,short_age8h_sessall_sw10_inside0_TP3.0R
short,8,all,10,False,4.0,65,92.23931145501653,13.854862992026643,0.6,3.2767783512025597,-7.560473736914297,1.8325390014093634,7/8,"{2019: 7.37, 2020: 10.88, 2021: 14.07, 2022: 12.63, 2023: 22.66, 2024: 12.13, 2025: -2.24, 2026: 14.74}",9.763365318711447,False,True,True,True,False,short_age8h_sessall_sw10_inside0_TP4.0R
short,8,all,20,True,2.0,90,43.59955522297989,6.5488982365428665,0.6555555555555556,1.954754160326225,-8.624425327509158,0.7593431432067683,6/8,"{2019: 3.13, 2020: 6.13, 2021: 4.75, 2022: 4.91, 2023: 24.09, 2024: -2.87, 2025: -1.2, 2026: 4.67}",13.518505825908155,False,True,False,False,False,short_age8h_sessall_sw20_inside1_TP2.0R
short,8,all,20,True,3.0,90,78.58994863560574,11.804651983202877,0.6,2.600533239424941,-8.993751331983049,1.3125392894980172,6/8,"{2019: 5.13, 2020: 4.13, 2021: 7.75, 2022: 15.91, 2023: 44.09, 2024: -1.87, 2025: -4.2, 2026: 7.66}",13.518505825908155,False,True,False,False,False,short_age8h_sessall_sw20_inside1_TP3.0R
short,8,all,20,True,4.0,90,99.55615141890591,14.953893477349713,0.5444444444444444,2.7605206524729273,-8.993751331983049,1.6626981251051003,6/8,"{2019: 7.13, 2020: 8.13, 2021: 10.75, 2022: 21.91, 2023: 49.09, 2024: -1.91, 2025: -1.2, 2026: 5.66}",13.518505825908155,False,True,True,False,False,short_age8h_sessall_sw20_inside1_TP4.0R
short,8,all,20,False,2.0,85,67.3376350964962,10.114491248387349,0.6823529411764706,3.308528496464255,-5.6084469411313975,1.8034388761368834,8/8,"{2019: 5.47, 2020: 7.75, 2021: 9.68, 2022: 14.53, 2023: 20.7, 2024: 5.98, 2025: 2.3, 2026: 0.93}",12.767477724468813,False,True,True,True,False,short_age8h_sessall_sw20_inside0_TP2.0R
short,8,all,20,False,3.0,85,101.20498163412213,15.201557042575644,0.6352941176470588,4.083803649249907,-5.385793447834658,2.822528786113657,7/8,"{2019: 8.47, 2020: 5.75, 2021: 16.68, 2022: 25.53, 2023: 36.58, 2024: 7.98, 2025: -1.7, 2026: 1.92}",12.767477724468813,False,True,True,True,False,short_age8h_sessall_sw20_inside0_TP3.0R
short,8,all,20,False,4.0,85,110.17118441742232,16.54833109326806,0.5529411764705883,3.4955897812239862,-7.40574571484175,2.2345259654411014,8/8,"{2019: 6.47, 2020: 9.75, 2021: 18.68, 2022: 26.53, 2023: 36.58, 2024: 8.95, 2025: 0.3, 2026: 2.92}",12.767477724468813,False,True,True,True,False,short_age8h_sessall_sw20_inside0_TP4.0R
short,8,all,30,True,2.0,116,8.26809795345437,1.2419147816994691,0.5431034482758621,1.0896161970902911,-12.2641244227644,0.10126403964022528,5/8,"{2019: 0.71, 2020: 1.26, 2021: 3.3, 2022: -6.03, 2023: 14.76, 2024: -0.29, 2025: -6.46, 2026: 1.02}",17.423851953392735,False,False,False,False,False,short_age8h_sessall_sw30_inside1_TP2.0R
short,8,all,30,True,3.0,116,26.026934108324138,3.9093917819323063,0.47413793103448276,1.2657577825003965,-15.367273915182789,0.2543972212319224,6/8,"{2019: 0.74, 2020: 1.26, 2021: 4.3, 2022: 5.93, 2023: 21.92, 2024: -1.88, 2025: -6.46, 2026: 0.22}",17.423851953392735,False,False,False,False,False,short_age8h_sessall_sw30_inside1_TP3.0R
short,8,all,30,True,4.0,116,45.451144178608644,6.8270173041412505,0.4482758620689655,1.4429071162022462,-16.395560104866647,0.4163942714049035,6/8,"{2019: 0.74, 2020: 7.26, 2021: 3.3, 2022: 13.79, 2023: 28.5, 2024: -5.91, 2025: -3.46, 2026: 1.22}",17.423851953392735,False,True,False,False,False,short_age8h_sessall_sw30_inside1_TP4.0R
short,8,all,30,False,2.0,102,56.2822079359502,8.453903954190189,0.6176470588235294,2.1861927081009114,-9.998747984764066,0.8454962528380667,7/8,"{2019: 1.85, 2020: 9.65, 2021: 6.57, 2022: 22.39, 2023: 8.84, 2024: 9.71, 2025: -3.77, 2026: 1.04}",15.320973269362577,False,True,False,True,False,short_age8h_sessall_sw30_inside0_TP2.0R
short,8,all,30,False,3.0,102,75.89920797199028,11.400487612790727,0.5490196078431373,2.394439723966222,-9.271475257494487,1.2296303766302217,7/8,"{2019: 1.88, 2020: 12.65, 2021: 9.57, 2022: 32.35, 2023: 15.05, 2024: 8.13, 2025: -5.77, 2026: 2.04}",15.320973269362577,False,True,False,True,False,short_age8h_sessall_sw30_inside0_TP3.0R
short,8,all,30,False,4.0,102,84.32341804227477,12.665851311833116,0.5,2.3344864284448907,-9.271475257494487,1.3661095952982052,7/8,"{2019: 1.88, 2020: 18.65, 2021: 10.57, 2022: 36.21, 2023: 14.63, 2024: 4.1, 2025: -4.77, 2026: 3.04}",15.320973269362577,False,True,False,True,False,short_age8h_sessall_sw30_inside0_TP4.0R
short,12,all,10,True,2.0,67,5.735807947290233,0.8615505905748146,0.5970149253731343,1.1056866018358953,-17.258644296813056,0.04991994595623636,5/8,"{2019: 0.73, 2020: 2.89, 2021: 4.34, 2022: -13.84, 2023: 15.47, 2024: -8.26, 2025: -3.28, 2026: 7.68}",10.063776559287183,False,False,False,False,False,short_age12h_sessall_sw10_inside1_TP2.0R
short,12,all,10,True,3.0,67,40.93009366157596,6.147930106877568,0.582089552238806,1.7894917535696917,-14.315462478631238,0.42946080967028577,6/8,"{2019: 2.73, 2020: 7.89, 2021: 5.53, 2022: -7.84, 2023: 27.47, 2024: -3.26, 2025: 0.72, 2026: 7.68}",10.063776559287183,False,True,False,False,False,short_age12h_sessall_sw10_inside1_TP3.0R
short,12,all,10,True,4.0,67,72.93009366157597,10.954509956089357,0.5671641791044776,2.352224555982989,-10.852408291439243,1.0094082034059348,7/8,"{2019: 4.73, 2020: 12.89, 2021: 7.53, 2022: -1.84, 2023: 32.47, 2024: 1.74, 2025: 4.72, 2026: 10.68}",10.063776559287183,False,True,False,True,False,short_age12h_sessall_sw10_inside1_TP4.0R
short,12,all,10,False,2.0,65,26.0450257407308,3.912109246799969,0.6307692307692307,1.64831540840991,-8.93502183812156,0.4378399199998402,7/8,"{2019: 1.37, 2020: 2.88, 2021: 2.88, 2022: 1.63, 2023: 11.66, 2024: 0.13, 2025: -4.24, 2026: 9.74}",9.763365318711447,False,True,False,True,False,short_age12h_sessall_sw10_inside0_TP2.0R
short,12,all,10,False,3.0,65,63.23931145501653,9.49890000367846,0.6307692307692307,2.708346061132886,-5.935021838121557,1.600482738355833,7/8,"{2019: 4.37, 2020: 6.88, 2021: 8.07, 2022: 9.63, 2023: 20.66, 2024: 6.13, 2025: -3.24, 2026: 10.74}",9.763365318711447,False,True,True,True,False,short_age12h_sessall_sw10_inside0_TP3.0R
short,12,all,10,False,4.0,65,92.23931145501653,13.854862992026643,0.6,3.2767783512025597,-7.560473736914297,1.8325390014093634,7/8,"{2019: 7.37, 2020: 10.88, 2021: 14.07, 2022: 12.63, 2023: 22.66, 2024: 12.13, 2025: -2.24, 2026: 14.74}",9.763365318711447,False,True,True,True,False,short_age12h_sessall_sw10_inside0_TP4.0R
short,12,all,20,True,2.0,90,43.59955522297989,6.5488982365428665,0.6555555555555556,1.954754160326225,-8.624425327509158,0.7593431432067683,6/8,"{2019: 3.13, 2020: 6.13, 2021: 4.75, 2022: 4.91, 2023: 24.09, 2024: -2.87, 2025: -1.2, 2026: 4.67}",13.518505825908155,False,True,False,False,False,short_age12h_sessall_sw20_inside1_TP2.0R
short,12,all,20,True,3.0,90,78.58994863560574,11.804651983202877,0.6,2.600533239424941,-8.993751331983049,1.3125392894980172,6/8,"{2019: 5.13, 2020: 4.13, 2021: 7.75, 2022: 15.91, 2023: 44.09, 2024: -1.87, 2025: -4.2, 2026: 7.66}",13.518505825908155,False,True,False,False,False,short_age12h_sessall_sw20_inside1_TP3.0R
short,12,all,20,True,4.0,90,99.55615141890591,14.953893477349713,0.5444444444444444,2.7605206524729273,-8.993751331983049,1.6626981251051003,6/8,"{2019: 7.13, 2020: 8.13, 2021: 10.75, 2022: 21.91, 2023: 49.09, 2024: -1.91, 2025: -1.2, 2026: 5.66}",13.518505825908155,False,True,True,False,False,short_age12h_sessall_sw20_inside1_TP4.0R
short,12,all,20,False,2.0,85,67.3376350964962,10.114491248387349,0.6823529411764706,3.308528496464255,-5.6084469411313975,1.8034388761368834,8/8,"{2019: 5.47, 2020: 7.75, 2021: 9.68, 2022: 14.53, 2023: 20.7, 2024: 5.98, 2025: 2.3, 2026: 0.93}",12.767477724468813,False,True,True,True,False,short_age12h_sessall_sw20_inside0_TP2.0R
short,12,all,20,False,3.0,85,101.20498163412213,15.201557042575644,0.6352941176470588,4.083803649249907,-5.385793447834658,2.822528786113657,7/8,"{2019: 8.47, 2020: 5.75, 2021: 16.68, 2022: 25.53, 2023: 36.58, 2024: 7.98, 2025: -1.7, 2026: 1.92}",12.767477724468813,False,True,True,True,False,short_age12h_sessall_sw20_inside0_TP3.0R
short,12,all,20,False,4.0,85,110.17118441742232,16.54833109326806,0.5529411764705883,3.4955897812239862,-7.40574571484175,2.2345259654411014,8/8,"{2019: 6.47, 2020: 9.75, 2021: 18.68, 2022: 26.53, 2023: 36.58, 2024: 8.95, 2025: 0.3, 2026: 2.92}",12.767477724468813,False,True,True,True,False,short_age12h_sessall_sw20_inside0_TP4.0R
short,12,all,30,True,2.0,116,8.26809795345437,1.2419147816994691,0.5431034482758621,1.0896161970902911,-12.2641244227644,0.10126403964022528,5/8,"{2019: 0.71, 2020: 1.26, 2021: 3.3, 2022: -6.03, 2023: 14.76, 2024: -0.29, 2025: -6.46, 2026: 1.02}",17.423851953392735,False,False,False,False,False,short_age12h_sessall_sw30_inside1_TP2.0R
short,12,all,30,True,3.0,116,26.026934108324138,3.9093917819323063,0.47413793103448276,1.2657577825003965,-15.367273915182789,0.2543972212319224,6/8,"{2019: 0.74, 2020: 1.26, 2021: 4.3, 2022: 5.93, 2023: 21.92, 2024: -1.88, 2025: -6.46, 2026: 0.22}",17.423851953392735,False,False,False,False,False,short_age12h_sessall_sw30_inside1_TP3.0R
short,12,all,30,True,4.0,116,45.451144178608644,6.8270173041412505,0.4482758620689655,1.4429071162022462,-16.395560104866647,0.4163942714049035,6/8,"{2019: 0.74, 2020: 7.26, 2021: 3.3, 2022: 13.79, 2023: 28.5, 2024: -5.91, 2025: -3.46, 2026: 1.22}",17.423851953392735,False,True,False,False,False,short_age12h_sessall_sw30_inside1_TP4.0R
short,12,all,30,False,2.0,102,56.2822079359502,8.453903954190189,0.6176470588235294,2.1861927081009114,-9.998747984764066,0.8454962528380667,7/8,"{2019: 1.85, 2020: 9.65, 2021: 6.57, 2022: 22.39, 2023: 8.84, 2024: 9.71, 2025: -3.77, 2026: 1.04}",15.320973269362577,False,True,False,True,False,short_age12h_sessall_sw30_inside0_TP2.0R
short,12,all,30,False,3.0,102,75.89920797199028,11.400487612790727,0.5490196078431373,2.394439723966222,-9.271475257494487,1.2296303766302217,7/8,"{2019: 1.88, 2020: 12.65, 2021: 9.57, 2022: 32.35, 2023: 15.05, 2024: 8.13, 2025: -5.77, 2026: 2.04}",15.320973269362577,False,True,False,True,False,short_age12h_sessall_sw30_inside0_TP3.0R
short,12,all,30,False,4.0,102,84.32341804227477,12.665851311833116,0.5,2.3344864284448907,-9.271475257494487,1.3661095952982052,7/8,"{2019: 1.88, 2020: 18.65, 2021: 10.57, 2022: 36.21, 2023: 14.63, 2024: 4.1, 2025: -4.77, 2026: 3.04}",15.320973269362577,False,True,False,True,False,short_age12h_sessall_sw30_inside0_TP4.0R
short,24,all,10,True,2.0,70,-13.071884360424631,-1.9634704986888676,0.5714285714285714,0.8211280062177393,-29.874674520519868,-0.06572357792016206,4/8,"{2019: 0.73, 2020: 2.89, 2021: -1.16, 2022: -14.14, 2023: 2.47, 2024: -8.26, 2025: -3.28, 2026: 7.68}",10.514393420150787,False,False,False,False,False,short_age24h_sessall_sw10_inside1_TP2.0R
short,24,all,10,True,3.0,70,25.122401353861093,3.7735258784774905,0.5714285714285714,1.3675896766614144,-15.192049038318633,0.24838821076469633,6/8,"{2019: 2.73, 2020: 7.89, 2021: 1.03, 2022: -7.14, 2023: 15.47, 2024: -3.26, 2025: 0.72, 2026: 7.68}",10.514393420150787,False,True,False,False,False,short_age24h_sessall_sw10_inside1_TP3.0R
