iter,net_r,max_dd_r
3880,256.10667497371514,-10.115605872729333
3881,256.10667497371514,-9.58887415285622
3882,256.10667497371514,-8.578830937217163
3883,256.10667497371514,-10.845551520387062
3884,256.10667497371514,-10.118966627644028
3885,256.10667497371514,-8.870389918952693
3886,256.10667497371514,-8.948044395190138
3887,256.10667497371514,-6.840946318527671
3888,256.10667497371514,-7.39349122935883
3889,256.10667497371514,-7.8975007085545315
3890,256.10667497371514,-9.289675042188463
3891,256.10667497371514,-7.372569394936718
3892,256.10667497371514,-7.756152947818862
3893,256.10667497371514,-7.290069784555641
3894,256.10667497371514,-7.913039980169742
3895,256.10667497371514,-7.22486858614397
3896,256.10667497371514,-11.531732103607904
3897,256.10667497371514,-14.42697431278043
3898,256.10667497371514,-7.244408490524947
3899,256.10667497371514,-7.02731263522594
3900,256.10667497371514,-12.175966077958236
3901,256.10667497371514,-10.550189495118872
3902,256.10667497371514,-7.820208099396538
3903,256.10667497371514,-7.441714279579422
3904,256.10667497371514,-8.59367446200244
3905,256.10667497371514,-9.089110631365145
3906,256.10667497371514,-13.530499897947834
3907,256.10667497371514,-8.958322786997055
3908,256.10667497371514,-8.673602918170062
3909,256.10667497371514,-10.580322019786394
3910,256.10667497371514,-8.316298612598558
3911,256.10667497371514,-9.214492204432958
3912,256.10667497371514,-9.592165512267457
3913,256.10667497371514,-8.694596495707922
3914,256.10667497371514,-11.003236060189437
3915,256.10667497371514,-7.261887432632761
3916,256.10667497371514,-10.487153497313273
3917,256.10667497371514,-8.205213027148332
3918,256.10667497371514,-7.6010957294640065
3919,256.10667497371514,-7.817700548782284
3920,256.10667497371514,-9.323329110496815
3921,256.10667497371514,-6.537433025546534
3922,256.10667497371514,-8.260828214220474
3923,256.10667497371514,-10.618327908246606
3924,256.10667497371514,-11.701736691954721
3925,256.10667497371514,-8.289483971073633
3926,256.10667497371514,-10.05884131331834
3927,256.10667497371514,-7.432954452349232
3928,256.10667497371514,-9.477629763575464
3929,256.10667497371514,-8.515492542281436
3930,256.10667497371514,-7.684778573670329
3931,256.10667497371514,-10.01596638768315
3932,256.10667497371514,-9.059852769368291
3933,256.10667497371514,-8.36698189558362
3934,256.10667497371514,-11.27469238479091
3935,256.10667497371514,-9.15394294700949
3936,256.10667497371514,-12.245962630379418
3937,256.10667497371514,-8.240042975027407
3938,256.10667497371514,-11.873487960869426
3939,256.10667497371514,-8.661649700865931
3940,256.10667497371514,-9.559538018991447
3941,256.10667497371514,-7.688349605932245
3942,256.10667497371514,-15.272662097254397
3943,256.10667497371514,-10.415109471342987
3944,256.10667497371514,-8.847212858595654
3945,256.10667497371514,-7.462448149370005
3946,256.10667497371514,-9.694561071031984
3947,256.10667497371514,-11.474135770824631
3948,256.10667497371514,-6.543603320546211
3949,256.10667497371514,-10.247091604254848
3950,256.10667497371514,-9.413689846170598
3951,256.10667497371514,-9.335233662116416
3952,256.10667497371514,-8.481778858570976
3953,256.10667497371514,-9.984856172919166
3954,256.10667497371514,-6.5934772710963045
3955,256.10667497371514,-9.636858030319871
3956,256.10667497371514,-10.518211459923862
3957,256.10667497371514,-8.071934870043833
3958,256.10667497371514,-7.859922511900834
3959,256.10667497371514,-7.532546734000594
3960,256.10667497371514,-9.433652669328708
3961,256.10667497371514,-8.669523149144766
3962,256.10667497371514,-9.586758484574688
3963,256.10667497371514,-10.014140403348776
3964,256.10667497371514,-9.714667692963644
3965,256.10667497371514,-7.653548509228301
3966,256.10667497371514,-16.92650458925678
3967,256.10667497371514,-10.501321114709175
3968,256.10667497371514,-12.011120197277876
3969,256.10667497371514,-8.500813853843212
3970,256.10667497371514,-13.039005501414422
3971,256.10667497371514,-11.278767136848273
3972,256.10667497371514,-11.677114893981184
3973,256.1066749737152,-8.426038605142452
3974,256.10667497371514,-8.866768722026578
3975,256.1066749737152,-8.999747106237692
3976,256.10667497371514,-8.632866907964448
3977,256.10667497371514,-9.342826473283218
3978,256.10667497371514,-9.25675991819243
3979,256.10667497371514,-11.205774472545215
3980,256.1066749737152,-10.349540796877317
3981,256.10667497371514,-14.395339024268976
3982,256.10667497371514,-9.29119354137947
3983,256.10667497371514,-7.535890483843431
3984,256.10667497371514,-21.044133642197764
3985,256.10667497371514,-8.255624763863892
3986,256.10667497371514,-9.187766885941897
3987,256.10667497371514,-9.238565237240039
3988,256.10667497371514,-10.042370539285798
3989,256.10667497371514,-12.033733037976626
3990,256.10667497371514,-9.138813681721132
3991,256.10667497371514,-6.932234960621287
3992,256.10667497371514,-9.828363740977295
3993,256.10667497371514,-8.776659848072995
3994,256.10667497371514,-8.964396549032188
3995,256.10667497371514,-8.434059817314846
3996,256.10667497371514,-7.2845228771468555
3997,256.10667497371514,-6.1768143773381325
3998,256.10667497371514,-10.656087220285258
3999,256.10667497371514,-15.17212559258681
4000,256.10667497371514,-7.3941962534480155
4001,256.10667497371514,-10.688790870495964
4002,256.10667497371514,-14.291105969957272
4003,256.10667497371514,-8.892972563010716
4004,256.10667497371514,-8.657064181014306
4005,256.10667497371514,-11.725578462920737
4006,256.10667497371514,-9.658698862011619
4007,256.10667497371514,-8.378588107783017
4008,256.10667497371514,-8.418085985699719
4009,256.10667497371514,-9.509899955981325
4010,256.10667497371514,-9.610505669480304
4011,256.10667497371514,-6.893455784201251
4012,256.10667497371514,-8.26807031938506
4013,256.1066749737152,-11.633395625952787
4014,256.10667497371514,-14.974162351401915
4015,256.10667497371514,-6.342505307064485
4016,256.10667497371514,-12.590609684549548
4017,256.10667497371514,-8.203294553697617
4018,256.10667497371514,-11.79826295685939
4019,256.10667497371514,-9.55595017655412
4020,256.10667497371514,-15.285753325449107
4021,256.10667497371514,-7.940595950954645
4022,256.10667497371514,-7.465553111967552
4023,256.10667497371514,-10.470474907769656
4024,256.10667497371514,-8.728302417786725
4025,256.10667497371514,-8.02963766450641
4026,256.10667497371514,-8.65293822349551
4027,256.10667497371514,-8.894768762307322
4028,256.10667497371514,-8.853018032699438
4029,256.10667497371514,-10.403384701372216
4030,256.10667497371514,-10.443502147336666
4031,256.10667497371514,-12.006814710256391
4032,256.10667497371514,-6.536016257664439
4033,256.10667497371514,-11.484948227514565
4034,256.10667497371514,-8.919241478411891
4035,256.10667497371514,-9.345879668326603
4036,256.10667497371514,-11.098408301945119
4037,256.10667497371514,-10.731853029302812
4038,256.10667497371514,-8.556052230670701
4039,256.10667497371514,-12.163217365043153
4040,256.10667497371514,-8.266562600810147
4041,256.10667497371514,-15.881717830514646
4042,256.10667497371514,-10.937938777816498
4043,256.10667497371514,-9.48021785364952
4044,256.10667497371514,-8.398549859303074
4045,256.10667497371514,-6.4191093426699695
4046,256.10667497371514,-11.838822855471022
4047,256.10667497371514,-8.842111233117606
4048,256.10667497371514,-9.81996713306114
4049,256.10667497371514,-17.91979646876419
4050,256.10667497371514,-6.801483628414715
4051,256.10667497371514,-9.803599675904259
4052,256.10667497371514,-10.972802095278382
4053,256.10667497371514,-12.659439028881252
4054,256.10667497371514,-12.18182880299372
4055,256.10667497371514,-6.861372449195855
4056,256.10667497371514,-7.263635124490378
4057,256.10667497371514,-10.408050230025196
4058,256.10667497371514,-10.08619606243461
4059,256.10667497371514,-8.984357799638076
4060,256.10667497371514,-11.054063354279378
4061,256.10667497371514,-9.40885423451347
4062,256.10667497371514,-9.571414263094177
4063,256.10667497371514,-10.690275150048205
4064,256.10667497371514,-10.11821108919932
4065,256.10667497371514,-12.100425057409389
4066,256.10667497371514,-7.428578493022883
4067,256.10667497371514,-6.610997133844478
4068,256.10667497371514,-8.95658604524283
4069,256.10667497371514,-12.313818469356278
4070,256.10667497371514,-8.97212790761787
4071,256.10667497371514,-8.426213492147156
4072,256.10667497371514,-8.667368416802297
4073,256.10667497371514,-8.899792193962213
4074,256.10667497371514,-13.167626867646419
4075,256.10667497371514,-6.373684437369803
4076,256.10667497371514,-11.584795497482986
4077,256.10667497371514,-7.724184742528223
4078,256.10667497371514,-8.331429332616977
4079,256.10667497371514,-10.90373504330691
4080,256.10667497371514,-10.182215115274886
4081,256.10667497371514,-11.42031752621159
4082,256.10667497371514,-9.184959131590716
4083,256.10667497371514,-8.432716474492445
4084,256.10667497371514,-6.735975143062255
4085,256.10667497371514,-7.249698598665162
4086,256.10667497371514,-13.493522734383149
4087,256.10667497371514,-16.8290475531512
4088,256.10667497371514,-9.928762758673631
4089,256.10667497371514,-11.947014455615232
4090,256.10667497371514,-8.669885356955945
4091,256.10667497371514,-6.361603162007917
4092,256.10667497371514,-8.468445356895842
4093,256.10667497371514,-9.407928133863095
4094,256.10667497371514,-10.093460348521006
4095,256.10667497371514,-8.44587294569088
4096,256.10667497371514,-7.755434388080218
4097,256.10667497371514,-10.593708383756415
4098,256.10667497371514,-10.875781596317012
4099,256.10667497371514,-10.701914479459049
4100,256.10667497371514,-11.563755508155424
4101,256.10667497371514,-11.102589431543421
4102,256.10667497371514,-7.3975619708079705
4103,256.10667497371514,-9.627093944144839
4104,256.10667497371514,-9.524714943284152
4105,256.10667497371514,-7.512281509268746
4106,256.1066749737152,-6.496274333157743
4107,256.1066749737152,-7.347796247809811
4108,256.10667497371514,-10.782448518087953
4109,256.10667497371514,-8.4792604686521
4110,256.10667497371514,-11.94427879421766
4111,256.10667497371514,-8.566390157427342
4112,256.10667497371514,-9.743244855102992
4113,256.10667497371514,-11.342848131957595
4114,256.10667497371514,-8.33185895615162
4115,256.10667497371514,-12.402208654631693
4116,256.10667497371514,-10.751354709628117
4117,256.10667497371514,-10.920344185657854
4118,256.10667497371514,-6.53586406747128
4119,256.10667497371514,-7.582177296419218
4120,256.10667497371514,-7.386684313423956
4121,256.10667497371514,-7.058221277123522
4122,256.10667497371514,-6.622680509118084
4123,256.10667497371514,-12.135275019225077
4124,256.10667497371514,-9.255964075808208
4125,256.10667497371514,-10.366163653968826
4126,256.10667497371514,-9.26111384267638
4127,256.10667497371514,-8.53078886305579
4128,256.10667497371514,-13.588379330233522
4129,256.10667497371514,-11.191369957188854
4130,256.10667497371514,-7.361988539171776
4131,256.10667497371514,-9.103636210792303
4132,256.10667497371514,-7.171056228152537
4133,256.10667497371514,-8.420621675229597
4134,256.10667497371514,-10.214967303105894
4135,256.10667497371514,-9.638285193493004
4136,256.10667497371514,-8.265420160125146
4137,256.10667497371514,-9.018198055388751
4138,256.10667497371514,-10.945418767093457
4139,256.10667497371514,-7.924057473195617
4140,256.10667497371514,-8.216141008235837
4141,256.10667497371514,-6.864997028548828
4142,256.10667497371514,-7.545867258399522
4143,256.10667497371514,-11.73711148651509
4144,256.10667497371514,-6.6687461384242965
4145,256.10667497371514,-8.519860066679769
4146,256.10667497371514,-14.71046727482684
4147,256.10667497371514,-6.711943048589433
4148,256.10667497371514,-8.42971486921823
4149,256.10667497371514,-12.823053987826057
4150,256.10667497371514,-7.629652130223036
4151,256.10667497371514,-8.407088363607551
4152,256.10667497371514,-7.543095185699514
4153,256.10667497371514,-8.205302639190933
4154,256.10667497371514,-8.432061286776175
4155,256.10667497371514,-11.90856932520802
4156,256.10667497371514,-16.535389207297015
4157,256.10667497371514,-11.821633943902185
4158,256.10667497371514,-8.958014806635411
4159,256.10667497371514,-8.163113861970459
4160,256.10667497371514,-11.467609302036422
4161,256.10667497371514,-6.26545478814802
4162,256.10667497371514,-8.18944957560571
4163,256.10667497371514,-8.798247523649877
4164,256.10667497371514,-9.066808782000749
4165,256.10667497371514,-7.303066245659451
4166,256.10667497371514,-7.578058395445325
4167,256.10667497371514,-7.763748778598099
4168,256.10667497371514,-7.31350230496912
4169,256.10667497371514,-9.703889406718076
4170,256.10667497371514,-8.382195563215618
4171,256.10667497371514,-6.4551178562295775
4172,256.10667497371514,-10.034881836542485
4173,256.10667497371514,-8.245094922421217
4174,256.10667497371514,-9.523257192691844
4175,256.10667497371514,-7.4337008156993
4176,256.10667497371514,-13.24582638144119
4177,256.10667497371514,-9.342958130887695
4178,256.10667497371514,-7.6237257837491725
4179,256.10667497371514,-10.12644706508192
4180,256.10667497371514,-8.782893490145753
4181,256.10667497371514,-10.136324336186732
4182,256.10667497371514,-8.816168131520953
4183,256.10667497371514,-8.672618612064241
4184,256.10667497371514,-6.890543417215753
4185,256.10667497371514,-9.78709355685369
4186,256.10667497371514,-8.676581055667697
4187,256.10667497371514,-9.51479389640611
4188,256.10667497371514,-7.583028495151268
4189,256.10667497371514,-6.660983662905061
4190,256.10667497371514,-7.782369529668969
4191,256.10667497371514,-9.58691534375086
4192,256.10667497371514,-11.553602621560714
4193,256.10667497371514,-12.058444725242936
4194,256.10667497371514,-10.788750516590504
4195,256.1066749737152,-6.699415702051525
4196,256.10667497371514,-9.610641355735936
4197,256.10667497371514,-9.541019871999666
4198,256.10667497371514,-12.374023703033117
4199,256.10667497371514,-10.950088558222731
4200,256.10667497371514,-9.87771062968369
4201,256.10667497371514,-10.841841122474449
4202,256.10667497371514,-9.374339364748408
4203,256.10667497371514,-10.491551462938343
4204,256.10667497371514,-9.635739502334673
4205,256.10667497371514,-14.066052617256076
4206,256.10667497371514,-8.839092884628286
4207,256.10667497371514,-8.734848590310975
4208,256.10667497371514,-11.80289009343673
4209,256.10667497371514,-7.884284909698437
4210,256.10667497371514,-8.5370191253525
4211,256.10667497371514,-9.316456531198014
4212,256.10667497371514,-9.962318019113866
4213,256.10667497371514,-8.688563280601176
4214,256.10667497371514,-6.371908214219502
4215,256.10667497371514,-9.332023628316847
4216,256.10667497371514,-9.77674539726732
4217,256.10667497371514,-12.90607412906104
4218,256.10667497371514,-10.868831122433193
4219,256.10667497371514,-9.143606039537218
4220,256.10667497371514,-10.621939877935109
4221,256.10667497371514,-9.895505591256963
4222,256.10667497371514,-8.442758159810325
4223,256.10667497371514,-7.365294727119434
4224,256.10667497371514,-8.57036086123469
4225,256.10667497371514,-8.631874750283657
4226,256.10667497371514,-14.152811511745199
4227,256.10667497371514,-7.594607383902371
4228,256.10667497371514,-7.416834889906198
4229,256.10667497371514,-11.147323709928514
4230,256.1066749737152,-8.787290891982252
4231,256.10667497371514,-8.195569187775973
4232,256.10667497371514,-6.285823761306716
4233,256.10667497371514,-12.84194047409133
4234,256.10667497371514,-12.48994271597411
4235,256.10667497371514,-9.72623488315977
4236,256.10667497371514,-9.167748414691232
4237,256.10667497371514,-9.425414580242954
4238,256.10667497371514,-8.761487733726995
4239,256.10667497371514,-10.719092037000735
4240,256.10667497371514,-6.436761512041797
4241,256.10667497371514,-8.955406400428132
4242,256.10667497371514,-9.165348917584865
4243,256.10667497371514,-8.789032477240369
4244,256.10667497371514,-8.389825760528538
4245,256.10667497371514,-7.241487960083184
4246,256.10667497371514,-8.634489065978471
4247,256.10667497371514,-9.610758340501825
4248,256.10667497371514,-6.525352858462817
4249,256.10667497371514,-8.914567897115191
4250,256.10667497371514,-6.35008573376237
4251,256.10667497371514,-8.239556897276278
4252,256.10667497371514,-9.853134902788113
4253,256.10667497371514,-10.990999836247155
4254,256.10667497371514,-10.995233490039396
4255,256.10667497371514,-7.66246680870168
4256,256.10667497371514,-7.70781339673861
4257,256.10667497371514,-8.364719661228577
4258,256.10667497371514,-8.902563318768767
4259,256.10667497371514,-12.049793465166069
4260,256.10667497371514,-18.260835390653526
4261,256.10667497371514,-11.606439149001204
4262,256.10667497371514,-8.905537905727243
4263,256.10667497371514,-8.674062777195758
4264,256.10667497371514,-7.630848095695114
4265,256.10667497371514,-10.059108090021198
4266,256.10667497371514,-10.309868418725955
4267,256.10667497371514,-7.599368815893996
4268,256.10667497371514,-10.211168877902594
4269,256.10667497371514,-13.087899773855781
4270,256.10667497371514,-8.882260980810145
4271,256.10667497371514,-9.804727430086075
4272,256.10667497371514,-6.84551822767159
4273,256.10667497371514,-8.887540263590978
4274,256.10667497371514,-9.369961969915181
4275,256.10667497371514,-8.367766653808843
4276,256.10667497371514,-8.414271598014011
4277,256.10667497371514,-8.307445066243247
4278,256.10667497371514,-7.88690642037281
4279,256.10667497371514,-11.267524713885408
4280,256.10667497371514,-14.443858257934181
4281,256.10667497371514,-10.452987540709444
4282,256.10667497371514,-8.460226677534678
4283,256.10667497371514,-9.826913988546742
4284,256.10667497371514,-10.790561197402667
4285,256.10667497371514,-7.770767668229368
4286,256.10667497371514,-9.625306921139838
4287,256.10667497371514,-8.745212621901175
4288,256.10667497371514,-10.590323244427992
4289,256.10667497371514,-6.250516734009068
4290,256.10667497371514,-7.52086742292407
4291,256.10667497371514,-8.337381932178744
4292,256.10667497371514,-8.718885550530548
4293,256.10667497371514,-9.101103088084074
4294,256.10667497371514,-8.019423913643784
4295,256.10667497371514,-13.004469717428236
4296,256.10667497371514,-9.570721096199208
4297,256.10667497371514,-12.207642269713133
4298,256.10667497371514,-9.887418874328915
4299,256.10667497371514,-8.780431149763643
4300,256.10667497371514,-8.741552847050997
4301,256.10667497371514,-7.6277996855180135
4302,256.10667497371514,-9.483125759482363
4303,256.10667497371514,-6.951147412718342
4304,256.10667497371514,-11.059224771471463
4305,256.10667497371514,-10.040350662511855
4306,256.10667497371514,-9.470952483047483
4307,256.10667497371514,-9.53836591186888
4308,256.10667497371514,-9.431574714383359
4309,256.10667497371514,-7.3958319980465035
4310,256.10667497371514,-7.7470133923849005
4311,256.10667497371514,-9.407770868992685
4312,256.10667497371514,-11.769043273887739
4313,256.10667497371514,-6.8673079026850985
4314,256.10667497371514,-8.791678973629644
4315,256.10667497371514,-10.610360846582111
4316,256.10667497371514,-11.918518072556097
4317,256.10667497371514,-9.489555438910855
4318,256.10667497371514,-7.800303218270685
4319,256.10667497371514,-12.838612451799378
4320,256.10667497371514,-13.786640721063419
4321,256.10667497371514,-8.42915194364565
4322,256.10667497371514,-11.667515940196523
4323,256.10667497371514,-10.086985178651162
4324,256.10667497371514,-12.295152658483204
4325,256.10667497371514,-8.439678449421876
4326,256.10667497371514,-9.977792710545302
4327,256.10667497371514,-7.4077154203355065
4328,256.10667497371514,-8.648306607814632
4329,256.10667497371514,-8.169899623282461
4330,256.10667497371514,-8.459490047889261
4331,256.10667497371514,-9.708099899918992
4332,256.10667497371514,-8.37290748481837
4333,256.10667497371514,-8.023954347499142
4334,256.10667497371514,-13.03407152340094
4335,256.10667497371514,-6.746906924117923
4336,256.10667497371514,-6.844635407828946
4337,256.10667497371514,-10.022152082820242
4338,256.10667497371514,-14.517943015020904
4339,256.10667497371514,-10.947965249676201
4340,256.10667497371514,-10.26582193191716
4341,256.10667497371514,-8.184822370862518
4342,256.10667497371514,-7.2063578140912625
4343,256.10667497371514,-11.063268321793117
4344,256.10667497371514,-7.78552095715267
4345,256.10667497371514,-7.109256915354496
4346,256.10667497371514,-9.818472037028016
4347,256.10667497371514,-7.9254746148275
4348,256.10667497371514,-10.223958879622643
4349,256.10667497371514,-7.565823596508238
4350,256.10667497371514,-11.79122361985754
4351,256.1066749737152,-12.642472556463474
4352,256.10667497371514,-7.623021966111793
4353,256.10667497371514,-8.375736951088882
4354,256.10667497371514,-8.890774408285296
4355,256.10667497371514,-8.098385877511554
4356,256.10667497371514,-9.868216175157215
4357,256.10667497371514,-7.907916564349971
4358,256.10667497371514,-8.759907020073683
4359,256.10667497371514,-8.701048556184418
4360,256.10667497371514,-12.856038432557
4361,256.10667497371514,-9.964665963796108
4362,256.10667497371514,-11.911979328677893
4363,256.10667497371514,-8.257969001636894
4364,256.10667497371514,-11.257909593031787
4365,256.10667497371514,-6.393081498471986
4366,256.10667497371514,-7.254057686892253
4367,256.10667497371514,-9.400099817304351
4368,256.10667497371514,-9.751358542851127
4369,256.10667497371514,-7.15198416461336
4370,256.10667497371514,-7.48847336616781
4371,256.10667497371514,-11.134865217298838
4372,256.1066749737152,-7.001704085937462
4373,256.10667497371514,-10.539199646382093
4374,256.10667497371514,-8.976176676879874
4375,256.10667497371514,-8.779556307216751
4376,256.10667497371514,-8.439685197289663
4377,256.10667497371514,-10.755983133661445
4378,256.10667497371514,-9.535768206860077
4379,256.10667497371514,-12.825648754448252
4380,256.10667497371514,-14.630452417865424
4381,256.10667497371514,-5.3530784877928
4382,256.10667497371514,-7.740553457489284
4383,256.10667497371514,-11.925453995752008
4384,256.10667497371514,-7.991141243213264
4385,256.10667497371514,-11.763433986300043
4386,256.10667497371514,-13.974334725782143
4387,256.10667497371514,-8.650286691820554
4388,256.10667497371514,-9.042863404588914
4389,256.10667497371514,-8.674011908099658
4390,256.10667497371514,-8.5114409403146
4391,256.10667497371514,-6.869715768189138
4392,256.10667497371514,-8.686515121074336
4393,256.10667497371514,-8.81871441906678
4394,256.10667497371514,-7.610731534360255
4395,256.10667497371514,-9.707492665378163
4396,256.10667497371514,-10.067446336851134
4397,256.10667497371514,-11.597793249977755
4398,256.1066749737152,-10.23560071485337
4399,256.10667497371514,-6.972849671308786
4400,256.10667497371514,-11.51551458341767
4401,256.10667497371514,-10.231248757263103
4402,256.10667497371514,-8.376051993559678
4403,256.10667497371514,-11.589441726356377
4404,256.10667497371514,-7.376245309884943
4405,256.10667497371514,-7.436184082056116
4406,256.10667497371514,-9.255798007438415
4407,256.10667497371514,-11.864909894017808
4408,256.10667497371514,-8.313295156850444
4409,256.10667497371514,-7.851766787769719
4410,256.10667497371514,-9.37980020294794
4411,256.10667497371514,-8.133417970328225
4412,256.10667497371514,-10.014231474801761
4413,256.10667497371514,-11.823266345944319
4414,256.10667497371514,-9.374061466028671
4415,256.10667497371514,-8.968732631014134
4416,256.10667497371514,-8.255830108897527
4417,256.10667497371514,-9.851452686068072
4418,256.10667497371514,-7.341175582479906
4419,256.10667497371514,-8.443905201440543
4420,256.10667497371514,-10.626798436036466
4421,256.10667497371514,-9.69419973215642
4422,256.10667497371514,-7.928049746751839
4423,256.10667497371514,-10.469374310457304
4424,256.10667497371514,-8.24383833357782
4425,256.10667497371514,-9.922829580381176
4426,256.10667497371514,-7.151145917925348
4427,256.10667497371514,-12.378690473586683
4428,256.10667497371514,-8.371814296068322
4429,256.10667497371514,-7.7777428649743285
4430,256.10667497371514,-10.379298069060994
4431,256.10667497371514,-13.009902698624025
4432,256.10667497371514,-7.500594782253799
4433,256.10667497371514,-11.642539320606687
4434,256.10667497371514,-9.711224157475357
4435,256.10667497371514,-8.785918100438067
4436,256.10667497371514,-6.183385193562685
4437,256.10667497371514,-7.518625860509957
4438,256.10667497371514,-9.794206218803254
4439,256.10667497371514,-15.118264384577694
4440,256.10667497371514,-9.465114530176411
4441,256.10667497371514,-6.618447185998079
4442,256.10667497371514,-7.30533501838944
4443,256.10667497371514,-8.617603971456347
4444,256.10667497371514,-8.237085726012445
4445,256.10667497371514,-11.108863686139784
4446,256.10667497371514,-10.133641158283183
4447,256.10667497371514,-9.235424211485828
4448,256.10667497371514,-10.87767803883792
4449,256.10667497371514,-12.823778158901405
4450,256.10667497371514,-11.723952835314464
4451,256.10667497371514,-9.485981134556056
4452,256.10667497371514,-9.309951694877782
4453,256.1066749737152,-12.958030715315962
4454,256.10667497371514,-8.144369049760371
4455,256.10667497371514,-10.615715134441132
4456,256.10667497371514,-6.468702000979739
4457,256.10667497371514,-10.190528278334426
4458,256.10667497371514,-12.026644132204211
4459,256.10667497371514,-9.880016079363912
4460,256.10667497371514,-13.300108397631803
4461,256.10667497371514,-8.635614834826299
4462,256.10667497371514,-10.047084048812508
4463,256.10667497371514,-8.61994930599974
4464,256.10667497371514,-8.45218832846112
4465,256.10667497371514,-9.112532461930158
4466,256.10667497371514,-17.643996349114232
4467,256.10667497371514,-8.781515065451876
4468,256.10667497371514,-9.684834582943836
4469,256.10667497371514,-11.012344114873969
4470,256.10667497371514,-11.183338801803515
4471,256.10667497371514,-6.697864491083237
4472,256.10667497371514,-6.543652341231166
4473,256.10667497371514,-10.768314244866815
4474,256.10667497371514,-9.206805038493087
4475,256.10667497371514,-13.155702715657474
4476,256.10667497371514,-15.412690551381942
4477,256.10667497371514,-11.3503411571427
4478,256.10667497371514,-6.7175176507245435
4479,256.10667497371514,-9.723177722066964
4480,256.10667497371514,-19.697176222014036
4481,256.10667497371514,-9.140736918763935
4482,256.10667497371514,-9.746780199398046
4483,256.10667497371514,-9.165120395652266
4484,256.10667497371514,-11.866194472902635
4485,256.10667497371514,-12.448848823743305
4486,256.10667497371514,-8.747279746463022
4487,256.10667497371514,-9.545043081702204
4488,256.10667497371514,-12.599975203170942
4489,256.10667497371514,-8.303037471417412
4490,256.10667497371514,-6.738790119533595
4491,256.10667497371514,-6.7595800790828235
4492,256.10667497371514,-14.554637629390783
4493,256.10667497371514,-12.046995039371694
4494,256.10667497371514,-10.47306204359558
4495,256.10667497371514,-11.930649459707922
4496,256.10667497371514,-11.15104726460224
4497,256.10667497371514,-8.408992229565868
4498,256.10667497371514,-9.312305501155691
4499,256.10667497371514,-10.879257862731777
4500,256.10667497371514,-8.19459354810914
4501,256.10667497371514,-8.587339722209862
4502,256.10667497371514,-10.371338624474092
4503,256.10667497371514,-7.940126493138337
4504,256.1066749737152,-6.570865482422931
4505,256.10667497371514,-9.181967061836453
4506,256.10667497371514,-8.783444291824509
4507,256.10667497371514,-6.710509468786242
4508,256.10667497371514,-10.566920135601947
4509,256.10667497371514,-6.916878684439762
4510,256.10667497371514,-7.098989385164515
4511,256.10667497371514,-11.730361755989335
4512,256.10667497371514,-10.360699349302095
4513,256.10667497371514,-13.041535753751063
4514,256.10667497371514,-8.353891295989001
4515,256.10667497371514,-17.218842215465457
4516,256.10667497371514,-6.322167662827056
4517,256.10667497371514,-7.6705237610473915
4518,256.10667497371514,-9.673924931576831
4519,256.10667497371514,-7.3558159754353625
4520,256.10667497371514,-12.319834179683113
4521,256.10667497371514,-6.765511769958678
4522,256.10667497371514,-10.8907990690426
4523,256.10667497371514,-10.259620089177446
4524,256.10667497371514,-6.765875773382987
4525,256.10667497371514,-12.148324282666977
4526,256.10667497371514,-10.072842218622412
4527,256.10667497371514,-11.384164485107789
4528,256.10667497371514,-7.66659497033433
4529,256.10667497371514,-12.01949515391945
4530,256.10667497371514,-9.481899570760731
4531,256.10667497371514,-13.41945720317655
4532,256.10667497371514,-10.214935555530161
4533,256.10667497371514,-9.285871894941096
4534,256.10667497371514,-8.836583113831185
4535,256.10667497371514,-8.917863370988243
4536,256.10667497371514,-6.828091619731836
4537,256.10667497371514,-9.771781419191107
4538,256.10667497371514,-12.653882277304263
4539,256.10667497371514,-8.567258527624773
4540,256.10667497371514,-8.454023593480173
4541,256.10667497371514,-7.757843607945659
4542,256.10667497371514,-12.135163936550505
4543,256.10667497371514,-13.223315442937235
4544,256.10667497371514,-9.404027644196901
4545,256.10667497371514,-10.220560277196086
4546,256.1066749737152,-10.776542758029642
4547,256.10667497371514,-9.346789986688327
4548,256.10667497371514,-7.146147687073011
4549,256.10667497371514,-11.348685079470485
4550,256.10667497371514,-7.283454903069363
4551,256.10667497371514,-7.953083956479361
4552,256.10667497371514,-8.498939635186488
4553,256.10667497371514,-12.34580940118056
4554,256.10667497371514,-10.08926564084743
4555,256.10667497371514,-9.489587602734431
4556,256.10667497371514,-7.294020004900489
4557,256.10667497371514,-8.295023634145196
4558,256.10667497371514,-7.174345983154296
4559,256.10667497371514,-7.227756697871577
4560,256.10667497371514,-8.684210358793166
4561,256.10667497371514,-9.56051138533168
4562,256.10667497371514,-8.434800693234536
4563,256.10667497371514,-10.036948790592731
4564,256.10667497371514,-8.345865305052527
4565,256.10667497371514,-16.65056740692863
4566,256.10667497371514,-8.33375103099155
4567,256.10667497371514,-9.066002228822185
4568,256.10667497371514,-10.992321125817085
4569,256.10667497371514,-5.517240045966444
4570,256.10667497371514,-8.798873154256146
4571,256.10667497371514,-9.832921669027144
4572,256.10667497371514,-10.470120639822575
4573,256.10667497371514,-8.418336797259137
4574,256.10667497371514,-10.305858620530216
4575,256.10667497371514,-12.462076605344691
4576,256.10667497371514,-8.414858750510632
4577,256.10667497371514,-16.895653644584876
