risk_pct,entry_timestamp,direction,entry_session,entry_price,stop_price,risk_units,r,risk_usd,lots_est,pnl_usd,equity_after,drawdown_usd,month,year
0.03,2020-03-19 15:55:00+00:00,demand,london_ny_overlap,1476.33,1468.3691428571428,7.960857142857094,0.9623156156910596,152.45149640744293,0.19150135930303755,146.70645562835182,5228.423002543117,-203.24246401602886,2020-03,2020
0.03,2020-03-19 17:30:00+00:00,demand,ny_main,1480.88,1467.027857142857,13.85214285714278,-1.0216572990254216,156.8526900762935,0.11323352039746924,-160.24969568821757,5068.173306854899,-363.49215970424666,2020-03,2020
0.03,2020-03-19 19:30:00+00:00,supply,ny_main,1476.22,1485.9812857142856,9.761285714285576,0.9692663437193574,152.04519920564698,0.15576349638360637,147.3722943141388,5215.5456011690385,-216.1198653901074,2020-03,2020
0.03,2020-03-20 14:20:00+00:00,supply,london_ny_overlap,1501.12,1512.1581428571428,11.03814285714293,0.9728215150064066,156.46636803507116,0.14175062785477513,152.2138491994279,5367.759450368467,-63.90601619067911,2020-03,2020
0.03,2020-03-20 16:05:00+00:00,demand,ny_main,1496.23,1481.8752857142858,14.35471428571418,-1.0208990575520238,161.032783511054,0.11218111367867065,-164.3982169214141,5203.361233447053,-228.30423311209324,2020-03,2020
0.03,2020-03-20 16:25:00+00:00,demand,ny_main,1497.42,1486.4582857142857,10.96171428571438,-1.0273679820674553,156.10083700341158,0.14240549692747115,-160.37300191123572,5042.988231535817,-388.67723502332865,2020-03,2020
0.03,2020-03-20 16:40:00+00:00,supply,ny_main,1496.4,1508.5872857142858,12.187285714285736,0.9753841825790344,151.2896469460745,0.12413727756356385,147.56552861916757,5190.553760154985,-241.11170640416094,2020-03,2020
0.03,2020-03-20 17:55:00+00:00,supply,ny_main,1491.3,1501.1378571428572,9.837857142857274,0.9695055543454588,155.71661280464954,0.15828305955602007,150.96812101796894,5341.521881172954,-90.14358538619217,2020-03,2020
0.03,2020-03-27 14:10:00+00:00,supply,london_ny_overlap,1619.69,1624.8675714285714,5.177571428571355,-1.0579422233258844,160.2456564351886,0.30949965373902166,-169.53064604735926,5171.991235125594,-259.67423143355154,2020-03,2020
0.03,2020-03-30 12:30:00+00:00,demand,london_ny_overlap,1622.22,1617.2595714285717,4.960428571428565,0.9395213547216542,155.15973705376783,0.3127950232918746,145.7758863550116,5317.767121480606,-113.89834507853993,2020-03,2020
0.03,2020-03-30 14:50:00+00:00,supply,london_ny_overlap,1620.74,1627.7274285714286,6.987428571428609,0.957065750736016,159.53301364441816,0.22831433912146737,152.68358347077415,5470.45070495138,0.0,2020-03,2020
0.03,2020-04-01 14:35:00+00:00,demand,london_ny_overlap,1593.45,1584.7361428571428,8.71385714285725,-1.0344279226847215,150.0,0.17213961342360887,-155.16418840270822,4844.8358115972915,-155.16418840270853,2020-04,2020
0.03,2020-04-01 19:05:00+00:00,demand,ny_main,1591.28,1584.7547142857145,6.525285714285474,-1.0459749983580375,145.34507434791874,0.2227413184831466,-152.02731390241314,4692.8084976948785,-307.1915023051215,2020-04,2020
0.03,2020-04-02 17:40:00+00:00,demand,ny_main,1611.12,1598.7564285714286,12.363571428571277,0.1609567277139235,140.78425493084634,0.11387021601663141,22.660172987311828,4715.46867068219,-284.53132931780965,2020-04,2020
0.03,2020-04-03 12:10:00+00:00,supply,london_ny_overlap,1612.28,1616.550714285714,4.270714285714121,0.929754139488206,141.46406012046572,0.33124215448847577,131.52679548581145,4846.995466168002,-153.00453383199783,2020-04,2020
0.03,2020-04-03 15:35:00+00:00,demand,london_ny_overlap,1617.35,1609.1442857142856,8.205714285714294,-1.0365598885793872,145.40986398504006,0.17720561418789685,-150.72603241067696,4696.269433757325,-303.7305662426752,2020-04,2020
0.03,2020-04-03 16:35:00+00:00,demand,ny_main,1619.29,1605.1255714285712,14.164428571428743,0.9788201833566986,140.88808301271973,0.0994661255145209,137.9040992472841,4834.1735330046085,-165.82646699539146,2020-04,2020
0.03,2020-04-03 19:45:00+00:00,demand,ny_main,1619.36,1612.376142857143,6.983857142857005,-1.042956205126108,145.02520599013826,0.20765774989894817,-151.25493848710673,4682.918594517502,-317.08140548249776,2020-04,2020
0.03,2020-04-07 17:40:00+00:00,supply,ny_main,1651.02,1662.9497142857144,11.929714285714454,0.1324424007280621,140.48755783552505,0.11776271792506844,18.60650943215941,4701.525103949662,-298.47489605033843,2020-04,2020
0.03,2020-04-07 18:20:00+00:00,demand,ny_main,1654.06,1641.6014285714286,12.458571428571304,-1.0240798073615414,141.04575311848984,0.11321181880855852,-144.4421076827466,4557.082996266915,-442.91700373308504,2020-04,2020
0.03,2020-04-08 14:30:00+00:00,supply,london_ny_overlap,1647.93,1651.9467142857145,4.016714285714215,0.925312088771916,136.71248988800744,0.3403590102841942,126.5017195794816,4683.584715846397,-316.41528415360335,2020-04,2020
0.03,2020-04-08 16:00:00+00:00,demand,ny_main,1650.94,1644.417,6.523000000000138,-1.0459911083857112,140.5075414753919,0.21540325230015164,-146.96963904439644,4536.615076802,-463.38492319800025,2020-04,2020
0.03,2020-04-09 12:35:00+00:00,demand,london_ny_overlap,1662.27,1654.7735714285714,7.496428571428623,0.9599809433063368,136.09845230405998,0.1815510559558672,130.65192062538398,4667.266997427384,-332.733002572616,2020-04,2020
0.03,2020-04-09 15:20:00+00:00,demand,london_ny_overlap,1662.16,1657.0027142857143,5.157285714285763,0.9418298662086928,140.0180099228215,0.2714955456801034,131.8731435524184,4799.140140979803,-200.8598590201973,2020-04,2020
0.03,2020-04-15 16:15:00+00:00,demand,ny_main,1717.21,1709.1765714285714,8.033428571428658,0.9626560443859592,143.97420422939408,0.17921887641031184,138.59763793708473,4937.737778916888,-62.26222108311231,2020-04,2020
0.03,2020-04-20 13:35:00+00:00,demand,london_ny_overlap,1679.61,1673.1808571428571,6.429142857142779,0.9533374811127894,148.1321333675066,0.23040728236880254,141.21991489644253,5078.9576938133305,0.0,2020-04,2020
0.03,2020-04-20 14:25:00+00:00,demand,london_ny_overlap,1682.55,1675.0895714285716,7.460428571428338,0.9597878329471676,152.3687308143999,0.20423589523788996,146.2416539572632,5225.199347770594,0.0,2020-04,2020
0.03,2020-04-20 14:55:00+00:00,demand,london_ny_overlap,1686.53,1680.5437142857145,5.986285714285714,-1.050114547537228,156.7559804331178,0.2618585011053419,-164.61173546627805,5060.587612304315,-164.61173546627833,2020-04,2020
0.03,2020-04-20 17:30:00+00:00,demand,ny_main,1687.51,1679.9462857142855,7.563714285714468,0.960336947078156,151.81762836912947,0.20071835428245394,145.79607774065585,5206.383690044971,-18.81565772562226,2020-04,2020
0.03,2020-04-22 17:00:00+00:00,demand,ny_main,1708.51,1700.3674285714285,8.1425714285715,0.9631566019860348,156.19151070134913,0.19182086650574307,150.4368847061768,5356.820574751148,0.0,2020-04,2020
0.03,2020-04-23 17:35:00+00:00,demand,ny_main,1734.47,1726.745,7.725000000000136,-1.03883495145631,160.70461724253445,0.20803186698062345,-166.94557325195316,5189.875001499196,-166.94557325195274,2020-04,2020
0.03,2020-04-24 12:05:00+00:00,demand,london_ny_overlap,1730.14,1725.2964285714286,4.843571428571522,0.9380622327090412,155.69625004497587,0.32144927011202185,146.05277194161522,5335.927773440811,-20.892801310337745,2020-04,2020
0.03,2020-04-24 15:35:00+00:00,demand,london_ny_overlap,1732.57,1727.143857142857,5.426142857142622,-1.055287891951665,160.07783320322432,0.29501219819988383,-168.92819914922083,5166.99957429159,-189.8210004595585,2020-04,2020
0.03,2020-04-28 19:05:00+00:00,demand,ny_main,1705.74,1698.0259999999998,7.714000000000169,-1.0388903292714535,155.0099872287477,0.20094631478966074,-161.0383766724375,5005.961197619153,-350.85937713199564,2020-04,2020
0.03,2020-04-29 20:05:00+00:00,supply,ny_main,1700.5,1704.3342857142857,3.83428571428567,-1.078241430700448,150.17883592857459,0.3916735661326506,-161.9290429125541,4844.032154706599,-512.7884200445496,2020-04,2020
0.03,2020-04-30 12:35:00+00:00,supply,london_ny_overlap,1716.92,1721.2015714285717,4.281571428571397,0.9299322678589298,145.32096464119795,0.3394103474987132,135.13865421623655,4979.170808922835,-377.6497658283133,2020-04,2020
0.03,2020-04-30 14:30:00+00:00,demand,london_ny_overlap,1714.55,1710.314,4.235999999999876,-1.0708215297450443,149.37512426768504,0.3526324935497861,-159.95409907417857,4819.216709848656,-537.6038649024922,2020-04,2020
0.03,2020-04-30 14:50:00+00:00,demand,london_ny_overlap,1716.4,1710.9682857142857,5.431714285714406,-1.0552311819472924,144.57650129545968,0.2661710349450832,-152.56163234381216,4666.655077504844,-690.1654972463048,2020-04,2020
0.03,2020-05-01 17:05:00+00:00,supply,ny_main,1683.21,1688.3964285714285,5.186428571428451,0.9421567277234528,150.0,0.2892163613827364,141.32350915851794,5141.3235091585175,0.0,2020-05,2020
0.03,2020-05-01 17:30:00+00:00,demand,ny_main,1682.85,1676.6788571428572,6.1711428571427405,0.9513866382702894,154.23970527475552,0.2499370195201882,146.74159468914988,5288.065103847667,0.0,2020-05,2020
0.03,2020-05-01 18:00:00+00:00,demand,ny_main,1688.46,1678.2188571428571,10.241142857142904,0.970706394375628,158.64195311543,0.15490649366811807,153.99475830538648,5442.0598621530535,0.0,2020-05,2020
0.03,2020-05-04 19:10:00+00:00,supply,ny_main,1704.99,1709.0657142857142,4.075714285714184,0.9263932702418488,163.2617958645916,0.40057222960118105,151.24462897655616,5593.304491129609,0.0,2020-05,2020
0.03,2020-05-05 18:50:00+00:00,demand,ny_main,1700.07,1694.500714285714,5.569285714285797,0.9461331281262032,167.79913473388828,0.30129381637481095,158.76032024264396,5752.064811372253,0.0,2020-05,2020
0.03,2020-05-05 20:20:00+00:00,demand,ny_main,1702.46,1697.8595714285714,4.600428571428665,0.9347886842840742,172.5619443411676,0.37509971443286294,161.3089529081817,5913.373764280434,0.0,2020-05,2020
0.03,2020-05-06 14:10:00+00:00,supply,london_ny_overlap,1701.21,1705.4964285714286,4.286428571428587,0.9300116647225464,177.40121292841303,0.41386718563535635,164.98519735935233,6078.358961639787,0.0,2020-05,2020
0.03,2020-05-06 17:30:00+00:00,supply,ny_main,1689.99,1698.1692857142857,8.179285714285697,0.9633219806130467,182.3507688491936,0.2229421678358847,175.66250381411706,6254.021465453904,0.0,2020-05,2020
0.03,2020-05-07 16:35:00+00:00,demand,ny_main,1696.66,1693.3755714285714,3.2844285714286343,0.9086599103997234,187.6206439636171,0.5712428810166129,170.48335753311872,6424.504822987023,0.0,2020-05,2020
0.03,2020-05-08 12:50:00+00:00,demand,london_ny_overlap,1721.1,1716.154,4.945999999999913,-1.0606550748079266,192.73514468961068,0.3896788206421635,-204.42550930887558,6220.079313678147,-204.42550930887592,2020-05,2020
0.03,2020-05-08 19:05:00+00:00,supply,ny_main,1714.34,1721.5265714285713,7.186571428571369,0.958255476483918,186.60237941034438,0.2596542471817321,178.8127519948924,6398.892065673039,-25.61275731398382,2020-05,2020
0.03,2020-05-11 15:20:00+00:00,demand,london_ny_overlap,1702.66,1696.814,5.846000000000004,-1.0513171399247347,191.96676197019116,0.3283728394974188,-201.8179471551137,6197.074118517925,-227.4307044690977,2020-05,2020
0.03,2020-05-12 13:50:00+00:00,supply,london_ny_overlap,1702.96,1705.9814285714288,3.0214285714287143,-1.0992907801418392,185.91222355553774,0.6153123238244457,-204.3715932702711,5992.702525247654,-431.80229773936844,2020-05,2020
0.03,2020-05-13 12:20:00+00:00,demand,london_ny_overlap,1702.34,1700.2605714285714,2.0794285714284797,-1.1442704039571374,179.78107575742962,0.8645696141124367,-205.71816418080272,5786.984361066851,-637.5204619201713,2020-05,2020
0.03,2020-05-13 13:40:00+00:00,demand,london_ny_overlap,1703.88,1700.6558571428573,3.224142857142851,0.906952013824272,173.60953083200553,0.5384672408277023,157.45551360717445,5944.439874674026,-480.0649483129964,2020-05,2020
0.03,2020-05-13 19:45:00+00:00,demand,ny_main,1711.5,1706.595285714286,4.904714285714135,0.9388343576151206,178.3331962402208,0.3635954835527288,167.42533173363893,6111.865206407665,-312.6396165793576,2020-05,2020
0.03,2020-05-14 14:55:00+00:00,supply,london_ny_overlap,1715.58,1719.3882857142855,3.808285714285603,0.9212243979293248,183.35595619222994,0.4814658614095758,168.91198034994267,6280.7771867576075,-143.7276362294151,2020-05,2020
0.03,2020-05-14 15:20:00+00:00,supply,london_ny_overlap,1714.17,1718.0825714285716,3.912571428571482,-1.0766759164597623,188.42331560272822,0.4815843468742075,-202.87084600895446,6077.906340748653,-346.5984822383698,2020-05,2020
0.03,2020-05-14 15:30:00+00:00,demand,london_ny_overlap,1714.93,1711.0274285714286,3.902571428571491,0.9231276081704384,182.33719022245958,0.46722319772940796,168.32049429057736,6246.2268350392305,-178.2779879477921,2020-05,2020
0.03,2020-05-14 16:15:00+00:00,demand,ny_main,1716.98,1710.7474285714286,6.232571428571418,0.9518657742734024,187.3868050511769,0.3006572924173101,178.3670862786576,6424.593921317888,0.0,2020-05,2020
0.03,2020-05-15 13:05:00+00:00,supply,london_ny_overlap,1734.55,1737.4262857142858,2.876285714285814,0.89569881791994,192.73781763953664,0.6700927403778235,172.63503542820192,6597.22895674609,0.0,2020-05,2020
0.03,2020-05-15 19:05:00+00:00,demand,ny_main,1746.67,1742.1531428571427,4.516857142857361,0.9335821367575464,197.91686870238271,0.43817385062831676,184.77165318353323,6782.000609929623,0.0,2020-05,2020
0.03,2020-05-18 12:10:00+00:00,demand,london_ny_overlap,1762.42,1759.033857142857,3.386142857143114,-1.0885963802050307,203.4600182978887,0.6008607045880745,-221.48583943553095,6560.514770494093,-221.48583943553058,2020-05,2020
0.03,2020-05-19 14:45:00+00:00,demand,london_ny_overlap,1733.98,1730.7872857142856,3.1927142857143735,0.9060360642534367,196.81544311482278,0.6164517883590861,178.3218894640502,6738.836659958143,-43.16394997148018,2020-05,2020
0.03,2020-05-19 17:00:00+00:00,supply,ny_main,1738.28,1740.7061428571428,2.4261428571428496,0.8763469351704642,202.16509979874428,0.8332778063894567,177.1667656070606,6916.0034255652035,0.0,2020-05,2020
0.03,2020-05-19 17:20:00+00:00,demand,ny_main,1739.46,1733.4561428571428,6.003857142857214,0.9500321222071532,207.4801027669561,0.34557801398355237,197.11276234744952,7113.116187912653,0.0,2020-05,2020
0.03,2020-05-20 15:15:00+00:00,demand,london_ny_overlap,1751.1,1747.2345714285714,3.865428571428538,-1.0776110577278446,213.39348563737957,0.5520564710849545,-229.9551797699282,6883.161008142725,-229.95517976992778,2020-05,2020
0.03,2020-05-20 16:00:00+00:00,demand,ny_main,1747.34,1739.9992857142856,7.340714285714284,-1.0408679575751678,206.49483024428176,0.2813007320638265,-214.93385220619655,6668.227155936529,-444.889031976124,2020-05,2020
0.03,2020-05-20 18:10:00+00:00,supply,ny_main,1746.0,1752.059857142857,6.059857142857027,-1.049506117541669,200.04681467809587,0.3301180373763403,-209.95035579938613,6458.276800137143,-654.8393877755097,2020-05,2020
0.03,2020-05-21 16:45:00+00:00,supply,ny_main,1735.41,1741.0535714285716,5.643571428571477,0.946842171876978,193.7483040041143,0.3433079681125904,183.44906496073656,6641.72586509788,-471.39032281477284,2020-05,2020
0.03,2020-05-22 12:20:00+00:00,supply,london_ny_overlap,1735.17,1740.4171428571428,5.247142857142762,0.942826027770214,199.25177595293638,0.3797338501689572,187.85976044786764,6829.5856255457475,-283.53056236690554,2020-05,2020
0.03,2020-05-22 16:40:00+00:00,demand,ny_main,1737.52,1729.6035714285713,7.916428571428696,-1.0378958765677158,204.88756876637242,0.25881313387432725,-212.65196278260225,6616.933662763146,-496.18252514950746,2020-05,2020
0.03,2020-05-25 13:10:00+00:00,demand,london_ny_overlap,1729.9,1728.481,1.4190000000000964,-1.2114164904862434,198.50800988289436,1.3989288927616692,-240.4758766657444,6376.457786097401,-736.6584018152516,2020-05,2020
0.03,2020-05-25 15:15:00+00:00,supply,london_ny_overlap,1728.69,1730.1192857142858,1.4292857142856974,0.7901049475262344,191.29373358292204,1.3383869416096652,151.14212533463208,6527.599911432034,-585.5162764806191,2020-05,2020
0.03,2020-05-25 17:40:00+00:00,demand,ny_main,1728.63,1721.2128571428573,7.417142857142835,-1.040446841294299,195.827997342961,0.26402079765037195,-203.74862127247218,6323.851290159561,-789.2648977530916,2020-05,2020
0.03,2020-05-26 15:45:00+00:00,supply,london_ny_overlap,1726.4,1730.6491428571428,4.249142857142715,0.9293975255513692,189.71553870478684,0.4464795491304304,176.3211522308739,6500.172442390435,-612.9437455222178,2020-05,2020
0.03,2020-05-26 16:45:00+00:00,supply,ny_main,1725.58,1729.7667142857142,4.186714285714288,0.9283447640495446,195.00517327171306,0.4657713900781352,181.03203156936902,6681.204473959804,-431.9117139528489,2020-05,2020
0.03,2020-05-27 14:30:00+00:00,supply,london_ny_overlap,1704.44,1709.161142857143,4.721142857142922,0.9364560639070452,200.4361342187941,0.4245500301172656,187.69963331527615,6868.904107275081,-244.2120806375724,2020-05,2020
0.03,2020-05-29 18:55:00+00:00,demand,ny_main,1735.1,1730.6822857142856,4.417714285714283,-1.06790842064416,206.06712321825242,0.466456429481234,-220.06081610268947,6648.843291172391,-464.2728967402618,2020-05,2020
0.03,2020-06-01 13:40:00+00:00,supply,london_ny_overlap,1735.2,1738.2204285714286,3.02042857142851,0.9006763467814387,150.0,0.49661826609280674,135.10145201721582,5135.101452017216,0.0,2020-06,2020
0.03,2020-06-01 15:10:00+00:00,supply,london_ny_overlap,1733.15,1736.3022857142855,3.1522857142856537,0.9048309616604712,154.05304356051647,0.4887026669643959,139.39196355158458,5274.493415568801,0.0,2020-06,2020
0.03,2020-06-01 15:25:00+00:00,demand,london_ny_overlap,1734.43,1729.6967142857145,4.733285714285785,-1.0633809193251431,158.23480246706401,0.334302241653165,-168.26386971665895,5106.229545852142,-168.26386971665852,2020-06,2020
0.03,2020-06-01 16:25:00+00:00,supply,ny_main,1732.14,1736.1602857142857,4.020285714285592,0.925378437921965,153.18688637556426,0.3810348250405026,141.7558416243492,5247.985387476491,-26.50802809230936,2020-06,2020
0.03,2020-06-04 14:35:00+00:00,supply,london_ny_overlap,1708.23,1715.9305714285713,7.700571428571266,-1.0389581478183445,157.43956162429473,0.2044517904738213,-163.57311533850935,5084.412272137982,-190.08114343081888,2020-06,2020
0.03,2020-06-05 13:10:00+00:00,supply,london_ny_overlap,1704.53,1713.809142857143,9.279142857142917,0.9676694275949136,152.53236816413946,0.16438195910166722,147.60090939108946,5232.0131815290715,-42.48023403972911,2020-06,2020
0.03,2020-06-05 14:25:00+00:00,supply,london_ny_overlap,1703.66,1709.3025714285714,5.642571428571273,0.9468327510253668,156.96039544587214,0.27817174746091833,148.61524302204458,5380.628424551116,0.0,2020-06,2020
0.03,2020-06-05 15:20:00+00:00,supply,london_ny_overlap,1702.09,1707.172,5.082000000000107,0.9409681227863058,161.41885273653347,0.31762859649061403,151.88999484181505,5532.518419392931,0.0,2020-06,2020
0.03,2020-06-05 20:40:00+00:00,demand,ny_main,1681.28,1676.0248571428572,5.2551428571428005,0.9429130647528944,165.97555258178792,0.31583452076130264,156.50051695894882,5689.018936351879,0.0,2020-06,2020
0.03,2020-06-08 15:15:00+00:00,supply,london_ny_overlap,1691.99,1695.9717142857144,3.981714285714361,0.924655568312286,170.67056809055637,0.4286358986200747,157.8114911319541,5846.830427483834,0.0,2020-06,2020
0.03,2020-06-08 16:25:00+00:00,supply,ny_main,1690.53,1693.6887142857142,3.158714285714268,0.9050246483650666,175.404912824515,0.5553047758001048,158.74576955051185,6005.576197034346,0.0,2020-06,2020
0.03,2020-06-10 13:00:00+00:00,supply,london_ny_overlap,1718.79,1720.720142857143,1.9301428571429824,0.8445710902227915,180.16728591103035,0.933440160889002,152.16408108436028,6157.740278118706,0.0,2020-06,2020
0.03,2020-06-11 14:20:00+00:00,supply,london_ny_overlap,1728.33,1734.0421428571428,5.712142857142908,0.9474803051144184,184.73220834356115,0.32340264059145096,175.03012912581764,6332.770407244523,0.0,2020-06,2020
0.03,2020-06-12 15:15:00+00:00,demand,london_ny_overlap,1735.68,1730.8598571428572,4.820142857142855,0.9377611807593136,189.98311221733567,0.39414415266926006,178.1587876372579,6510.929194881781,0.0,2020-06,2020
0.03,2020-06-12 16:10:00+00:00,demand,ny_main,1738.89,1732.355857142857,6.534142857143024,-1.0459126784582071,195.32787584645342,0.29893419858876213,-204.29590180411626,6306.633293077664,-204.2959018041165,2020-06,2020
0.03,2020-06-12 20:35:00+00:00,supply,ny_main,1729.64,1734.3604285714284,4.720428571428329,-1.0635535514329846,189.19899879232992,0.4008089433605839,-201.22326709314746,6105.410025984517,-405.5191688972636,2020-06,2020
0.03,2020-06-15 19:00:00+00:00,demand,ny_main,1720.62,1715.750142857143,4.869857142856972,0.9383965502068096,183.1623007795355,0.3761143200025796,171.87887117945814,6277.288897163975,-233.64029771780588,2020-06,2020
0.03,2020-06-16 18:35:00+00:00,supply,ny_main,1727.03,1732.8684285714285,5.838428571428494,0.948616310651104,188.31866691491925,0.3225502626451472,178.64215903556482,6455.93105619954,-54.998138682241006,2020-06,2020
0.03,2020-06-17 15:25:00+00:00,supply,london_ny_overlap,1716.7,1720.5601428571429,3.8601428571428182,-1.0777173309648058,193.67793168598618,0.5017377305806288,-208.73006360340503,6247.200992596135,-263.72820228564615,2020-06,2020
0.03,2020-06-17 18:35:00+00:00,demand,ny_main,1725.16,1722.0485714285712,3.11142857142886,0.9035812672176398,187.41602977788403,0.6023472031428222,169.34561368359937,6416.546606279734,-94.38258860204678,2020-06,2020
0.03,2020-06-18 16:25:00+00:00,demand,ny_main,1724.67,1719.1471428571429,5.5228571428572195,-1.0543197102948776,192.49639818839202,0.34854495274669567,-202.95274677079288,6213.593859508941,-297.33533537283984,2020-06,2020
0.03,2020-06-19 18:40:00+00:00,demand,ny_main,1741.39,1736.671285714286,4.7187142857142135,0.9364233598740568,186.4078157852682,0.3950394206947708,174.5566331644251,6388.150492673366,-122.77870220841487,2020-06,2020
0.03,2020-06-22 19:00:00+00:00,supply,ny_main,1757.6,1762.770714285714,5.170714285714212,0.9419809365934512,191.64451478020098,0.3706345084849913,180.5254795256512,6568.675972199017,0.0,2020-06,2020
0.03,2020-06-23 14:40:00+00:00,demand,london_ny_overlap,1757.77,1755.0784285714285,2.6915714285714785,0.888540947932702,197.0602791659705,0.7321383971985393,175.09612725001432,6743.772099449032,0.0,2020-06,2020
0.03,2020-06-23 16:05:00+00:00,demand,ny_main,1760.77,1756.336,4.433999999999969,0.9323410013531797,202.31316298347096,0.4562768673510879,188.62485696293837,6932.396956411971,0.0,2020-06,2020
0.03,2020-06-23 16:40:00+00:00,demand,ny_main,1763.28,1758.3722857142857,4.907714285714292,0.9388717471036852,207.9719086923591,0.4237653143291937,195.25894926248327,7127.655905674454,0.0,2020-06,2020
0.03,2020-06-24 14:50:00+00:00,demand,london_ny_overlap,1776.53,1770.2102857142856,6.319714285714326,-1.0474705004747047,213.8296771702336,0.33835339305385087,-223.9802789618491,6903.675626712605,-223.98027896184885,2020-06,2020
0.03,2020-06-24 18:15:00+00:00,supply,ny_main,1772.14,1776.2505714285714,4.1105714285713475,0.9270174463056912,207.11026880137814,0.5038478771146436,191.99483248793882,7095.6704592005435,-31.985446473910088,2020-06,2020
0.03,2020-06-25 12:20:00+00:00,demand,london_ny_overlap,1763.18,1759.7002857142857,3.479714285714408,-1.0862139748747814,212.8701137760163,0.6117459546892444,-231.22249241669363,6864.44796678385,-263.20793889060405,2020-06,2020
0.03,2020-06-25 13:30:00+00:00,supply,london_ny_overlap,1760.93,1764.8545714285715,3.9245714285714257,0.9235585323238206,205.93343900351547,0.5247284773677233,190.19158468248378,7054.639551466334,-73.01635420811999,2020-06,2020
0.03,2020-06-25 16:40:00+00:00,supply,ny_main,1763.48,1767.2332857142858,3.7532857142857665,0.920070033875082,211.63918654399,0.5638771003722108,194.72287353282368,7249.362424999157,0.0,2020-06,2020
0.03,2020-06-25 17:55:00+00:00,supply,ny_main,1760.32,1766.1472857142858,5.827285714285836,-1.0514819445465902,217.4808727499747,0.37321127436194046,-228.67721098083294,7020.685214018325,-228.67721098083257,2020-06,2020
0.03,2020-06-26 14:45:00+00:00,supply,london_ny_overlap,1763.58,1765.691857142857,2.1118571428571613,0.8579449367516755,210.62055642054972,0.99732388212395,180.70083995683123,7201.386053975156,-47.97637102400131,2020-06,2020
0.03,2020-06-26 15:20:00+00:00,supply,london_ny_overlap,1761.43,1765.4692857142857,4.039285714285597,0.9257294429708202,216.04158161925466,0.5348509536109023,199.9960530109276,7401.382106986083,0.0,2020-06,2020
0.03,2020-06-29 15:25:00+00:00,supply,london_ny_overlap,1769.5,1773.3605714285711,3.860571428571347,0.9222912966252204,222.0414632095825,0.575151806715183,204.786909008127,7606.16901599421,0.0,2020-06,2020
0.03,2020-06-30 13:35:00+00:00,supply,london_ny_overlap,1769.65,1772.6868571428572,3.036857142857116,0.9012136607394854,228.1850704798263,0.7513855928868183,205.64350269322173,7811.812518687431,0.0,2020-06,2020
0.03,2020-06-30 15:25:00+00:00,supply,london_ny_overlap,1767.63,1770.8694285714284,3.239428571428334,-1.0926089257364682,234.35437556062294,0.7234435654103373,-256.057682522933,7555.754836164499,-256.05768252293274,2020-06,2020
0.03,2020-07-02 12:00:00+00:00,demand,london_ny_overlap,1772.27,1768.3148571428571,3.955142857142846,-1.0758506104168173,150.0,0.3792530520840869,-161.37759156252258,4838.622408437477,-161.37759156252287,2020-07,2020
0.03,2020-07-02 16:45:00+00:00,demand,ny_main,1769.26,1759.668571428571,9.59142857142865,0.9687220732797144,145.1586722531243,0.15134207711823977,140.61840993957713,4979.240818377054,-20.759181622946016,2020-07,2020
0.03,2020-07-07 16:20:00+00:00,demand,ny_main,1779.92,1775.3022857142855,4.6177142857145554,0.9350327929711708,149.37722455131163,0.32348736909389936,139.67260347849466,5118.913421855548,0.0,2020-07,2020
0.03,2020-07-08 14:35:00+00:00,demand,london_ny_overlap,1802.13,1798.6102857142855,3.5197142857143717,0.9147658089130632,153.56740265566643,0.43630644475592123,140.4782093129888,5259.391631168537,0.0,2020-07,2020
0.03,2020-07-08 15:25:00+00:00,demand,london_ny_overlap,1803.93,1799.9747142857143,3.9552857142857647,0.9241521291580896,157.7817489350561,0.3989136571478956,145.81433922061925,5405.205970389156,0.0,2020-07,2020
0.03,2020-07-08 19:20:00+00:00,demand,ny_main,1812.98,1808.423142857143,4.556857142857098,-1.065834848579849,162.15617911167467,0.3558509166034654,-172.83170660977865,5232.3742637793775,-172.83170660977885,2020-07,2020
0.03,2020-07-09 16:40:00+00:00,supply,ny_main,1811.05,1815.4595714285713,4.409571428571326,0.931966177471084,156.9712279133813,0.35597842206683344,146.2918752513763,5378.666139030754,-26.539831358402807,2020-07,2020
0.03,2020-07-10 15:50:00+00:00,supply,london_ny_overlap,1808.2,1814.417428571429,6.217428571428627,0.9517485409677868,161.35998417092262,0.25952848885539453,153.57412950526077,5532.240268536014,0.0,2020-07,2020
0.03,2020-07-10 16:10:00+00:00,demand,ny_main,1809.25,1805.7451428571428,3.5048571428571904,-1.085595500122278,165.9672080560804,0.4735348725819463,-180.17325423353876,5352.067014302475,-180.1732542335385,2020-07,2020
0.03,2020-07-10 18:05:00+00:00,supply,ny_main,1801.41,1806.92,5.5099999999997635,0.9455535390199614,160.56201042907426,0.2914011078567716,151.81997719337113,5503.886991495847,-28.353277040167086,2020-07,2020
0.03,2020-07-13 14:50:00+00:00,demand,london_ny_overlap,1809.74,1807.238285714286,2.5017142857141152,-1.1199177706715475,165.1166097448754,0.6600138580483135,-184.91702548632477,5318.969966009522,-213.27030252649183,2020-07,2020
