name,iter,net_r,max_dd_r
clean_top3__preferred_realistic_units__rolling_strict,923,236.94758872872762,-10.428323802911017
clean_top3__preferred_realistic_units__rolling_strict,924,236.94758872872757,-8.591018578221792
clean_top3__preferred_realistic_units__rolling_strict,925,236.9475887287276,-12.656171378867015
clean_top3__preferred_realistic_units__rolling_strict,926,236.94758872872762,-8.363120719517482
clean_top3__preferred_realistic_units__rolling_strict,927,236.9475887287276,-7.273268993852753
clean_top3__preferred_realistic_units__rolling_strict,928,236.94758872872757,-6.480230954877598
clean_top3__preferred_realistic_units__rolling_strict,929,236.94758872872762,-10.433708148289668
clean_top3__preferred_realistic_units__rolling_strict,930,236.94758872872757,-8.245630409895696
clean_top3__preferred_realistic_units__rolling_strict,931,236.94758872872757,-6.348874270457117
clean_top3__preferred_realistic_units__rolling_strict,932,236.9475887287276,-9.589942765671637
clean_top3__preferred_realistic_units__rolling_strict,933,236.94758872872762,-8.52714267232345
clean_top3__preferred_realistic_units__rolling_strict,934,236.9475887287276,-9.319127053251018
clean_top3__preferred_realistic_units__rolling_strict,935,236.94758872872762,-9.530692755311012
clean_top3__preferred_realistic_units__rolling_strict,936,236.9475887287276,-9.598798892441465
clean_top3__preferred_realistic_units__rolling_strict,937,236.9475887287276,-7.8357854161766625
clean_top3__preferred_realistic_units__rolling_strict,938,236.9475887287276,-8.810408105886722
clean_top3__preferred_realistic_units__rolling_strict,939,236.9475887287276,-6.315608374242629
clean_top3__preferred_realistic_units__rolling_strict,940,236.94758872872762,-7.515416768339982
clean_top3__preferred_realistic_units__rolling_strict,941,236.9475887287276,-9.76574177499435
clean_top3__preferred_realistic_units__rolling_strict,942,236.9475887287276,-7.008292003262802
clean_top3__preferred_realistic_units__rolling_strict,943,236.94758872872762,-8.463279024725319
clean_top3__preferred_realistic_units__rolling_strict,944,236.9475887287276,-8.419845286745542
clean_top3__preferred_realistic_units__rolling_strict,945,236.9475887287276,-8.446622013657779
clean_top3__preferred_realistic_units__rolling_strict,946,236.9475887287276,-5.1205842903382575
clean_top3__preferred_realistic_units__rolling_strict,947,236.9475887287276,-5.202588739349427
clean_top3__preferred_realistic_units__rolling_strict,948,236.94758872872762,-8.40885898939895
clean_top3__preferred_realistic_units__rolling_strict,949,236.94758872872762,-12.688643590557689
clean_top3__preferred_realistic_units__rolling_strict,950,236.94758872872757,-7.391070803168212
clean_top3__preferred_realistic_units__rolling_strict,951,236.9475887287276,-13.751585825513956
clean_top3__preferred_realistic_units__rolling_strict,952,236.9475887287276,-7.304848299874425
clean_top3__preferred_realistic_units__rolling_strict,953,236.9475887287276,-9.652142226443118
clean_top3__preferred_realistic_units__rolling_strict,954,236.94758872872757,-12.01286867809597
clean_top3__preferred_realistic_units__rolling_strict,955,236.94758872872757,-5.505947563731667
clean_top3__preferred_realistic_units__rolling_strict,956,236.94758872872762,-8.602116669881724
clean_top3__preferred_realistic_units__rolling_strict,957,236.9475887287276,-7.168602066244006
clean_top3__preferred_realistic_units__rolling_strict,958,236.9475887287276,-6.726204377198911
clean_top3__preferred_realistic_units__rolling_strict,959,236.94758872872762,-6.187303100714587
clean_top3__preferred_realistic_units__rolling_strict,960,236.9475887287276,-7.385089153804273
clean_top3__preferred_realistic_units__rolling_strict,961,236.94758872872762,-11.459638807386199
clean_top3__preferred_realistic_units__rolling_strict,962,236.9475887287276,-8.87900349866181
clean_top3__preferred_realistic_units__rolling_strict,963,236.9475887287276,-7.283701193855876
clean_top3__preferred_realistic_units__rolling_strict,964,236.9475887287276,-7.259835072087142
clean_top3__preferred_realistic_units__rolling_strict,965,236.9475887287276,-7.667671464150601
clean_top3__preferred_realistic_units__rolling_strict,966,236.94758872872762,-8.63775530581512
clean_top3__preferred_realistic_units__rolling_strict,967,236.9475887287276,-13.640115123854578
clean_top3__preferred_realistic_units__rolling_strict,968,236.94758872872757,-7.458116721907942
clean_top3__preferred_realistic_units__rolling_strict,969,236.94758872872762,-6.92625974159489
clean_top3__preferred_realistic_units__rolling_strict,970,236.9475887287276,-5.1380649135523555
clean_top3__preferred_realistic_units__rolling_strict,971,236.9475887287276,-7.225281742043862
clean_top3__preferred_realistic_units__rolling_strict,972,236.94758872872762,-7.603662181916121
clean_top3__preferred_realistic_units__rolling_strict,973,236.94758872872757,-6.505800818497875
clean_top3__preferred_realistic_units__rolling_strict,974,236.9475887287276,-11.51666839944835
clean_top3__preferred_realistic_units__rolling_strict,975,236.9475887287276,-8.684436778428818
clean_top3__preferred_realistic_units__rolling_strict,976,236.94758872872757,-7.118650755258031
clean_top3__preferred_realistic_units__rolling_strict,977,236.94758872872762,-12.54037859874009
clean_top3__preferred_realistic_units__rolling_strict,978,236.9475887287276,-8.081848606120612
clean_top3__preferred_realistic_units__rolling_strict,979,236.94758872872757,-6.221372219487023
clean_top3__preferred_realistic_units__rolling_strict,980,236.94758872872757,-8.317352615506309
clean_top3__preferred_realistic_units__rolling_strict,981,236.94758872872762,-8.64762277879393
clean_top3__preferred_realistic_units__rolling_strict,982,236.94758872872762,-9.83023911255735
clean_top3__preferred_realistic_units__rolling_strict,983,236.9475887287276,-6.591219512070978
clean_top3__preferred_realistic_units__rolling_strict,984,236.9475887287276,-7.850815612939073
clean_top3__preferred_realistic_units__rolling_strict,985,236.94758872872757,-9.508135467125697
clean_top3__preferred_realistic_units__rolling_strict,986,236.9475887287276,-7.401237600800943
clean_top3__preferred_realistic_units__rolling_strict,987,236.94758872872762,-11.859738521747536
clean_top3__preferred_realistic_units__rolling_strict,988,236.94758872872762,-9.61427842466945
clean_top3__preferred_realistic_units__rolling_strict,989,236.9475887287276,-7.323314463263358
clean_top3__preferred_realistic_units__rolling_strict,990,236.9475887287276,-6.276580027082677
clean_top3__preferred_realistic_units__rolling_strict,991,236.94758872872762,-7.556613807081209
clean_top3__preferred_realistic_units__rolling_strict,992,236.9475887287276,-8.61057214108176
clean_top3__preferred_realistic_units__rolling_strict,993,236.94758872872762,-9.491203546505204
clean_top3__preferred_realistic_units__rolling_strict,994,236.94758872872762,-8.928145706292838
clean_top3__preferred_realistic_units__rolling_strict,995,236.9475887287276,-6.398449526561265
clean_top3__preferred_realistic_units__rolling_strict,996,236.94758872872757,-12.125591318970505
clean_top3__preferred_realistic_units__rolling_strict,997,236.94758872872757,-7.4617148700073415
clean_top3__preferred_realistic_units__rolling_strict,998,236.94758872872757,-10.573180539104186
clean_top3__preferred_realistic_units__rolling_strict,999,236.9475887287276,-8.70695801130762
clean_top3__preferred_realistic_units__rolling_strict,1000,236.94758872872757,-8.433831860899446
clean_top3__preferred_realistic_units__rolling_strict,1001,236.9475887287276,-9.410329224825176
clean_top3__preferred_realistic_units__rolling_strict,1002,236.9475887287276,-7.183583216128483
clean_top3__preferred_realistic_units__rolling_strict,1003,236.9475887287276,-6.345490309048699
clean_top3__preferred_realistic_units__rolling_strict,1004,236.94758872872757,-8.604117317791491
clean_top3__preferred_realistic_units__rolling_strict,1005,236.94758872872757,-7.368380871396752
clean_top3__preferred_realistic_units__rolling_strict,1006,236.9475887287276,-8.356506606406718
clean_top3__preferred_realistic_units__rolling_strict,1007,236.94758872872757,-8.55487684621936
clean_top3__preferred_realistic_units__rolling_strict,1008,236.94758872872757,-9.916804598045985
clean_top3__preferred_realistic_units__rolling_strict,1009,236.94758872872762,-9.515537447328171
clean_top3__preferred_realistic_units__rolling_strict,1010,236.9475887287276,-9.141550910930988
clean_top3__preferred_realistic_units__rolling_strict,1011,236.94758872872762,-7.847322749455486
clean_top3__preferred_realistic_units__rolling_strict,1012,236.9475887287276,-10.361604781437208
clean_top3__preferred_realistic_units__rolling_strict,1013,236.94758872872757,-4.729638281313214
clean_top3__preferred_realistic_units__rolling_strict,1014,236.94758872872762,-6.48540761156336
clean_top3__preferred_realistic_units__rolling_strict,1015,236.9475887287276,-8.043790636378915
clean_top3__preferred_realistic_units__rolling_strict,1016,236.9475887287276,-11.725389413031962
clean_top3__preferred_realistic_units__rolling_strict,1017,236.94758872872762,-8.709675774260454
clean_top3__preferred_realistic_units__rolling_strict,1018,236.94758872872757,-8.64288613329508
clean_top3__preferred_realistic_units__rolling_strict,1019,236.94758872872762,-7.373095242101272
clean_top3__preferred_realistic_units__rolling_strict,1020,236.9475887287276,-7.291782020747427
clean_top3__preferred_realistic_units__rolling_strict,1021,236.94758872872757,-11.150886485187925
clean_top3__preferred_realistic_units__rolling_strict,1022,236.94758872872762,-7.519667405101018
clean_top3__preferred_realistic_units__rolling_strict,1023,236.9475887287276,-6.193141722982347
clean_top3__preferred_realistic_units__rolling_strict,1024,236.94758872872762,-13.743457728782971
clean_top3__preferred_realistic_units__rolling_strict,1025,236.9475887287276,-7.468394412711405
clean_top3__preferred_realistic_units__rolling_strict,1026,236.94758872872762,-5.304318838146713
clean_top3__preferred_realistic_units__rolling_strict,1027,236.9475887287276,-9.495879949434226
clean_top3__preferred_realistic_units__rolling_strict,1028,236.94758872872757,-8.373096339126278
clean_top3__preferred_realistic_units__rolling_strict,1029,236.94758872872762,-6.952839278473505
clean_top3__preferred_realistic_units__rolling_strict,1030,236.94758872872762,-9.243490934784631
clean_top3__preferred_realistic_units__rolling_strict,1031,236.94758872872757,-7.935885625118431
clean_top3__preferred_realistic_units__rolling_strict,1032,236.9475887287276,-9.99828154674799
clean_top3__preferred_realistic_units__rolling_strict,1033,236.94758872872757,-6.309131708382637
clean_top3__preferred_realistic_units__rolling_strict,1034,236.9475887287276,-5.822289085515507
clean_top3__preferred_realistic_units__rolling_strict,1035,236.9475887287276,-10.948998997448626
clean_top3__preferred_realistic_units__rolling_strict,1036,236.9475887287276,-7.544160065826702
clean_top3__preferred_realistic_units__rolling_strict,1037,236.94758872872762,-10.253932004126511
clean_top3__preferred_realistic_units__rolling_strict,1038,236.94758872872757,-12.331598886328855
clean_top3__preferred_realistic_units__rolling_strict,1039,236.9475887287276,-8.245271221060118
clean_top3__preferred_realistic_units__rolling_strict,1040,236.9475887287276,-11.045072549006932
clean_top3__preferred_realistic_units__rolling_strict,1041,236.9475887287276,-7.298584731287743
clean_top3__preferred_realistic_units__rolling_strict,1042,236.9475887287276,-9.368338426479326
clean_top3__preferred_realistic_units__rolling_strict,1043,236.94758872872757,-6.401747486797589
clean_top3__preferred_realistic_units__rolling_strict,1044,236.9475887287276,-12.786403502996563
clean_top3__preferred_realistic_units__rolling_strict,1045,236.94758872872757,-6.73933833858905
clean_top3__preferred_realistic_units__rolling_strict,1046,236.9475887287276,-6.656386384543467
clean_top3__preferred_realistic_units__rolling_strict,1047,236.9475887287276,-15.927212485108129
clean_top3__preferred_realistic_units__rolling_strict,1048,236.94758872872757,-9.984160123510748
clean_top3__preferred_realistic_units__rolling_strict,1049,236.94758872872762,-8.332588731939097
clean_top3__preferred_realistic_units__rolling_strict,1050,236.94758872872757,-7.675316945142384
clean_top3__preferred_realistic_units__rolling_strict,1051,236.94758872872762,-9.311920255753648
clean_top3__preferred_realistic_units__rolling_strict,1052,236.9475887287276,-9.605981866225648
clean_top3__preferred_realistic_units__rolling_strict,1053,236.9475887287276,-7.037287681651094
clean_top3__preferred_realistic_units__rolling_strict,1054,236.9475887287276,-7.9214022454834065
clean_top3__preferred_realistic_units__rolling_strict,1055,236.9475887287276,-8.420750344192356
clean_top3__preferred_realistic_units__rolling_strict,1056,236.9475887287276,-10.334762624230791
clean_top3__preferred_realistic_units__rolling_strict,1057,236.9475887287276,-5.992315256861303
clean_top3__preferred_realistic_units__rolling_strict,1058,236.94758872872757,-6.709841289006107
clean_top3__preferred_realistic_units__rolling_strict,1059,236.94758872872762,-6.947463393707409
clean_top3__preferred_realistic_units__rolling_strict,1060,236.9475887287276,-6.412540459637171
clean_top3__preferred_realistic_units__rolling_strict,1061,236.9475887287276,-8.36760036745261
clean_top3__preferred_realistic_units__rolling_strict,1062,236.9475887287276,-8.41426151127687
clean_top3__preferred_realistic_units__rolling_strict,1063,236.9475887287276,-6.812937296138813
clean_top3__preferred_realistic_units__rolling_strict,1064,236.9475887287276,-6.217022267906714
clean_top3__preferred_realistic_units__rolling_strict,1065,236.9475887287276,-6.7712021901530335
clean_top3__preferred_realistic_units__rolling_strict,1066,236.94758872872757,-6.9310325137942925
clean_top3__preferred_realistic_units__rolling_strict,1067,236.94758872872762,-7.287546987604344
clean_top3__preferred_realistic_units__rolling_strict,1068,236.94758872872757,-6.503000792458524
clean_top3__preferred_realistic_units__rolling_strict,1069,236.9475887287276,-8.647366167688713
clean_top3__preferred_realistic_units__rolling_strict,1070,236.9475887287276,-8.29304153334656
clean_top3__preferred_realistic_units__rolling_strict,1071,236.9475887287276,-11.06409135385772
clean_top3__preferred_realistic_units__rolling_strict,1072,236.9475887287276,-6.975426933857566
clean_top3__preferred_realistic_units__rolling_strict,1073,236.9475887287276,-6.6592983370862555
clean_top3__preferred_realistic_units__rolling_strict,1074,236.94758872872757,-6.429152145069779
clean_top3__preferred_realistic_units__rolling_strict,1075,236.94758872872762,-6.119852044909777
clean_top3__preferred_realistic_units__rolling_strict,1076,236.9475887287276,-7.854524357986094
clean_top3__preferred_realistic_units__rolling_strict,1077,236.94758872872757,-9.876883462606202
clean_top3__preferred_realistic_units__rolling_strict,1078,236.9475887287276,-9.195443784851449
clean_top3__preferred_realistic_units__rolling_strict,1079,236.94758872872762,-6.568399272217221
clean_top3__preferred_realistic_units__rolling_strict,1080,236.9475887287276,-6.627341412767095
clean_top3__preferred_realistic_units__rolling_strict,1081,236.9475887287276,-9.810269754253085
clean_top3__preferred_realistic_units__rolling_strict,1082,236.94758872872762,-8.597187461848947
clean_top3__preferred_realistic_units__rolling_strict,1083,236.94758872872762,-10.385934543387608
clean_top3__preferred_realistic_units__rolling_strict,1084,236.94758872872757,-7.394243815403293
clean_top3__preferred_realistic_units__rolling_strict,1085,236.94758872872757,-9.584251591102118
clean_top3__preferred_realistic_units__rolling_strict,1086,236.94758872872762,-6.421082311027192
clean_top3__preferred_realistic_units__rolling_strict,1087,236.94758872872762,-8.637501510637463
clean_top3__preferred_realistic_units__rolling_strict,1088,236.9475887287276,-8.159012976804917
clean_top3__preferred_realistic_units__rolling_strict,1089,236.9475887287276,-8.308376700391051
clean_top3__preferred_realistic_units__rolling_strict,1090,236.94758872872762,-4.482796038682977
clean_top3__preferred_realistic_units__rolling_strict,1091,236.9475887287276,-9.88398699029824
clean_top3__preferred_realistic_units__rolling_strict,1092,236.9475887287276,-8.83168858688271
clean_top3__preferred_realistic_units__rolling_strict,1093,236.94758872872757,-10.40392173524903
clean_top3__preferred_realistic_units__rolling_strict,1094,236.9475887287276,-7.495289464005261
clean_top3__preferred_realistic_units__rolling_strict,1095,236.9475887287276,-8.716010132493267
clean_top3__preferred_realistic_units__rolling_strict,1096,236.9475887287276,-6.352746871969487
clean_top3__preferred_realistic_units__rolling_strict,1097,236.9475887287276,-8.362963683937487
clean_top3__preferred_realistic_units__rolling_strict,1098,236.94758872872762,-8.449592599372636
clean_top3__preferred_realistic_units__rolling_strict,1099,236.94758872872762,-8.308961059903794
clean_top3__preferred_realistic_units__rolling_strict,1100,236.9475887287276,-6.690863564367561
clean_top3__preferred_realistic_units__rolling_strict,1101,236.94758872872757,-12.81478561335079
clean_top3__preferred_realistic_units__rolling_strict,1102,236.9475887287276,-8.891220405326862
clean_top3__preferred_realistic_units__rolling_strict,1103,236.94758872872757,-7.443786676529186
clean_top3__preferred_realistic_units__rolling_strict,1104,236.9475887287276,-6.3663015101016445
clean_top3__preferred_realistic_units__rolling_strict,1105,236.9475887287276,-11.133069107499253
clean_top3__preferred_realistic_units__rolling_strict,1106,236.9475887287276,-7.461882963586618
clean_top3__preferred_realistic_units__rolling_strict,1107,236.94758872872757,-7.946481759811135
clean_top3__preferred_realistic_units__rolling_strict,1108,236.94758872872757,-12.527911451276662
clean_top3__preferred_realistic_units__rolling_strict,1109,236.9475887287276,-9.354759828878215
clean_top3__preferred_realistic_units__rolling_strict,1110,236.94758872872762,-9.667311783362749
clean_top3__preferred_realistic_units__rolling_strict,1111,236.94758872872762,-7.715740725146048
clean_top3__preferred_realistic_units__rolling_strict,1112,236.9475887287276,-7.3275197228631725
clean_top3__preferred_realistic_units__rolling_strict,1113,236.9475887287276,-8.40598243965026
clean_top3__preferred_realistic_units__rolling_strict,1114,236.94758872872757,-12.358328442584593
clean_top3__preferred_realistic_units__rolling_strict,1115,236.94758872872762,-7.086073703768676
clean_top3__preferred_realistic_units__rolling_strict,1116,236.94758872872757,-8.821024316103191
clean_top3__preferred_realistic_units__rolling_strict,1117,236.9475887287276,-10.167903369024359
clean_top3__preferred_realistic_units__rolling_strict,1118,236.94758872872762,-8.16798964721744
clean_top3__preferred_realistic_units__rolling_strict,1119,236.94758872872757,-8.991496599194896
clean_top3__preferred_realistic_units__rolling_strict,1120,236.94758872872757,-13.678917522517686
clean_top3__preferred_realistic_units__rolling_strict,1121,236.9475887287276,-7.5130642087576405
clean_top3__preferred_realistic_units__rolling_strict,1122,236.94758872872762,-7.4750034551150435
clean_top3__preferred_realistic_units__rolling_strict,1123,236.94758872872762,-7.66154621519739
clean_top3__preferred_realistic_units__rolling_strict,1124,236.94758872872762,-8.175290096750711
clean_top3__preferred_realistic_units__rolling_strict,1125,236.94758872872757,-7.7614592082397
clean_top3__preferred_realistic_units__rolling_strict,1126,236.9475887287276,-8.393318496952531
clean_top3__preferred_realistic_units__rolling_strict,1127,236.9475887287276,-9.426324272416963
clean_top3__preferred_realistic_units__rolling_strict,1128,236.94758872872762,-8.344325911148417
clean_top3__preferred_realistic_units__rolling_strict,1129,236.94758872872762,-17.320724774477483
clean_top3__preferred_realistic_units__rolling_strict,1130,236.94758872872762,-7.461776615086142
clean_top3__preferred_realistic_units__rolling_strict,1131,236.9475887287276,-9.442649922229108
clean_top3__preferred_realistic_units__rolling_strict,1132,236.94758872872762,-15.766759801710968
clean_top3__preferred_realistic_units__rolling_strict,1133,236.9475887287276,-10.379271778505199
clean_top3__preferred_realistic_units__rolling_strict,1134,236.9475887287276,-7.359460890579726
clean_top3__preferred_realistic_units__rolling_strict,1135,236.94758872872757,-6.544612241420879
clean_top3__preferred_realistic_units__rolling_strict,1136,236.94758872872762,-8.424198466671584
clean_top3__preferred_realistic_units__rolling_strict,1137,236.94758872872762,-7.341431756291836
clean_top3__preferred_realistic_units__rolling_strict,1138,236.94758872872762,-9.828747178645926
clean_top3__preferred_realistic_units__rolling_strict,1139,236.9475887287276,-8.37945115089218
clean_top3__preferred_realistic_units__rolling_strict,1140,236.9475887287276,-6.570185423536202
clean_top3__preferred_realistic_units__rolling_strict,1141,236.9475887287276,-9.991551087774521
clean_top3__preferred_realistic_units__rolling_strict,1142,236.9475887287276,-9.716529421361855
clean_top3__preferred_realistic_units__rolling_strict,1143,236.9475887287276,-9.882544581099864
clean_top3__preferred_realistic_units__rolling_strict,1144,236.94758872872757,-8.781957296312587
clean_top3__preferred_realistic_units__rolling_strict,1145,236.94758872872762,-9.33175080243177
clean_top3__preferred_realistic_units__rolling_strict,1146,236.9475887287276,-9.300283399233734
clean_top3__preferred_realistic_units__rolling_strict,1147,236.94758872872762,-11.671492753319392
clean_top3__preferred_realistic_units__rolling_strict,1148,236.94758872872762,-10.73040075902739
clean_top3__preferred_realistic_units__rolling_strict,1149,236.9475887287276,-9.398941307168855
clean_top3__preferred_realistic_units__rolling_strict,1150,236.94758872872757,-6.917938103524136
clean_top3__preferred_realistic_units__rolling_strict,1151,236.94758872872762,-5.710879155069652
clean_top3__preferred_realistic_units__rolling_strict,1152,236.94758872872757,-7.4348956176497225
clean_top3__preferred_realistic_units__rolling_strict,1153,236.94758872872757,-7.564402585415664
clean_top3__preferred_realistic_units__rolling_strict,1154,236.9475887287276,-10.959745693858054
clean_top3__preferred_realistic_units__rolling_strict,1155,236.94758872872757,-8.27321510695247
clean_top3__preferred_realistic_units__rolling_strict,1156,236.9475887287276,-9.449432669452023
clean_top3__preferred_realistic_units__rolling_strict,1157,236.94758872872757,-8.074042119405448
clean_top3__preferred_realistic_units__rolling_strict,1158,236.9475887287276,-9.007154739749225
clean_top3__preferred_realistic_units__rolling_strict,1159,236.9475887287276,-7.665801620267672
clean_top3__preferred_realistic_units__rolling_strict,1160,236.94758872872762,-10.85903728801938
clean_top3__preferred_realistic_units__rolling_strict,1161,236.94758872872757,-5.878993018112055
clean_top3__preferred_realistic_units__rolling_strict,1162,236.9475887287276,-11.471224853376553
clean_top3__preferred_realistic_units__rolling_strict,1163,236.94758872872757,-10.758534597095633
clean_top3__preferred_realistic_units__rolling_strict,1164,236.9475887287276,-7.452562996813768
clean_top3__preferred_realistic_units__rolling_strict,1165,236.9475887287276,-9.094897592861486
clean_top3__preferred_realistic_units__rolling_strict,1166,236.9475887287276,-9.92696095004166
clean_top3__preferred_realistic_units__rolling_strict,1167,236.9475887287276,-8.364508670153285
clean_top3__preferred_realistic_units__rolling_strict,1168,236.94758872872762,-8.383890112308585
clean_top3__preferred_realistic_units__rolling_strict,1169,236.9475887287276,-7.4921362790966555
clean_top3__preferred_realistic_units__rolling_strict,1170,236.94758872872762,-8.025652637553849
clean_top3__preferred_realistic_units__rolling_strict,1171,236.94758872872757,-8.442310917882411
clean_top3__preferred_realistic_units__rolling_strict,1172,236.9475887287276,-6.714498237764802
clean_top3__preferred_realistic_units__rolling_strict,1173,236.94758872872762,-7.442486950842806
clean_top3__preferred_realistic_units__rolling_strict,1174,236.9475887287276,-15.26953178731332
clean_top3__preferred_realistic_units__rolling_strict,1175,236.9475887287276,-7.206472236342876
clean_top3__preferred_realistic_units__rolling_strict,1176,236.9475887287276,-8.445304958866785
clean_top3__preferred_realistic_units__rolling_strict,1177,236.9475887287276,-13.680503670361274
clean_top3__preferred_realistic_units__rolling_strict,1178,236.9475887287276,-6.296080035920488
clean_top3__preferred_realistic_units__rolling_strict,1179,236.94758872872762,-6.7285446856827775
clean_top3__preferred_realistic_units__rolling_strict,1180,236.94758872872757,-6.947461368063671
clean_top3__preferred_realistic_units__rolling_strict,1181,236.9475887287276,-8.526112964932764
clean_top3__preferred_realistic_units__rolling_strict,1182,236.9475887287276,-7.067326263107684
clean_top3__preferred_realistic_units__rolling_strict,1183,236.9475887287276,-9.222207474935383
clean_top3__preferred_realistic_units__rolling_strict,1184,236.9475887287276,-10.171589364660207
clean_top3__preferred_realistic_units__rolling_strict,1185,236.9475887287276,-6.537298588012064
clean_top3__preferred_realistic_units__rolling_strict,1186,236.94758872872762,-7.675050775876292
clean_top3__preferred_realistic_units__rolling_strict,1187,236.94758872872762,-7.278366596407814
clean_top3__preferred_realistic_units__rolling_strict,1188,236.9475887287276,-8.783672756875646
clean_top3__preferred_realistic_units__rolling_strict,1189,236.94758872872762,-9.227589980296159
clean_top3__preferred_realistic_units__rolling_strict,1190,236.9475887287276,-7.946926735985926
clean_top3__preferred_realistic_units__rolling_strict,1191,236.9475887287276,-6.441645706288199
clean_top3__preferred_realistic_units__rolling_strict,1192,236.94758872872762,-7.875221783517233
clean_top3__preferred_realistic_units__rolling_strict,1193,236.9475887287276,-6.3744750748236925
clean_top3__preferred_realistic_units__rolling_strict,1194,236.94758872872762,-7.382989695485499
clean_top3__preferred_realistic_units__rolling_strict,1195,236.9475887287276,-12.61014564841956
clean_top3__preferred_realistic_units__rolling_strict,1196,236.9475887287276,-8.47314393774272
clean_top3__preferred_realistic_units__rolling_strict,1197,236.9475887287276,-10.970140988512007
clean_top3__preferred_realistic_units__rolling_strict,1198,236.94758872872762,-6.487697107687637
clean_top3__preferred_realistic_units__rolling_strict,1199,236.9475887287276,-9.533503872569895
clean_top3__preferred_realistic_units__rolling_strict,1200,236.94758872872762,-6.195724716907051
clean_top3__preferred_realistic_units__rolling_strict,1201,236.9475887287276,-5.593099017111541
clean_top3__preferred_realistic_units__rolling_strict,1202,236.9475887287276,-6.665738040153769
clean_top3__preferred_realistic_units__rolling_strict,1203,236.9475887287276,-8.615229154252766
clean_top3__preferred_realistic_units__rolling_strict,1204,236.94758872872762,-8.884413406599183
clean_top3__preferred_realistic_units__rolling_strict,1205,236.94758872872762,-7.179816386395686
clean_top3__preferred_realistic_units__rolling_strict,1206,236.94758872872762,-8.542853390456116
clean_top3__preferred_realistic_units__rolling_strict,1207,236.9475887287276,-11.826209126209207
clean_top3__preferred_realistic_units__rolling_strict,1208,236.9475887287276,-9.271392661507761
clean_top3__preferred_realistic_units__rolling_strict,1209,236.9475887287276,-6.403748825254581
clean_top3__preferred_realistic_units__rolling_strict,1210,236.9475887287276,-8.336555785116843
clean_top3__preferred_realistic_units__rolling_strict,1211,236.9475887287276,-6.624897100627658
clean_top3__preferred_realistic_units__rolling_strict,1212,236.9475887287276,-11.91899922842714
clean_top3__preferred_realistic_units__rolling_strict,1213,236.94758872872762,-7.649888009595529
clean_top3__preferred_realistic_units__rolling_strict,1214,236.94758872872762,-6.357737673101823
clean_top3__preferred_realistic_units__rolling_strict,1215,236.94758872872757,-6.427996813251411
clean_top3__preferred_realistic_units__rolling_strict,1216,236.9475887287276,-8.088410285395199
clean_top3__preferred_realistic_units__rolling_strict,1217,236.94758872872762,-16.684426010149423
clean_top3__preferred_realistic_units__rolling_strict,1218,236.9475887287276,-6.602010407388558
clean_top3__preferred_realistic_units__rolling_strict,1219,236.94758872872762,-9.702195529061612
clean_top3__preferred_realistic_units__rolling_strict,1220,236.94758872872762,-8.610622236278147
clean_top3__preferred_realistic_units__rolling_strict,1221,236.9475887287276,-8.827394800183981
clean_top3__preferred_realistic_units__rolling_strict,1222,236.9475887287276,-9.396307815587392
clean_top3__preferred_realistic_units__rolling_strict,1223,236.9475887287276,-8.37704065800213
clean_top3__preferred_realistic_units__rolling_strict,1224,236.94758872872757,-6.9973953050481725
clean_top3__preferred_realistic_units__rolling_strict,1225,236.9475887287276,-10.25128100321082
clean_top3__preferred_realistic_units__rolling_strict,1226,236.9475887287276,-5.7544293644746745
clean_top3__preferred_realistic_units__rolling_strict,1227,236.9475887287276,-12.032703610046351
clean_top3__preferred_realistic_units__rolling_strict,1228,236.9475887287276,-7.690048544722188
clean_top3__preferred_realistic_units__rolling_strict,1229,236.9475887287276,-9.250467875303002
clean_top3__preferred_realistic_units__rolling_strict,1230,236.94758872872762,-9.588551855284841
clean_top3__preferred_realistic_units__rolling_strict,1231,236.9475887287276,-7.4113507039939
clean_top3__preferred_realistic_units__rolling_strict,1232,236.9475887287276,-6.290243370088369
clean_top3__preferred_realistic_units__rolling_strict,1233,236.94758872872757,-8.554522281565738
clean_top3__preferred_realistic_units__rolling_strict,1234,236.94758872872762,-9.797431474174008
clean_top3__preferred_realistic_units__rolling_strict,1235,236.9475887287276,-7.896091613634908
clean_top3__preferred_realistic_units__rolling_strict,1236,236.9475887287276,-8.75906076718503
clean_top3__preferred_realistic_units__rolling_strict,1237,236.94758872872762,-6.1651969832811915
clean_top3__preferred_realistic_units__rolling_strict,1238,236.9475887287276,-9.821244968296071
clean_top3__preferred_realistic_units__rolling_strict,1239,236.9475887287276,-10.006773744771692
clean_top3__preferred_realistic_units__rolling_strict,1240,236.9475887287276,-12.296252699741274
clean_top3__preferred_realistic_units__rolling_strict,1241,236.9475887287276,-9.677738458784575
clean_top3__preferred_realistic_units__rolling_strict,1242,236.94758872872762,-9.98196782086896
clean_top3__preferred_realistic_units__rolling_strict,1243,236.9475887287276,-12.037453951363688
clean_top3__preferred_realistic_units__rolling_strict,1244,236.9475887287276,-7.9036003840504065
clean_top3__preferred_realistic_units__rolling_strict,1245,236.9475887287276,-8.246587700413517
clean_top3__preferred_realistic_units__rolling_strict,1246,236.94758872872757,-8.052934523724076
clean_top3__preferred_realistic_units__rolling_strict,1247,236.9475887287276,-10.291558874464897
clean_top3__preferred_realistic_units__rolling_strict,1248,236.9475887287276,-12.132509695796244
