zone_id,zone_tf,spec_name,direction,upper,lower,created_timestamp,base_timestamp,impulse_start_timestamp,impulse_end_timestamp,impulse_candles,impulse_atr,zone_width_atr,base_body_ratio,touch_timestamp,entry_timestamp,entry_price,stop_price,risk_units,touch_delay_hours,confirmed,confirm_i,entry_i,bars_to_confirm,confirm_close,confirm_body_ratio,mfe_24h_r,mae_24h_r,close_24h_r,bracket_1r_outcome_r,first_event_24h,year,month,date,cost_r,net_1r_after_cost,cost_bucket,same_dir_intraday_overlap_24h,same_dir_intraday_distinct_specs_24h,same_dir_intraday_distinct_tfs_24h,same_dir_intraday_max_overlap_ratio_24h,same_dir_intraday_overlap_7d,same_dir_intraday_distinct_specs_7d,same_dir_intraday_distinct_tfs_7d,same_dir_intraday_max_overlap_ratio_7d,same_dir_h1_overlap_96h,same_dir_h1_distinct_specs_96h,same_dir_h1_max_overlap_ratio_96h,same_dir_h1_overlap_30d,same_dir_h1_distinct_specs_30d,same_dir_h1_max_overlap_ratio_30d,has_intraday_stack,has_intraday_stack_7d,has_cross_tf_intraday_stack,has_h1_stack,has_h1_stack_30d,stack_score,stack_score_capped,stack_score_7d_30d,stack_score_7d_30d_capped,winner,entry_ny_hour,entry_weekday,entry_session,trend_ema50_200,atr_pct_rank_500,vol_regime,orb30_state,orb15_state,orb30_width_atr,entry_close_location,entry_ema8_distance_atr,entry_ema20_distance_atr,profile_complete,profile_location,volume_node,zone_contains_poc,zone_overlaps_value,poc_distance_r,zone_volume_percentile,ob_overlap_30d,ob_fvg_bos_overlap_30d,ob_min_discount_position_30d,recent_fvg_20,zone_fvg_overlap_100,opposite_fvg_20,dir_demand,dir_supply,cost_le_0p03,cost_le_0p05,risk_ge_10,risk_ge_15,fast_confirm_1,fast_confirm_2,fast_confirm_3,body_ge_45,body_ge_60,body_ge_70,h1_stack_96,h1_stack_30d,intraday_stack_24h,intraday_stack_7d,stack_score3,stack_7d30d_score3,trend_aligned,orb_continuation,orb_reversal,orb_inside,vp_lvn,vp_hvn,vp_value_low,vp_value_high,vp_below_value,vp_above_value,ob_quality,tight_zone,wide_zone,impulse_ge_1p5,impulse_ge_2,base_body_low,base_body_high,ny_main_or_overlap,avoid_after_hours,ema8_aligned,trade_key,month_period,side,net_r
17292,15min,m15_2c_1atr,demand,2452.72,2448.26,2024-08-02 06:15:00+00:00,2024-08-02 05:30:00+00:00,2024-08-02 05:45:00+00:00,2024-08-02 06:00:00+00:00,2,1.5194105979030712,0.8846698781523747,0.1390134529147867,2024-08-02 06:30:00+00:00,2024-08-02 07:00:00+00:00,2454.54,2447.8375714285717,6.7024285714283,0.25,True,345385,345386,5,2454.56,0.4871794871793526,3.4539719078373983,1.0235096020632786,-0.4938508429780369,1.0,tp1,2024,2024-08,2024-08-02,0.0447598951339617,0.9552401048660382,0.03-0.05R,4,4,2,0.6076233183856135,5,4,2,0.6076233183856135,0,0,0.0,1,1,0.1704035874439091,True,True,True,False,True,4,3,7,5,True,3,Friday,asia_late,bull,0.942,high,below,below,0.870456140350845,0.9292929292927644,0.4402966599200194,1.0861907999851896,True,value_high_half,mid_volume,False,True,0.7818061683398333,0.7142857142857143,False,False,,True,True,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,True,2024-08-02 07:00:00+00:00|demand|2454.54,2024-08,1,0.9552401048660382
17305,15min,m15_2c_1atr,supply,2441.4,2439.23,2024-08-05 03:30:00+00:00,2024-08-05 02:45:00+00:00,2024-08-05 03:00:00+00:00,2024-08-05 03:15:00+00:00,2,2.8821881254169712,0.4053368912608502,0.0138248847927184,2024-08-05 04:40:00+00:00,2024-08-05 05:05:00+00:00,2435.48,2442.4747142857145,6.994714285714508,1.1666666666666667,True,345638,345639,4,2435.48,0.8717391304347485,0.3216714662091681,1.5325858301165414,3.7027959888077704,-1.0,stop,2024,2024-08,2024-08-05,0.042889528827889,-1.042889528827889,0.03-0.05R,2,2,1,0.4562211981567757,4,4,2,0.7373271889400256,1,1,1.0,6,4,1.0,True,True,True,True,True,4,4,16,7,False,1,Monday,post_close,bear,0.968,high,above,above,0.8719811149446367,0.1128775834658252,-0.0998507288283826,-0.182180461275497,True,value_high_half,hvn,True,True,0.0092927312460504,1.0,True,True,0.2277379733879366,True,True,True,False,True,False,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,False,True,False,False,True,True,False,True,True,True,False,False,True,True,2024-08-05 05:05:00+00:00|supply|2435.48,2024-08,-1,-1.042889528827889
17312,15min,m15_2c_1atr,demand,2386.86,2367.03,2024-08-05 16:15:00+00:00,2024-08-05 15:15:00+00:00,2024-08-05 15:30:00+00:00,2024-08-05 16:00:00+00:00,3,2.2659446450060217,2.0879963898916953,0.8587997982854164,2024-08-05 16:20:00+00:00,2024-08-05 16:40:00+00:00,2392.95,2365.7857142857147,27.164285714285143,0.0833333333333333,True,345777,345778,3,2392.85,0.7060606060605937,0.9368919274257465,0.242597948987635,-0.0132526952405877,-0.0132526952405877,time,2024,2024-08,2024-08-05,0.0110439127004998,-0.0242966079410875,<=0.03R,2,2,2,1.0,16,4,2,1.0,0,0,0.0,27,4,0.2955118507311999,True,True,True,False,True,2,2,70,7,False,12,Monday,ny_main,bear,0.976,high,below,below,0.6406083244397166,0.6293810589112712,0.319235665636253,-0.7715605063287815,True,below_value,mid_volume,False,False,-1.7598474888246431,0.5519125683060109,True,False,0.101861167002016,True,True,True,True,False,True,True,True,True,False,False,True,True,True,True,False,True,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,True,False,True,True,True,True,2024-08-05 16:40:00+00:00|demand|2392.95,2024-08,1,-0.0242966079410875
17325,15min,m15_2c_1atr,demand,2399.48,2388.88,2024-08-06 16:45:00+00:00,2024-08-06 16:00:00+00:00,2024-08-06 16:15:00+00:00,2024-08-06 16:30:00+00:00,2,1.1564215148188894,2.036223929747535,0.1622641509434216,2024-08-06 16:45:00+00:00,2024-08-06 17:05:00+00:00,2399.51,2388.0217142857146,11.488285714285666,0.0,True,346058,346059,3,2399.59,0.6587436332767221,0.3203262951080474,1.1446442338780003,0.0574498246661071,-1.0,stop,2024,2024-08,2024-08-06,0.026113556666418,-1.026113556666418,<=0.03R,3,3,2,0.7528301886792534,5,4,2,0.7528301886792534,6,3,0.3235849056603647,25,4,0.7537735849056891,True,True,True,True,True,15,7,55,7,False,13,Tuesday,ny_main,bear,0.814,high,below,below,0.682723262191512,0.2750885478158574,-0.1872703199141381,-0.9843870686815048,True,below_value,mid_volume,False,False,-1.3117709965430426,0.5079365079365079,True,True,0.1454046639231757,False,True,True,True,False,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,True,False,2024-08-06 17:05:00+00:00|demand|2399.51,2024-08,1,-1.026113556666418
17339,15min,m15_2c_1atr,supply,2407.12,2402.85,2024-08-07 17:00:00+00:00,2024-08-07 15:45:00+00:00,2024-08-07 16:00:00+00:00,2024-08-07 16:45:00+00:00,4,1.0007485029939347,1.1186377245508925,0.2154566744730858,2024-08-07 17:30:00+00:00,2024-08-07 17:45:00+00:00,2400.66,2407.5699999999997,6.9099999999998545,0.5,True,346342,346343,2,2400.83,0.5975975975976817,2.891461649782987,1.0984081041968603,-2.439942112879954,1.0,tp1,2024,2024-08,2024-08-07,0.0434153400868315,0.9565846599131684,0.03-0.05R,0,0,0,0.0,1,1,1,0.96955503512878,1,1,0.1194379391100153,11,4,0.796252927400493,False,True,False,True,True,2,2,23,5,True,13,Wednesday,ny_main,bear,0.608,mid,above,above,0.865533230293634,0.2422222222222545,-0.2867088531140427,-0.0045528641341771,True,above_value,lvn,False,False,2.8560057887120243,0.1428571428571428,True,False,0.1937786843447114,False,False,True,False,True,False,True,False,False,False,True,True,True,False,False,True,True,False,True,False,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,2024-08-07 17:45:00+00:00|supply|2400.66,2024-08,-1,0.9565846599131684
17340,15min,m15_2c_1atr,supply,2401.84,2398.01,2024-08-07 18:45:00+00:00,2024-08-07 18:00:00+00:00,2024-08-07 18:15:00+00:00,2024-08-07 18:30:00+00:00,2,1.6820748059279949,0.946012702893414,0.2898172323760178,2024-08-07 19:50:00+00:00,2024-08-07 20:10:00+00:00,2395.62,2402.2365714285716,6.61657142857166,1.0833333333333333,True,346371,346372,3,2395.61,0.5623342175066051,2.2579670092407964,1.3828914414025044,-4.6066154244751845,1.0,tp1,2024,2024-08,2024-08-07,0.0453407029968029,0.9546592970031972,0.03-0.05R,1,1,1,0.9112271540470764,3,2,2,1.0,1,1,0.728459530026114,9,4,1.0,True,True,True,True,True,3,3,21,7,True,16,Wednesday,ny_main,bear,0.502,mid,inside,inside,0.9443507588532584,0.2164179104478137,-0.3542468508825338,-0.5218005362587168,True,above_value,hvn,False,False,0.8576949650228837,0.875,True,True,0.106036410092626,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,True,True,True,True,True,True,False,False,True,False,True,False,False,False,True,True,True,False,True,False,True,False,True,True,True,2024-08-07 20:10:00+00:00|supply|2395.62,2024-08,-1,0.9546592970031972
17353,15min,m15_2c_1atr,demand,2415.47,2409.18,2024-08-08 17:30:00+00:00,2024-08-08 16:45:00+00:00,2024-08-08 17:00:00+00:00,2024-08-08 17:15:00+00:00,2,1.6873134328358477,1.095273631840801,0.2019077901430825,2024-08-08 17:50:00+00:00,2024-08-08 18:25:00+00:00,2415.94,2408.5454285714286,7.394571428571453,0.3333333333333333,True,346626,346627,6,2416.3,0.8118811881189812,2.712800896410478,0.2353077547235735,1.978478420462896,1.0,tp1,2024,2024-08,2024-08-08,0.0405703025385416,0.9594296974614585,0.03-0.05R,3,3,2,0.7583465818759951,5,3,2,0.7583465818759951,7,4,0.4356120826709463,24,4,0.6995230524642474,True,True,True,True,True,17,7,53,7,True,14,Thursday,ny_main,bull,0.792,high,above,above,0.5915028833705582,0.6085858585858861,0.024317415488115,0.6136324014205778,True,above_value,mid_volume,False,False,2.3767435570495405,0.6896551724137931,True,True,0.261657032755299,True,True,True,True,False,False,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,True,True,True,2024-08-08 18:25:00+00:00|demand|2415.94,2024-08,1,0.9594296974614585
17355,15min,m15_2c_1atr,demand,2416.71,2412.03,2024-08-08 19:15:00+00:00,2024-08-08 18:00:00+00:00,2024-08-08 18:15:00+00:00,2024-08-08 19:00:00+00:00,4,1.3149076678489091,0.8012718600953705,0.1837606837607173,2024-08-08 20:05:00+00:00,2024-08-08 20:15:00+00:00,2421.75,2411.609428571429,10.140571428571093,0.8333333333333334,True,346648,346649,1,2421.76,0.7652582159624534,1.5078045756790726,0.4733461061648031,0.6114053871294963,1.0,tp1,2024,2024-08,2024-08-08,0.029584131635299,0.970415868364701,<=0.03R,5,4,2,1.0,5,4,2,1.0,4,4,0.5555555555555556,19,4,0.6709401709401672,True,True,True,True,True,13,7,43,7,True,16,Thursday,ny_main,bull,0.716,high,above,above,0.6791891891891224,0.814159292035384,0.6344270300482434,1.3427828213840658,True,above_value,mid_volume,False,False,1.9841090950073803,0.5977011494252874,True,True,0.261657032755299,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,True,True,True,2024-08-08 20:15:00+00:00|demand|2421.75,2024-08,1,0.970415868364701
17381,15min,m15_2c_1atr,demand,2460.44,2454.65,2024-08-12 19:15:00+00:00,2024-08-12 18:30:00+00:00,2024-08-12 18:45:00+00:00,2024-08-12 19:00:00+00:00,2,1.7353704237532104,1.1683482271547827,0.2003454231433267,2024-08-13 07:50:00+00:00,2024-08-13 08:35:00+00:00,2461.94,2454.331142857143,7.608857142857232,12.583333333333334,True,347336,347337,8,2461.93,0.5599999999999105,1.8044759866321016,0.8687244189102991,0.5454169952311272,1.0,tp1,2024,2024-08,2024-08-13,0.0394277345950203,0.9605722654049796,0.03-0.05R,2,2,1,0.0120898100172209,2,2,1,0.0120898100172209,4,4,0.1485319516407828,9,4,0.8203799654576909,True,True,True,True,True,10,6,20,6,True,4,Tuesday,asia_late,bull,0.258,low,below,below,1.2980935875214987,0.2980295566502592,-0.5624301600910055,-1.531959795719091,True,value_low_half,mid_volume,False,True,-0.8812098681986958,0.375,True,True,0.4549231408392272,False,True,True,True,False,False,True,False,False,False,False,False,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,2024-08-13 08:35:00+00:00|demand|2461.94,2024-08,1,0.9605722654049796
17389,15min,m15_2c_1atr,supply,2473.71,2466.96,2024-08-13 17:30:00+00:00,2024-08-13 16:30:00+00:00,2024-08-13 16:45:00+00:00,2024-08-13 17:15:00+00:00,3,1.2313200498132155,1.4710460772104552,0.9333333333333604,2024-08-13 17:30:00+00:00,2024-08-13 17:35:00+00:00,2464.82,2474.359857142857,9.539857142856818,0.0,True,347444,347445,0,2464.83,0.8223844282239363,0.9947738061367184,1.0807289716827455,1.9098818490843847,-1.0,stop,2024,2024-08,2024-08-13,0.0314470117851431,-1.031447011785143,0.03-0.05R,2,1,1,0.6800000000000216,2,1,1,0.6800000000000216,4,4,0.136296296296307,16,4,1.0,True,True,True,True,True,10,6,34,6,False,13,Tuesday,ny_main,bull,0.904,high,above,above,0.6748761075235629,0.9637096774193848,-0.1032759948090477,0.3508606765633855,True,above_value,hvn,False,True,0.6378502223753232,0.7678571428571429,True,False,0.2599502487562099,True,True,True,False,True,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,True,True,2024-08-13 17:35:00+00:00|supply|2464.82,2024-08,-1,-1.031447011785143
17397,15min,m15_2c_1atr,demand,2467.08,2465.08,2024-08-14 10:15:00+00:00,2024-08-14 09:30:00+00:00,2024-08-14 09:45:00+00:00,2024-08-14 10:00:00+00:00,2,1.8017621145375236,0.881057268722474,0.2850000000000818,2024-08-14 15:30:00+00:00,2024-08-14 15:40:00+00:00,2472.22,2464.392,7.8279999999999745,5.25,True,347697,347698,1,2472.03,0.4773269689737408,0.010219724067499,1.0717935615738248,-3.642054164537539,-1.0,stop,2024,2024-08,2024-08-14,0.0383239652529383,-1.0383239652529384,0.03-0.05R,1,1,1,0.7950000000000728,1,1,1,0.7950000000000728,4,4,0.3550000000000182,9,4,0.9800000000000182,True,True,True,True,True,9,5,19,5,False,11,Wednesday,london_ny_overlap,bull,0.748,high,below,below,1.0894039735098513,0.4628242074927972,-0.6416624661632551,-0.4254629564115311,True,value_low_half,hvn,False,True,-0.1494634644864686,0.7727272727272727,False,False,,True,True,False,True,False,False,True,False,False,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,True,False,2024-08-14 15:40:00+00:00|demand|2472.22,2024-08,1,-1.0383239652529384
17410,15min,m15_2c_1atr,demand,2451.49,2443.22,2024-08-15 17:30:00+00:00,2024-08-15 16:30:00+00:00,2024-08-15 16:45:00+00:00,2024-08-15 17:15:00+00:00,3,1.1317916901673015,1.0883624741492632,0.8790810157194677,2024-08-15 17:30:00+00:00,2024-08-15 17:35:00+00:00,2454.21,2442.3515714285713,11.858428571428703,0.0,True,347996,347997,0,2454.26,0.5351351351351663,3.87150790878092,0.3052681034586485,2.8553530340083393,1.0,tp1,2024,2024-08,2024-08-15,0.0252984616125959,0.974701538387404,<=0.03R,5,4,2,0.3107617896009878,11,4,2,0.8379685610640691,6,4,0.8379685610640691,10,4,0.8379685610640691,True,True,True,True,True,17,7,31,7,True,13,Thursday,ny_main,bear,1.0,high,below,below,0.4486201888162318,0.6509274873524079,0.5341280538970796,0.2411153839299676,True,value_low_half,mid_volume,True,True,-0.2862942572492475,0.6891891891891891,True,True,0.4052469997209046,True,True,True,True,False,True,True,True,False,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,True,True,2024-08-15 17:35:00+00:00|demand|2454.21,2024-08,1,0.974701538387404
17446,15min,m15_2c_1atr,demand,2504.69,2501.81,2024-08-20 10:30:00+00:00,2024-08-20 09:45:00+00:00,2024-08-20 10:00:00+00:00,2024-08-20 10:15:00+00:00,2,1.115690168818292,1.0009930486594285,0.4444444444444971,2024-08-20 19:00:00+00:00,2024-08-20 19:15:00+00:00,2509.77,2501.092,8.677999999999884,8.5,True,348844,348845,2,2509.6,0.6411960132889356,1.1776907121456484,1.3286471537220967,0.0207421064761279,1.0,tp1,2024,2024-08,2024-08-20,0.0345701774602447,0.9654298225397552,0.03-0.05R,7,4,2,1.0,13,4,2,1.0,4,4,0.6666666666666666,4,4,0.6666666666666666,True,True,True,True,True,15,7,21,7,True,15,Tuesday,ny_main,bull,0.956,high,below,below,0.4810495626821761,0.0824175824175485,-0.9637996772514218,-1.682127472958487,True,value_low_half,hvn,True,True,-0.0576169624337412,0.9558823529411764,True,True,0.2466019417475692,False,True,True,True,False,False,True,False,False,False,True,True,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,False,2024-08-20 19:15:00+00:00|demand|2509.77,2024-08,1,0.9654298225397552
17450,15min,m15_2c_1atr,demand,2510.63,2505.17,2024-08-20 20:30:00+00:00,2024-08-20 19:15:00+00:00,2024-08-20 19:30:00+00:00,2024-08-20 20:15:00+00:00,4,1.127560521415287,0.8896648044692836,0.7600732600732717,2024-08-20 20:30:00+00:00,2024-08-20 20:35:00+00:00,2511.02,2504.7165714285716,6.303428571428412,0.0,True,348860,348861,0,2511.0,0.6562499999998413,1.4230350829480596,1.0105611458616708,0.8138428066358823,1.0,tp1,2024,2024-08,2024-08-20,0.0475931465868926,0.9524068534131072,0.03-0.05R,3,3,2,0.5659340659340888,6,3,2,0.5659340659340888,0,0,0.0,0,0,0.0,True,True,True,False,False,3,3,6,3,True,16,Tuesday,ny_main,bull,0.912,high,below,below,0.5448755749498343,0.7272727272727956,0.1523649718100223,-0.3971274202420621,True,value_high_half,mid_volume,False,True,0.5790499501405422,0.2794117647058823,False,False,,True,True,True,True,False,False,True,False,False,True,True,True,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,True,True,2024-08-20 20:35:00+00:00|demand|2511.02,2024-08,1,0.9524068534131072
17460,15min,m15_2c_1atr,supply,2519.21,2513.56,2024-08-21 10:00:00+00:00,2024-08-21 09:15:00+00:00,2024-08-21 09:30:00+00:00,2024-08-21 09:45:00+00:00,2,1.6113143135819583,1.9287978541819064,0.9256637168141476,2024-08-21 10:00:00+00:00,2024-08-21 10:35:00+00:00,2511.73,2519.601142857143,7.871142857142786,0.0,True,349016,349017,6,2511.71,0.8704453441295017,2.237286289883517,0.9439544085084636,0.8918654034629264,1.0,tp1,2024,2024-08,2024-08-21,0.0381139061308943,0.9618860938691056,0.03-0.05R,6,2,2,1.0,6,2,2,1.0,0,0,0.0,0,0,0.0,True,True,True,False,False,6,3,6,3,True,6,Wednesday,asia_late,bull,0.672,high,above,above,1.0718306687682946,0.0325047801147365,-1.5464706006002806,-1.8891529859123677,True,value_high_half,hvn,True,True,0.3347671421830501,0.7543859649122807,False,False,,True,True,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,True,True,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,True,2024-08-21 10:35:00+00:00|supply|2511.73,2024-08,-1,0.9618860938691056
17483,15min,m15_2c_1atr,demand,2480.26,2476.45,2024-08-22 19:30:00+00:00,2024-08-22 18:15:00+00:00,2024-08-22 18:30:00+00:00,2024-08-22 19:15:00+00:00,4,1.047377521613803,0.6148703170029496,0.0603674540682399,2024-08-22 20:25:00+00:00,2024-08-22 20:35:00+00:00,2482.79,2476.105857142857,6.684142857142888,0.9166666666666666,True,349412,349413,1,2482.8,0.7820512820513966,5.321549936950992,0.6238645835559721,4.171065848810615,1.0,tp1,2024,2024-08,2024-08-22,0.0448823441407166,0.9551176558592832,0.03-0.05R,0,0,0,0.0,3,3,2,0.7060367454067643,0,0,0.0,4,4,0.7060367454067643,False,True,False,False,True,0,0,11,7,True,16,Thursday,ny_main,bear,0.798,high,below,below,0.5636182902585198,0.4410646387831963,-0.0787648336081581,-0.7814674524114785,True,below_value,mid_volume,False,False,-3.5000748039068825,0.5729166666666666,True,True,0.7752212389380554,True,False,True,True,False,False,True,False,False,True,True,True,True,True,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,False,True,True,False,2024-08-22 20:35:00+00:00|demand|2482.79,2024-08,1,0.9551176558592832
17525,15min,m15_2c_1atr,demand,2509.07,2503.61,2024-08-27 17:00:00+00:00,2024-08-27 16:15:00+00:00,2024-08-27 16:30:00+00:00,2024-08-27 16:45:00+00:00,2,1.579338842975229,1.579338842975229,0.0879120879120906,2024-08-27 17:00:00+00:00,2024-08-27 17:05:00+00:00,2512.45,2502.992285714286,9.457714285713791,0.0,True,350198,350199,0,2512.44,0.0945179584120989,1.7551809558336149,1.0330191529213255,-0.6523774998489454,1.0,tp1,2024,2024-08,2024-08-27,0.0317201377560284,0.9682798622439716,0.03-0.05R,6,4,2,0.8223443223443602,20,4,2,1.0,6,4,0.5,12,4,0.967032967032914,True,True,True,True,True,18,7,44,7,True,13,Tuesday,ny_main,bull,0.828,high,above,above,0.8607685433422932,0.783536585365882,1.0874333150202111,1.2237096087853174,True,below_value,mid_volume,True,True,-0.2548184399734134,0.2894736842105263,True,True,0.1630934150076312,True,True,True,True,False,False,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,True,True,2024-08-27 17:05:00+00:00|demand|2512.45,2024-08,1,0.9682798622439716
17539,15min,m15_2c_1atr,demand,2500.24,2496.15,2024-08-28 16:00:00+00:00,2024-08-28 15:15:00+00:00,2024-08-28 15:30:00+00:00,2024-08-28 15:45:00+00:00,2,1.5171421721409497,1.372812275233637,0.7310513447433894,2024-08-28 16:00:00+00:00,2024-08-28 16:05:00+00:00,2502.58,2495.7155714285714,6.8644285714285616,0.0,True,350462,350463,0,2502.45,0.708502024291425,3.184533100247677,0.88863915423195,2.4415724958898193,1.0,tp1,2024,2024-08,2024-08-28,0.0437035649622276,0.9562964350377724,0.03-0.05R,0,0,0,0.0,9,4,2,1.0,0,0,0.0,5,4,0.2176039119804254,False,True,False,False,True,0,0,19,7,True,12,Wednesday,ny_main,bear,0.756,high,below,below,1.2389380530974448,0.9176829268292732,1.2970225939668163,0.5950129853786412,True,below_value,mid_volume,False,False,-2.6302262179767792,0.3098591549295774,True,True,0.1355339805825157,True,True,True,True,False,False,True,False,False,True,True,True,True,True,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,True,True,True,2024-08-28 16:05:00+00:00|demand|2502.58,2024-08,1,0.9562964350377724
17567,15min,m15_2c_1atr,supply,2512.42,2506.41,2024-08-30 18:30:00+00:00,2024-08-30 17:30:00+00:00,2024-08-30 17:45:00+00:00,2024-08-30 18:15:00+00:00,3,1.0653552478322204,1.0889090203184104,0.2029950083194268,2024-08-30 18:40:00+00:00,2024-08-30 18:45:00+00:00,2504.94,2513.0175714285715,8.077571428571446,0.1666666666666666,True,351046,351047,0,2505.06,0.3224299065421007,1.834709866827033,0.2934050191889217,0.5323382204693987,1.0,tp1,2024,2024-08,2024-08-30,0.0371398758467006,0.9628601241532994,0.03-0.05R,0,0,0,0.0,22,4,2,0.7271214642262449,3,3,0.5956738768718465,11,3,0.9101497504159828,False,True,False,True,True,6,4,44,7,True,14,Friday,ny_main,bear,0.976,high,below,below,0.9884014120020906,0.4100185528757121,-0.9297413199143432,-1.782088298569556,True,below_value,lvn,False,False,-1.2794687229188424,0.2407407407407407,True,True,0.1803278688524615,True,True,True,False,True,False,True,False,False,True,True,True,False,False,False,True,True,False,True,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,True,True,2024-08-30 18:45:00+00:00|supply|2504.94,2024-08,-1,0.9628601241532994
17602,15min,m15_2c_1atr,demand,2490.1,2485.3,2024-09-04 17:15:00+00:00,2024-09-04 16:30:00+00:00,2024-09-04 16:45:00+00:00,2024-09-04 17:00:00+00:00,2,1.2254871636251046,1.039282400247406,0.083333333333357,2024-09-04 17:15:00+00:00,2024-09-04 17:25:00+00:00,2491.72,2484.456857142857,7.263142857142611,0.0,True,351828,351829,1,2491.55,0.5448275862069873,4.374139490972176,0.0426812477872564,1.978482357106444,1.0,tp1,2024,2024-09,2024-09-04,0.0413044333425134,0.9586955666574866,0.03-0.05R,4,3,2,0.4874999999999633,7,4,2,0.4874999999999633,0,0,0.0,8,4,1.0,True,True,True,False,True,4,3,23,7,True,13,Wednesday,ny_main,bear,0.924,high,above,above,0.9150873004029696,0.7676767676767408,0.6837660563449567,0.9544387142424992,True,value_low_half,hvn,False,True,-0.7641320168365247,0.8461538461538461,True,True,0.4847140039447648,True,True,False,True,False,False,True,False,False,True,True,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,True,True,True,2024-09-04 17:25:00+00:00|demand|2491.72,2024-09,1,0.9586955666574866
17648,15min,m15_2c_1atr,demand,2502.35,2500.22,2024-09-10 13:00:00+00:00,2024-09-10 12:00:00+00:00,2024-09-10 12:15:00+00:00,2024-09-10 12:45:00+00:00,3,2.016167664670876,0.8928143712575527,0.5023474178402132,2024-09-10 17:25:00+00:00,2024-09-10 17:40:00+00:00,2506.26,2499.6562857142853,6.6037142857148865,4.416666666666667,True,352935,352936,2,2506.25,0.6282051282050036,3.4571453294679393,0.7904642409033543,0.8904079955002344,1.0,tp1,2024,2024-09,2024-09-10,0.0454289793622595,0.9545710206377404,0.03-0.05R,8,4,2,1.0,8,4,2,1.0,2,1,1.0,7,4,1.0,True,True,True,True,True,12,7,22,7,True,13,Tuesday,ny_main,bull,0.766,high,below,below,1.0480109739368066,0.657672849915666,-0.456864911794216,-0.5389750366387374,True,below_value,mid_volume,False,True,-0.6004196772378855,0.7272727272727273,True,True,0.1355339805825157,True,True,True,True,False,False,True,False,False,False,True,True,True,True,False,True,True,True,True,True,True,True,False,True,False,False,False,False,False,True,False,True,True,False,True,True,False,False,True,True,False,2024-09-10 17:40:00+00:00|demand|2506.26,2024-09,1,0.9545710206377404
