zone_id,zone_tf,spec_name,direction,upper,lower,created_timestamp,base_timestamp,impulse_start_timestamp,impulse_end_timestamp,impulse_candles,impulse_atr,zone_width_atr,base_body_ratio,touch_timestamp,entry_timestamp,entry_price,stop_price,risk_units,touch_delay_hours,confirmed,confirm_i,entry_i,bars_to_confirm,confirm_close,confirm_body_ratio,mfe_24h_r,mae_24h_r,close_24h_r,bracket_1r_outcome_r,first_event_24h,year,month,date,cost_r,net_1r_after_cost,cost_bucket,same_dir_intraday_overlap_24h,same_dir_intraday_distinct_specs_24h,same_dir_intraday_distinct_tfs_24h,same_dir_intraday_max_overlap_ratio_24h,same_dir_intraday_overlap_7d,same_dir_intraday_distinct_specs_7d,same_dir_intraday_distinct_tfs_7d,same_dir_intraday_max_overlap_ratio_7d,same_dir_h1_overlap_96h,same_dir_h1_distinct_specs_96h,same_dir_h1_max_overlap_ratio_96h,same_dir_h1_overlap_30d,same_dir_h1_distinct_specs_30d,same_dir_h1_max_overlap_ratio_30d,has_intraday_stack,has_intraday_stack_7d,has_cross_tf_intraday_stack,has_h1_stack,has_h1_stack_30d,stack_score,stack_score_capped,stack_score_7d_30d,stack_score_7d_30d_capped,winner,entry_ny_hour,entry_weekday,entry_session,trend_ema50_200,atr_pct_rank_500,vol_regime,orb30_state,orb15_state,orb30_width_atr,entry_close_location,entry_ema8_distance_atr,entry_ema20_distance_atr,profile_complete,profile_location,volume_node,zone_contains_poc,zone_overlaps_value,poc_distance_r,zone_volume_percentile,ob_overlap_30d,ob_fvg_bos_overlap_30d,ob_min_discount_position_30d,recent_fvg_20,zone_fvg_overlap_100,opposite_fvg_20,dir_demand,dir_supply,cost_le_0p03,cost_le_0p05,risk_ge_10,risk_ge_15,fast_confirm_1,fast_confirm_2,fast_confirm_3,body_ge_45,body_ge_60,body_ge_70,h1_stack_96,h1_stack_30d,intraday_stack_24h,intraday_stack_7d,stack_score3,stack_7d30d_score3,trend_aligned,orb_continuation,orb_reversal,orb_inside,vp_lvn,vp_hvn,vp_value_low,vp_value_high,vp_below_value,vp_above_value,ob_quality,tight_zone,wide_zone,impulse_ge_1p5,impulse_ge_2,base_body_low,base_body_high,ny_main_or_overlap,avoid_after_hours,ema8_aligned,minute,r
15031,15min,m15_2c_1atr,demand,2026.49,2020.23,2023-12-07 19:45:00+00:00,2023-12-07 19:00:00+00:00,2023-12-07 19:15:00+00:00,2023-12-07 19:30:00+00:00,2,1.8684563758389408,1.6805369127516798,0.9776357827476242,2023-12-07 19:55:00+00:00,2023-12-07 20:00:00+00:00,2028.88,2019.7515714285712,9.128428571428683,0.1666666666666666,True,299371,299372,0,2028.84,0.4535809018567154,0.5641715832798415,1.4427455828729614,-3.22728055212128,-1.0,stop,2023,2023-12,2023-12-07,0.0328643640745547,-1.0328643640745547,0.03-0.05R,8,4,2,1.0,32,4,2,1.0,8,4,0.5527156549520833,8,4,0.5527156549520833,True,True,True,True,True,24,7,48,7,False,15,Thursday,ny_main,bear,0.78,high,inside,inside,0.7663839629914951,0.7948051948051994,0.7959784925448647,0.5349320922812676,True,below_value,mid_volume,False,True,-0.6452370146637444,0.275,True,True,0.1831715210355934,True,True,True,True,False,False,True,False,False,True,True,True,True,False,False,True,True,True,True,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,True,True,True,0,-1.0328643640745547
15123,15min,m15_2c_1atr,demand,2023.87,2022.54,2023-12-18 15:30:00+00:00,2023-12-18 14:30:00+00:00,2023-12-18 14:45:00+00:00,2023-12-18 15:15:00+00:00,3,1.2294303797468518,0.7365506329113529,0.5187969924812724,2023-12-18 15:35:00+00:00,2023-12-18 15:45:00+00:00,2024.21,2022.299,1.9110000000000584,0.0833333333333333,True,301252,301253,1,2024.21,0.0614035087718808,1.4128728414442508,1.4652014652013967,8.131868131867865,1.0,tp1,2023,2023-12,2023-12-18,0.1569858712715807,0.8430141287284192,0.10-0.20R,3,2,1,0.6390977443608689,3,2,1,0.6390977443608689,1,1,1.0,7,4,1.0,True,True,True,True,True,5,5,17,7,True,10,Monday,london_ny_overlap,bear,0.336,mid,above,above,0.9211279117287192,0.818181818181884,1.0566074591095993,1.4566185557325084,True,value_low_half,hvn,True,True,-0.0235478806907751,1.0,True,True,0.1831715210355934,True,True,True,True,False,False,False,False,False,True,True,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True,True,True,45,0.8430141287284192
15139,15min,m15_2c_1atr,demand,2031.15,2028.5,2023-12-19 16:15:00+00:00,2023-12-19 15:30:00+00:00,2023-12-19 15:45:00+00:00,2023-12-19 16:00:00+00:00,2,1.1865284974093084,1.373056994818701,0.7962264150943603,2023-12-19 16:20:00+00:00,2023-12-19 16:30:00+00:00,2031.12,2028.2421428571429,2.8778571428570103,0.0833333333333333,True,301537,301538,1,2031.19,0.3913043478261944,5.517994539588279,0.5246959543311205,1.091089600397206,1.0,tp1,2023,2023-12,2023-12-19,0.1042442293373093,0.8957557706626906,0.10-0.20R,2,2,1,0.4188679245282498,15,4,2,1.0,0,0,0.0,2,1,1.0,True,True,True,False,True,2,2,19,7,True,11,Tuesday,london_ny_overlap,bull,0.685,high,above,above,1.301539390280677,0.9736842105263104,2.3654947636842896,3.323351610626896,True,above_value,mid_volume,False,False,1.0685033507074366,0.5769230769230769,False,False,,True,True,True,True,False,False,False,False,False,True,True,True,False,False,False,False,True,True,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,True,30,0.8957557706626906
15150,15min,m15_2c_1atr,supply,2037.04,2035.94,2023-12-20 13:30:00+00:00,2023-12-20 12:30:00+00:00,2023-12-20 12:45:00+00:00,2023-12-20 13:15:00+00:00,3,1.7451214655515142,0.613301473516479,0.1454545454544251,2023-12-20 14:05:00+00:00,2023-12-20 14:15:00+00:00,2034.2,2037.3237142857145,3.123714285714186,0.5833333333333334,True,301786,301787,1,2034.17,0.5080213903742021,1.4694045550170147,1.2036952346108467,-0.8355437665782439,1.0,tp1,2023,2023-12,2023-12-20,0.0960395133998018,0.903960486600198,0.05-0.10R,1,1,1,1.0,9,3,2,1.0,0,0,0.0,10,4,1.0,True,True,True,False,True,1,1,29,7,True,9,Wednesday,london_ny_overlap,bull,0.494,mid,inside,inside,1.66506113375326,0.1146788990825654,-0.6634609891959223,-1.82996383296923,True,below_value,mid_volume,False,True,-1.2036952346108467,0.3720930232558139,True,True,0.3458487572712858,True,True,True,False,True,False,False,False,False,True,True,True,True,False,False,False,True,True,True,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,True,False,True,False,True,True,True,15,0.903960486600198
15153,15min,m15_2c_1atr,supply,2038.35,2034.86,2023-12-20 17:30:00+00:00,2023-12-20 16:45:00+00:00,2023-12-20 17:00:00+00:00,2023-12-20 17:15:00+00:00,2,1.819123677962441,1.0546082451975003,0.8595988538681926,2023-12-20 17:35:00+00:00,2023-12-20 17:45:00+00:00,2034.03,2038.7662857142857,4.736285714285714,0.0833333333333333,True,301828,301829,1,2034.04,0.390109890109875,1.378717500150806,1.110574892923929,-1.8221029136755975,1.0,tp1,2023,2023-12,2023-12-20,0.0633407733606804,0.9366592266393196,0.05-0.10R,3,2,1,0.6446991404011444,14,4,2,0.8452722063036706,0,0,0.0,12,4,1.0,True,True,True,False,True,3,3,38,7,True,12,Wednesday,ny_main,bull,0.888,high,below,below,0.9602564102564222,0.3263598326359582,-0.4800952463232671,-0.7811258872205552,True,value_low_half,mid_volume,False,True,-0.7695903963322639,0.5294117647058824,True,True,0.2781597038603929,True,True,True,False,True,False,False,False,False,True,True,True,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,True,True,45,0.9366592266393196
15181,15min,m15_2c_1atr,demand,2062.11,2057.93,2023-12-22 14:30:00+00:00,2023-12-22 13:45:00+00:00,2023-12-22 14:00:00+00:00,2023-12-22 14:15:00+00:00,2,1.2483023324475568,1.7277826985533715,0.2655502392344617,2023-12-22 14:45:00+00:00,2023-12-22 15:15:00+00:00,2062.37,2057.532857142857,4.83714285714268,0.25,True,302350,302351,5,2062.37,0.6052631578947919,1.711754282339147,1.1866509155345524,-0.3638511518015001,1.0,tp1,2023,2023-12,2023-12-22,0.0620200826934458,0.9379799173065542,0.05-0.10R,1,1,1,1.0,1,1,1,1.0,0,0,0.0,0,0,0.0,True,True,True,False,False,1,1,1,1,True,10,Friday,london_ny_overlap,bull,0.908,high,inside,inside,1.5037870094102326,0.4829931972789273,0.1466760705294275,1.1170806846649244,True,value_high_half,mid_volume,False,True,2.0197873597165494,0.4761904761904761,False,False,,True,True,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,15,0.9379799173065542
15191,15min,m15_2c_1atr,supply,2064.15,2063.1,2023-12-26 14:30:00+00:00,2023-12-26 13:15:00+00:00,2023-12-26 13:30:00+00:00,2023-12-26 14:15:00+00:00,4,1.190804597700657,1.126436781609257,0.3523809523807873,2023-12-26 15:05:00+00:00,2023-12-26 15:15:00+00:00,2062.05,2064.3038571428574,2.253857142857214,0.5833333333333334,True,302626,302627,1,2062.07,0.8086956521740265,3.327628826773046,1.3310515307092183,-3.132407935602336,1.0,tp1,2023,2023-12,2023-12-26,0.1331051530709218,0.8668948469290781,0.10-0.20R,4,3,2,1.0,4,3,2,1.0,2,2,0.0095238095240157,2,2,0.0095238095240157,True,True,True,True,True,8,7,8,7,True,10,Tuesday,london_ny_overlap,bull,0.056,low,below,below,1.1763888888884004,0.1116751269036681,-0.2683676269152092,-0.5049227214664423,True,value_low_half,hvn,True,True,-0.0554604804462174,1.0,False,False,,True,True,True,False,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,15,0.8668948469290781
15221,15min,m15_2c_1atr,supply,2078.42,2075.27,2023-12-28 16:00:00+00:00,2023-12-28 15:15:00+00:00,2023-12-28 15:30:00+00:00,2023-12-28 15:45:00+00:00,2,1.4782364504353325,1.238416175231692,0.4412698412697881,2023-12-28 16:10:00+00:00,2023-12-28 16:30:00+00:00,2075.25,2078.811285714286,3.5612857142859866,0.1666666666666666,True,303193,303194,3,2075.26,0.6041666666665679,0.6767218901679848,1.1653094789200695,3.0663083156161366,-1.0,stop,2023,2023-12,2023-12-28,0.0842392394400031,-1.084239239440003,0.05-0.10R,3,2,1,0.5650793650794123,3,2,1,0.5650793650794123,0,0,0.0,2,2,1.0,True,True,True,False,True,3,3,7,7,False,11,Thursday,london_ny_overlap,bull,0.82,high,inside,inside,1.6434108527130782,0.6387959866220716,-0.1626039130422396,-0.5997611178458918,True,value_low_half,hvn,True,True,-0.1137229732439328,0.9090909090909092,False,False,,True,True,False,False,True,False,False,False,False,False,False,True,True,True,False,False,True,True,True,True,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,30,-1.084239239440003
15232,15min,m15_2c_1atr,supply,2068.35,2065.67,2023-12-29 14:45:00+00:00,2023-12-29 13:30:00+00:00,2023-12-29 14:00:00+00:00,2023-12-29 14:30:00+00:00,3,1.3970380818053176,1.3229901269392643,0.7723880597016008,2023-12-29 14:55:00+00:00,2023-12-29 15:00:00+00:00,2065.48,2068.572714285714,3.0927142857140097,0.1666666666666666,True,303451,303452,0,2065.48,0.0985915492960001,2.3280521040234294,1.3612637997137458,-0.2392720218023435,1.0,tp1,2023,2023-12,2023-12-29,0.0970021710009786,0.9029978289990214,0.05-0.10R,2,2,2,0.2425373134328845,15,4,2,1.0,0,0,0.0,6,4,1.0,True,True,True,False,True,2,2,27,7,True,10,Friday,london_ny_overlap,bear,0.714,high,below,below,1.1079136690647675,0.175757575757544,-0.9543803008490118,-1.505938686998116,True,below_value,mid_volume,False,False,-1.8559748718186548,0.717948717948718,False,False,,True,True,True,False,True,False,False,False,False,True,True,True,False,False,False,False,True,True,True,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,True,0,0.9029978289990214
15234,15min,m15_2c_1atr,demand,2062.71,2060.68,2023-12-29 17:15:00+00:00,2023-12-29 16:15:00+00:00,2023-12-29 16:30:00+00:00,2023-12-29 17:00:00+00:00,3,1.0390624999999645,0.7401041666667378,0.310344827586006,2023-12-29 17:20:00+00:00,2023-12-29 17:30:00+00:00,2063.44,2060.288857142857,3.151142857142986,0.0833333333333333,True,303481,303482,1,2063.54,0.960451977401037,4.9125034001267425,2.3769154048417587,0.4062018315349465,1.0,tp1,2023,2023-12,2023-12-29,0.095203554266022,0.904796445733978,0.05-0.10R,5,4,2,1.0,11,4,2,1.0,0,0,0.0,1,1,1.0,True,True,True,False,True,5,3,13,5,True,12,Friday,ny_main,bear,0.9,high,below,below,0.805133079847943,0.1777777777778997,0.0812993116461049,-0.282287727666684,True,value_low_half,mid_volume,False,True,-2.238870251156044,0.4545454545454545,False,False,,True,False,True,True,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,True,30,0.904796445733978
15249,15min,m15_2c_1atr,supply,2070.37,2068.34,2024-01-02 14:30:00+00:00,2024-01-02 13:45:00+00:00,2024-01-02 14:00:00+00:00,2024-01-02 14:15:00+00:00,2,1.1820381823070367,0.7641839204086244,0.1871921182264542,2024-01-02 14:40:00+00:00,2024-01-02 14:45:00+00:00,2067.22,2070.6749999999997,3.4549999999999272,0.1666666666666666,True,303724,303725,0,2067.23,0.1167883211677863,0.6685962373371908,1.0998552821997865,7.892908827785913,-1.0,stop,2024,2024-01,2024-01-02,0.0868306801736631,-1.0868306801736631,0.05-0.10R,2,2,1,0.6650246305419105,12,4,2,0.7832512315270396,2,2,0.0049261083742683,8,4,1.0,True,True,True,True,True,6,6,28,7,False,9,Tuesday,london_ny_overlap,bull,0.84,high,inside,inside,1.6424371993586009,0.8581560283689087,-0.4681599937500921,-1.2763570339397452,True,value_low_half,hvn,False,True,-1.7062228654124765,0.8235294117647058,False,False,,True,True,True,False,True,False,False,False,False,True,True,True,False,False,False,True,True,True,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,True,True,45,-1.0868306801736631
15251,15min,m15_2c_1atr,supply,2071.02,2066.99,2024-01-02 16:15:00+00:00,2024-01-02 15:30:00+00:00,2024-01-02 15:45:00+00:00,2024-01-02 16:00:00+00:00,2,1.4550561797752746,1.3206928838951746,0.6550868486351716,2024-01-02 16:25:00+00:00,2024-01-02 16:30:00+00:00,2065.91,2071.4387142857145,5.528714285714614,0.1666666666666666,True,303745,303746,0,2065.99,0.0155440414508785,6.165990542879649,0.8573421875403655,6.00139531278223,1.0,tp1,2024,2024-01,2024-01-02,0.0542621637683748,0.9457378362316252,0.05-0.10R,3,2,1,0.6699751861042528,22,4,2,0.6699751861042528,0,0,0.0,8,4,1.0,True,True,True,False,True,3,3,38,7,True,11,Tuesday,london_ny_overlap,bull,0.968,high,inside,below,1.2225979709567871,0.4688311688311687,-0.2790144133319058,-0.8614468439290185,True,value_low_half,mid_volume,False,True,-1.1295573757783168,0.7058823529411765,False,False,,True,True,True,False,True,False,False,False,False,True,True,True,False,False,False,False,True,True,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,True,30,0.9457378362316252
15288,15min,m15_2c_1atr,supply,2043.72,2041.76,2024-01-05 12:00:00+00:00,2024-01-05 11:00:00+00:00,2024-01-05 11:15:00+00:00,2024-01-05 11:45:00+00:00,3,2.004485981308373,1.0257943925233834,0.1530612244897699,2024-01-05 15:20:00+00:00,2024-01-05 15:30:00+00:00,2039.18,2044.1368571428573,4.956857142857189,3.3333333333333335,True,304560,304561,1,2039.44,0.8421052631578869,2.9655887947431947,1.4142025476972588,3.4255576690298875,1.0,tp1,2024,2024-01,2024-01-05,0.0605222203008813,0.9394777796991188,0.05-0.10R,4,4,2,1.0,10,4,2,1.0,2,1,0.8163265306122993,14,4,1.0,True,True,True,True,True,8,7,38,7,True,10,Friday,london_ny_overlap,bear,0.748,high,below,below,0.877658105495706,0.6489795918367303,-1.7267664909382268,-2.1756476804482907,True,value_low_half,hvn,False,True,-0.3046285088477675,0.9583333333333334,True,False,0.3006369426751499,True,True,True,False,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,True,False,True,True,True,30,0.9394777796991188
15316,15min,m15_2c_1atr,supply,2038.36,2036.18,2024-01-09 13:00:00+00:00,2024-01-09 12:15:00+00:00,2024-01-09 12:30:00+00:00,2024-01-09 12:45:00+00:00,2,1.017391304347789,0.9478260869564492,0.7247706422018559,2024-01-09 14:15:00+00:00,2024-01-09 14:30:00+00:00,2035.19,2038.5551428571428,3.3651428571427004,1.25,True,305100,305101,2,2035.19,0.5463917525772761,1.04304635761594,2.002886737986172,0.992528442859658,1.0,tp1,2024,2024-01,2024-01-09,0.0891492613346959,0.910850738665304,0.05-0.10R,6,3,2,1.0,10,4,2,1.0,0,0,0.0,8,4,1.0,True,True,True,False,True,6,3,26,7,True,9,Tuesday,london_ny_overlap,bear,0.468,mid,inside,inside,1.2544423440453412,0.5174418604651024,-0.0652114220475991,0.0477862672489258,True,above_value,lvn,False,True,0.8974358974359338,0.1951219512195122,True,False,0.3458487572712858,True,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,True,True,True,True,True,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,True,True,True,30,0.910850738665304
15322,15min,m15_2c_1atr,supply,2031.63,2029.16,2024-01-09 19:45:00+00:00,2024-01-09 18:45:00+00:00,2024-01-09 19:00:00+00:00,2024-01-09 19:30:00+00:00,3,1.3163317877383218,0.890777949510578,0.7854251012145883,2024-01-09 19:50:00+00:00,2024-01-09 20:00:00+00:00,2027.68,2031.8948571428573,4.214857142857227,0.0833333333333333,True,305166,305167,1,2027.73,0.9602649006622876,0.2040401301518699,1.020200650759188,1.112730477223418,-1.0,stop,2024,2024-01,2024-01-09,0.071176789587851,-1.071176789587851,0.05-0.10R,2,2,1,0.5991902834008105,4,2,1,1.0,4,2,1.0,6,2,1.0,True,True,True,True,True,10,6,16,7,False,15,Tuesday,ny_main,bear,0.68,high,below,below,0.9085432639649148,0.3983739837398389,-0.3668368135213024,-1.159006869466502,True,below_value,mid_volume,False,True,-1.033249728850309,0.2758620689655172,False,False,,True,True,True,False,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,True,True,0,-1.071176789587851
15333,15min,m15_2c_1atr,supply,2033.01,2030.23,2024-01-10 15:45:00+00:00,2024-01-10 15:00:00+00:00,2024-01-10 15:15:00+00:00,2024-01-10 15:30:00+00:00,2,1.0902750871755011,1.507942657884516,0.4208633093525483,2024-01-10 15:45:00+00:00,2024-01-10 16:15:00+00:00,2029.73,2033.294571428571,3.5645714285712984,0.0,True,305397,305398,5,2029.72,0.3757225433525183,0.2889547932029526,1.082879127925629,0.4011702468740306,-1.0,stop,2024,2024-01,2024-01-10,0.0841615902532893,-1.0841615902532893,0.05-0.10R,8,4,2,1.0,15,4,2,1.0,8,2,1.0,14,4,1.0,True,True,True,True,True,24,7,43,7,False,11,Wednesday,london_ny_overlap,bear,0.528,mid,below,below,0.8819294456443421,0.8221153846154309,-0.4706659224530117,-0.9900249948371668,True,value_low_half,hvn,False,True,-0.8780859249760166,0.8181818181818182,True,False,0.3458487572712858,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,15,-1.0841615902532893
15349,15min,m15_2c_1atr,supply,2039.61,2033.51,2024-01-11 16:00:00+00:00,2024-01-11 15:15:00+00:00,2024-01-11 15:30:00+00:00,2024-01-11 15:45:00+00:00,2,2.7585185185185868,2.108641975308658,0.6032786885246096,2024-01-11 16:35:00+00:00,2024-01-11 16:45:00+00:00,2029.64,2040.308,10.667999999999893,0.5833333333333334,True,305679,305680,1,2029.65,0.5010799136068859,1.5279340082490014,1.0104986876640496,-2.259092613423315,1.0,tp1,2024,2024-01,2024-01-11,0.0281214848143984,0.9718785151856016,<=0.03R,5,3,2,1.0,34,4,2,1.0,7,3,1.0,17,4,1.0,True,True,True,True,True,19,7,68,7,True,11,Thursday,london_ny_overlap,bull,0.964,high,below,below,0.5431971029487885,0.5252100840336145,-0.2502383997279703,-0.4881562984175845,True,above_value,lvn,False,True,0.4508811398575172,0.1081081081081081,True,False,0.2781597038603929,True,True,True,False,True,True,True,True,False,True,True,True,True,False,False,True,True,True,True,True,True,False,True,False,False,True,False,False,False,False,True,False,False,True,True,True,False,False,True,True,True,45,0.9718785151856016
15384,15min,m15_2c_1atr,supply,2054.32,2053.13,2024-01-15 16:30:00+00:00,2024-01-15 15:45:00+00:00,2024-01-15 16:00:00+00:00,2024-01-15 16:15:00+00:00,2,1.5335429769393891,0.8731656184487224,0.8655462184871413,2024-01-15 16:40:00+00:00,2024-01-15 16:45:00+00:00,2052.31,2054.4860000000003,2.1760000000003856,0.1666666666666666,True,306229,306230,0,2052.33,0.4869565217390444,1.415441176470304,1.1075367647056191,10.932904411762753,1.0,tp1,2024,2024-01,2024-01-15,0.1378676470587991,0.8621323529412009,0.10-0.20R,2,1,1,1.0,5,3,2,1.0,2,1,1.0,4,2,1.0,True,True,True,True,True,6,6,13,7,True,11,Monday,london_ny_overlap,bull,0.098,low,inside,below,1.2292682926829168,0.3636363636366321,-0.4251021215478118,-0.7510946694307892,True,value_high_half,hvn,True,True,0.2182904411765991,0.9615384615384616,False,False,,True,True,True,False,True,False,False,False,False,True,True,True,True,False,False,True,True,True,True,True,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,True,True,True,45,0.8621323529412009
15387,15min,m15_2c_1atr,demand,2055.02,2053.86,2024-01-15 19:30:00+00:00,2024-01-15 18:45:00+00:00,2024-01-15 19:00:00+00:00,2024-01-15 19:15:00+00:00,2,1.1304347826087409,0.7759197324413802,0.2758620689653009,2024-01-15 19:50:00+00:00,2024-01-15 20:00:00+00:00,2055.46,2053.7224285714287,1.7375714285713002,0.3333333333333333,True,306268,306269,1,2055.37,0.2424242424240754,0.0920825454245715,1.162542135986263,-15.94179067664348,-1.0,stop,2024,2024-01,2024-01-15,0.1726547726712287,-1.1726547726712286,0.10-0.20R,2,1,1,0.9568965517243676,3,1,1,1.0,1,1,0.4913793103446383,1,1,0.4913793103446383,True,True,True,True,True,4,4,5,5,False,15,Monday,ny_main,bull,0.124,low,above,above,1.189302569480798,0.3999999999997401,0.2168579876567224,0.7661719600696257,True,value_high_half,hvn,False,True,0.3971059771438575,0.9230769230769232,False,False,,True,True,True,True,False,False,False,False,False,True,True,True,False,False,False,True,True,True,True,True,True,True,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,True,True,0,-1.1726547726712286
15454,15min,m15_2c_1atr,supply,2026.54,2024.58,2024-01-22 18:15:00+00:00,2024-01-22 17:15:00+00:00,2024-01-22 17:30:00+00:00,2024-01-22 18:00:00+00:00,3,1.2727272727272667,0.5842026825633488,0.75,2024-01-22 19:10:00+00:00,2024-01-22 19:30:00+00:00,2023.32,2026.7504285714283,3.4304285714285925,0.9166666666666666,True,307609,307610,3,2023.33,0.8526315789475095,1.2243368175571625,1.0814975221754923,-0.6879606879607209,1.0,tp1,2024,2024-01,2024-01-22,0.0874526298255106,0.9125473701744894,0.05-0.10R,5,4,2,0.8520408163265519,19,4,2,1.0,2,2,0.6581632653060917,14,4,1.0,True,True,True,True,True,9,7,47,7,True,14,Monday,ny_main,bear,0.844,high,below,below,1.354052710094522,0.3774834437085694,-0.2335947224556342,-0.3287041440356618,True,value_high_half,mid_volume,False,True,0.6733852496564161,0.7241379310344828,True,True,0.2211496270293976,True,True,True,False,True,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,True,True,30,0.9125473701744894
15505,15min,m15_2c_1atr,demand,2022.25,2020.21,2024-01-26 15:15:00+00:00,2024-01-26 14:30:00+00:00,2024-01-26 14:45:00+00:00,2024-01-26 15:00:00+00:00,2,1.3042680128500483,1.3106929784304375,0.5539215686275144,2024-01-26 15:25:00+00:00,2024-01-26 15:45:00+00:00,2022.66,2019.8387142857143,2.82128571428575,0.1666666666666666,True,308668,308669,3,2022.71,0.722602739726053,1.2866474251860271,1.1661349941769732,-0.1630462301888811,1.0,tp1,2024,2024-01,2024-01-26,0.1063344979492619,0.8936655020507381,0.10-0.20R,10,4,2,0.5441176470587842,21,4,2,1.0,5,4,1.0,20,4,1.0,True,True,True,True,True,20,7,61,7,True,10,Friday,london_ny_overlap,bull,0.75,high,above,above,1.131442512961293,0.6652452025586528,0.7534280204441164,0.9592440459052752,True,value_low_half,hvn,False,True,-0.5387614562762538,0.8846153846153846,True,True,0.1673640167364129,True,True,True,True,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,True,45,0.8936655020507381
15562,15min,m15_2c_1atr,demand,2050.86,2045.75,2024-02-01 17:45:00+00:00,2024-02-01 16:45:00+00:00,2024-02-01 17:00:00+00:00,2024-02-01 17:30:00+00:00,3,1.273385012919871,1.2323858742463516,0.5831702544031201,2024-02-01 17:45:00+00:00,2024-02-01 18:00:00+00:00,2051.91,2045.2145714285712,6.695428571428465,0.0,True,309799,309800,2,2051.92,0.5128205128205975,2.020781770077727,1.716096270376371,-2.2702056840488267,1.0,tp1,2024,2024-02,2024-02-01,0.0448066911325431,0.9551933088674568,0.03-0.05R,1,1,1,1.0,1,1,1,1.0,0,0,0.0,3,3,0.5792563600782261,True,True,True,False,True,1,1,7,5,True,13,Thursday,ny_main,bull,0.982,high,above,above,0.7740436735325682,1.0,2.0352665217168013,3.237763078231452,True,value_low_half,hvn,True,True,-0.2158188956217061,0.9361702127659576,False,False,,True,True,True,True,False,False,True,False,False,False,True,True,True,False,False,False,True,True,True,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,0,0.9551933088674568
15573,15min,m15_2c_1atr,demand,2055.21,2053.72,2024-02-02 13:45:00+00:00,2024-02-02 13:00:00+00:00,2024-02-02 13:15:00+00:00,2024-02-02 13:30:00+00:00,2,1.0446827524575706,0.9320822162646464,0.3489932885905364,2024-02-02 14:05:00+00:00,2024-02-02 14:15:00+00:00,2056.1,2053.5884285714283,2.511571428571642,0.3333333333333333,True,310030,310031,1,2056.12,0.7640449438201501,0.613161936181038,1.198452875262872,-13.772254137988671,-1.0,stop,2024,2024-02,2024-02-02,0.1194471304248803,-1.1194471304248803,0.10-0.20R,6,3,2,1.0,6,3,2,1.0,1,1,0.8523489932884432,2,1,0.8523489932884432,True,True,True,True,True,8,5,10,7,False,9,Friday,london_ny_overlap,bull,0.314,low,inside,inside,0.7014314928425182,0.6265060240964185,0.2621067352591361,0.4880300624536278,True,value_low_half,hvn,False,True,-0.5116318753198462,0.9577464788732394,False,False,,False,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,True,True,15,-1.1194471304248803
