zone_id,zone_tf,spec_name,direction,upper,lower,created_timestamp,base_timestamp,impulse_start_timestamp,impulse_end_timestamp,impulse_candles,impulse_atr,zone_width_atr,base_body_ratio,touch_timestamp,entry_timestamp,entry_price,stop_price,risk_units,touch_delay_hours,confirmed,confirm_i,entry_i,bars_to_confirm,confirm_close,confirm_body_ratio,mfe_24h_r,mae_24h_r,close_24h_r,bracket_1r_outcome_r,first_event_24h,year,month,date,cost_r,net_1r_after_cost,cost_bucket,same_dir_intraday_overlap_24h,same_dir_intraday_distinct_specs_24h,same_dir_intraday_distinct_tfs_24h,same_dir_intraday_max_overlap_ratio_24h,same_dir_intraday_overlap_7d,same_dir_intraday_distinct_specs_7d,same_dir_intraday_distinct_tfs_7d,same_dir_intraday_max_overlap_ratio_7d,same_dir_h1_overlap_96h,same_dir_h1_distinct_specs_96h,same_dir_h1_max_overlap_ratio_96h,same_dir_h1_overlap_30d,same_dir_h1_distinct_specs_30d,same_dir_h1_max_overlap_ratio_30d,has_intraday_stack,has_intraday_stack_7d,has_cross_tf_intraday_stack,has_h1_stack,has_h1_stack_30d,stack_score,stack_score_capped,stack_score_7d_30d,stack_score_7d_30d_capped,winner,entry_ny_hour,entry_weekday,entry_session,trend_ema50_200,atr_pct_rank_500,vol_regime,orb30_state,orb15_state,orb30_width_atr,entry_close_location,entry_ema8_distance_atr,entry_ema20_distance_atr,profile_complete,profile_location,volume_node,zone_contains_poc,zone_overlaps_value,poc_distance_r,zone_volume_percentile,ob_overlap_30d,ob_fvg_bos_overlap_30d,ob_min_discount_position_30d,recent_fvg_20,zone_fvg_overlap_100,opposite_fvg_20,dir_demand,dir_supply,cost_le_0p03,cost_le_0p05,risk_ge_10,risk_ge_15,fast_confirm_1,fast_confirm_2,fast_confirm_3,body_ge_45,body_ge_60,body_ge_70,h1_stack_96,h1_stack_30d,intraday_stack_24h,intraday_stack_7d,stack_score3,stack_7d30d_score3,trend_aligned,orb_continuation,orb_reversal,orb_inside,vp_lvn,vp_hvn,vp_value_low,vp_value_high,vp_below_value,vp_above_value,ob_quality,tight_zone,wide_zone,impulse_ge_1p5,impulse_ge_2,base_body_low,base_body_high,ny_main_or_overlap,avoid_after_hours,ema8_aligned
22599,15min,m15_2c_1atr,supply,5082.28,5066.08,2026-01-26 16:00:00+00:00,2026-01-26 15:00:00+00:00,2026-01-26 15:15:00+00:00,2026-01-26 15:45:00+00:00,3,1.1633986928104167,1.6289592760180651,0.0765432098765306,2026-01-26 16:00:00+00:00,2026-01-26 16:05:00+00:00,5065.38,5084.037285714286,18.657285714285536,0.0,True,450166,450167,0,5065.4,0.2666105971404529,0.0873653341092401,1.0816149952910268,0.0680699228949482,-1.0,stop,2026,2026-01,2026-01-26,0.0160795093452578,-1.016079509345258,<=0.03R,3,3,2,0.9469135802469332,3,3,2,0.9469135802469332,0,0,0.0,0,0,0.0,True,True,True,False,False,3,3,3,3,False,11,Monday,london_ny_overlap,bull,0.544,mid,below,below,1.046909492273738,0.8752528658125783,-0.4512598001627125,-0.939991607133594,True,value_low_half,hvn,False,True,-0.8077273527767702,0.9900497512437813,False,False,,True,False,False,False,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,True,True
22600,15min,m15_2c_1atr,demand,5076.05,5067.03,2026-01-26 16:45:00+00:00,2026-01-26 15:45:00+00:00,2026-01-26 16:00:00+00:00,2026-01-26 16:30:00+00:00,3,1.076417805407348,0.7406017242390784,0.2937915742793246,2026-01-26 17:35:00+00:00,2026-01-26 17:50:00+00:00,5085.58,5065.2062857142855,20.373714285714417,0.8333333333333334,True,450187,450188,2,5085.55,0.8085339168490222,0.9605514107813788,1.338489370056624,0.2017305211196326,-1.0,stop,2026,2026-01,2026-01-26,0.0147248555561787,-1.0147248555561788,<=0.03R,5,3,2,1.0,5,3,2,1.0,0,0,0.0,0,0,0.0,True,True,True,False,False,5,3,5,3,False,12,Monday,ny_main,bull,0.88,high,inside,inside,0.7373433096880814,0.7823090178058589,0.3772042946077811,0.4790315908320574,True,value_low_half,hvn,False,True,-0.9674230100409448,0.8258706467661692,False,False,,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,True,True
22628,15min,m15_2c_1atr,demand,5268.94,5258.34,2026-01-28 15:00:00+00:00,2026-01-28 14:15:00+00:00,2026-01-28 14:30:00+00:00,2026-01-28 14:45:00+00:00,2,1.372743633091538,0.8092926869171249,0.0160377358490642,2026-01-28 15:10:00+00:00,2026-01-28 15:20:00+00:00,5275.9,5256.716571428572,19.183428571427612,0.1666666666666666,True,450709,450710,1,5276.09,0.0984974958264051,0.5046021864109308,1.4163265914033691,13.043549492121842,-1.0,stop,2026,2026-01,2026-01-28,0.0156384975127349,-1.015638497512735,<=0.03R,5,4,2,0.7056603773584857,5,4,2,0.7056603773584857,0,0,0.0,0,0,0.0,True,True,True,False,False,5,3,5,3,False,10,Wednesday,london_ny_overlap,bull,0.606,mid,above,above,1.2870291095890063,0.692307692307675,0.6780489534284607,0.8632172126039483,True,above_value,mid_volume,False,True,9.429492716928742,0.289272030651341,False,False,,False,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,True
22650,15min,m15_2c_1atr,supply,5144.87,5089.54,2026-01-30 15:00:00+00:00,2026-01-30 13:45:00+00:00,2026-01-30 14:00:00+00:00,2026-01-30 14:45:00+00:00,4,1.5512236103116004,1.2051278062137254,0.2716428700524085,2026-01-30 15:00:00+00:00,2026-01-30 15:10:00+00:00,5081.86,5149.969142857143,68.10914285714352,0.0,True,451259,451260,1,5081.62,0.604838709677425,9.96547558120989,0.4623461502965884,5.217067563826076,1.0,tp1,2026,2026-01,2026-01-30,0.0044046949853595,0.9955953050146404,<=0.03R,4,3,2,1.0,19,4,2,1.0,5,2,0.4935839508404035,5,2,0.4935839508404035,True,True,True,True,True,14,7,29,7,True,10,Friday,london_ny_overlap,bear,0.888,high,below,below,0.8403896778953394,0.4496848511193199,-0.5155301294105837,-0.7557597087016797,True,below_value,mid_volume,False,False,-2.937124027820865,0.4547759932375317,False,False,,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,True
22652,15min,m15_2c_1atr,supply,5113.35,5056.75,2026-01-30 17:15:00+00:00,2026-01-30 16:30:00+00:00,2026-01-30 16:45:00+00:00,2026-01-30 17:00:00+00:00,2,1.065143703534889,1.1285498618509182,0.1538869257950366,2026-01-30 17:15:00+00:00,2026-01-30 17:55:00+00:00,5041.82,5119.436285714286,77.61628571428628,0.0,True,451292,451293,7,5042.17,0.5799717912552778,8.228943115767247,0.2006022300180071,4.840478986368803,1.0,tp1,2026,2026-01,2026-01-30,0.0038651682084392,0.9961348317915608,<=0.03R,4,4,2,0.4206713780918771,29,4,2,0.4206713780918771,4,2,0.4236749116607669,4,2,0.4236749116607669,True,True,True,True,True,12,7,37,7,True,12,Friday,ny_main,bear,0.914,high,below,below,0.722179795680181,0.3275035260930813,-0.0314863522954955,-0.3416764659146785,True,below_value,mid_volume,False,False,-2.9916401933320085,0.7150101419878296,False,False,,True,True,True,False,True,True,True,True,True,False,False,False,True,False,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True
22678,15min,m15_2c_1atr,demand,4910.09,4884.23,2026-02-03 14:15:00+00:00,2026-02-03 13:15:00+00:00,2026-02-03 13:30:00+00:00,2026-02-03 14:00:00+00:00,3,1.1576227390181053,1.2641944269851566,0.2088167053364433,2026-02-03 14:20:00+00:00,2026-02-03 14:35:00+00:00,4917.01,4881.718428571428,35.29157142857184,0.0833333333333333,True,451804,451805,2,4917.02,0.8051082731815561,2.182107423464102,1.0299909731583,3.6912496306280578,1.0,tp1,2026,2026-02,2026-02-03,0.0085006132585278,0.9914993867414722,<=0.03R,2,2,1,0.3808971384377472,4,4,2,0.3808971384377472,0,0,0.0,4,4,0.1546790409899423,True,True,True,False,True,2,2,12,7,True,9,Tuesday,london_ny_overlap,bear,0.356,mid,inside,inside,2.045209975973742,0.6422163588390293,0.0282903079356998,0.384986028580412,True,above_value,mid_volume,False,False,6.44374820373938,0.5131964809384164,True,True,0.3373074101247171,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,True,True,True
22681,15min,m15_2c_1atr,supply,4994.02,4964.94,2026-02-03 19:15:00+00:00,2026-02-03 18:30:00+00:00,2026-02-03 18:45:00+00:00,2026-02-03 19:00:00+00:00,2,1.2938298450666057,1.0060045961106263,0.2757909215955741,2026-02-03 19:15:00+00:00,2026-02-03 19:25:00+00:00,4953.72,4997.415714285715,43.69571428571453,0.0,True,451862,451863,1,4953.68,0.7085978072706173,1.6720175237846142,1.0101677183116822,0.6174518586327599,1.0,tp1,2026,2026-02,2026-02-03,0.006865661882499,0.993134338117501,<=0.03R,0,0,0,0.0,1,1,1,1.0,2,2,0.4542640990371271,6,4,0.4542640990371271,False,True,False,True,True,4,4,13,5,True,14,Tuesday,ny_main,bull,0.488,mid,above,above,1.482813611717653,0.3509893455098915,-0.0170560670953531,0.3908882350487207,True,value_high_half,mid_volume,False,True,1.3669532808055531,0.5332428765264586,False,False,,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True
22734,15min,m15_2c_1atr,demand,5014.9,4995.16,2026-02-09 16:15:00+00:00,2026-02-09 15:30:00+00:00,2026-02-09 15:45:00+00:00,2026-02-09 16:00:00+00:00,2,1.2219249934434977,1.44956726986622,0.2755825734549427,2026-02-09 16:15:00+00:00,2026-02-09 16:20:00+00:00,5015.6,4993.270142857143,22.32985714285769,0.0,True,452929,452930,0,5015.55,0.0134453781512466,3.182734199566153,1.270944091511019,1.318414166810562,1.0,tp1,2026,2026-02,2026-02-09,0.0134349269715752,0.9865650730284248,<=0.03R,10,4,2,1.0,14,4,2,1.0,0,0,0.0,2,1,1.0,True,True,True,False,True,10,3,18,7,True,11,Monday,london_ny_overlap,bull,0.022,low,above,above,0.779626987900874,0.7919605077574219,0.6417435194490158,0.7139459650968388,True,below_value,mid_volume,False,True,-0.4576831788316733,0.7074829931972789,False,False,,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True
22752,15min,m15_2c_1atr,supply,5043.81,5029.12,2026-02-10 17:45:00+00:00,2026-02-10 17:00:00+00:00,2026-02-10 17:15:00+00:00,2026-02-10 17:30:00+00:00,2,1.516316529270994,0.7812939254644511,0.3253914227365269,2026-02-10 17:55:00+00:00,2026-02-10 18:00:00+00:00,5019.64,5046.186428571429,26.546428571428805,0.1666666666666666,True,453225,453226,0,5019.69,0.5792778649921692,0.5560069958294127,1.317691376294873,-2.0258845688147176,-1.0,stop,2026,2026-02,2026-02-10,0.0113009551997846,-1.0113009551997847,<=0.03R,5,3,2,0.8162014976174455,19,4,2,1.0,1,1,1.0,7,4,1.0,True,True,True,True,True,7,5,33,7,False,13,Tuesday,ny_main,bull,0.38,mid,below,below,0.8462382267276725,0.8650497512438325,-0.5478412972917072,-0.9401449103274496,True,value_high_half,hvn,True,True,0.1587784205569797,0.9570552147239264,True,True,0.1076753966736789,True,True,True,False,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,True,False,False,False,True,False,True,False,False,True,True,False,True,False,True,False,True,True,True
22790,15min,m15_2c_1atr,demand,4976.31,4965.53,2026-02-13 16:00:00+00:00,2026-02-13 15:00:00+00:00,2026-02-13 15:30:00+00:00,2026-02-13 15:45:00+00:00,2,1.303625093914334,0.7086776859504501,0.2124304267161247,2026-02-13 16:40:00+00:00,2026-02-13 16:50:00+00:00,4998.24,4962.859142857143,35.38085714285717,0.6666666666666666,True,454039,454040,1,4998.15,0.3827014218009475,1.356948470924557,0.9491008051165656,-0.474267763843233,1.0,tp1,2026,2026-02,2026-02-13,0.0084791614513094,0.9915208385486906,<=0.03R,9,4,2,1.0,12,4,2,1.0,2,1,1.0,9,4,1.0,True,True,True,True,True,13,7,30,7,True,11,Friday,london_ny_overlap,bear,0.688,high,above,above,1.2136259143155428,0.3531390134529221,0.451179296172798,1.0351813546802866,True,value_low_half,hvn,False,True,-0.2354380496313561,0.9543010752688172,True,True,0.1838967424707956,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,True,True,False,False,False,True,True,False,False,False,True,False,True,True,True
22840,15min,m15_2c_1atr,supply,4996.43,4989.36,2026-02-19 13:45:00+00:00,2026-02-19 13:00:00+00:00,2026-02-19 13:15:00+00:00,2026-02-19 13:30:00+00:00,2,1.0955109144970638,0.7178185510189939,0.0084865629419357,2026-02-19 14:05:00+00:00,2026-02-19 14:10:00+00:00,4983.11,4997.593714285715,14.483714285714996,0.3333333333333333,True,455081,455082,0,4983.12,0.4410994764398099,0.6441717791410677,1.0667153255873572,-2.9488292269148166,-1.0,stop,2026,2026-02,2026-02-19,0.0207129189434428,-1.020712918943443,<=0.03R,3,3,2,0.4441301272984516,16,4,2,1.0,5,4,1.0,13,4,1.0,True,True,True,True,True,13,7,42,7,False,9,Thursday,london_ny_overlap,bull,0.423,mid,inside,inside,1.1901143384703088,0.8028169014084391,-0.1014504191165563,-0.6042930904854584,True,value_low_half,hvn,False,True,-0.3697256031404248,0.9174757281553398,True,True,0.1290228629678121,True,True,False,False,True,True,True,True,False,True,True,True,False,False,False,True,True,True,True,True,True,False,False,False,True,False,True,True,False,False,False,True,True,False,False,False,True,False,True,True,True
22847,15min,m15_2c_1atr,demand,4983.11,4975.34,2026-02-19 21:30:00+00:00,2026-02-19 20:30:00+00:00,2026-02-19 20:45:00+00:00,2026-02-19 21:15:00+00:00,3,1.2633321835115503,0.7504656778198932,0.1583011583012288,2026-02-19 21:35:00+00:00,2026-02-19 21:50:00+00:00,4986.39,4974.473285714286,11.91671428571408,0.0833333333333333,True,455173,455174,2,4986.5,0.3732394366197333,8.577028663222277,0.3826558135632228,8.497308702063219,1.0,tp1,2026,2026-02,2026-02-19,0.0251747245765256,0.9748252754234744,<=0.03R,7,3,2,1.0,20,4,2,1.0,9,4,1.0,17,4,1.0,True,True,True,True,True,25,7,54,7,True,16,Thursday,ny_main,bull,0.38,mid,inside,inside,1.2409656398104616,0.9378787878788049,0.185522067631942,-0.1387005873678931,True,value_low_half,hvn,False,True,-0.505592385245192,0.918032786885246,True,True,0.166072526121689,True,True,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,True,True,True,True,True,False,False,True,False,True,True,False,False,False,True,True,False,False,False,True,False,True,True,True
22853,15min,m15_2c_1atr,demand,4995.88,4986.16,2026-02-20 06:45:00+00:00,2026-02-20 05:45:00+00:00,2026-02-20 06:00:00+00:00,2026-02-20 06:30:00+00:00,3,1.345163868904819,1.0877697841726872,0.0452674897119853,2026-02-20 17:05:00+00:00,2026-02-20 17:40:00+00:00,5036.44,4982.481714285714,53.95828571428592,10.333333333333334,True,455399,455400,6,5036.47,0.514573396926343,3.38706090419053,0.1623476336217261,3.2213773602888995,1.0,tp1,2026,2026-02,2026-02-20,0.0055598504664979,0.994440149533502,<=0.03R,8,4,2,1.0,18,4,2,1.0,7,4,1.0,17,4,1.0,True,True,True,True,True,22,7,52,7,True,12,Friday,ny_main,bull,0.952,high,above,above,0.6463517341704496,0.95601772928742,0.3994096447731696,0.620471120938727,True,value_low_half,hvn,False,True,-0.1154595613542651,0.8035714285714286,True,True,0.30107973421927,True,True,True,True,False,True,True,True,True,False,False,False,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,True,True,True
22854,15min,m15_2c_1atr,demand,5004.82,4998.13,2026-02-20 08:15:00+00:00,2026-02-20 07:30:00+00:00,2026-02-20 07:45:00+00:00,2026-02-20 08:00:00+00:00,2,2.1918872526876307,0.846146896738571,0.3408071748880106,2026-02-20 17:05:00+00:00,2026-02-20 17:40:00+00:00,5036.44,4994.451714285715,41.98828571428476,8.833333333333334,True,455399,455400,6,5036.47,0.514573396926343,4.352642573779185,0.2086296177845404,4.1397260460401615,1.0,tp1,2026,2026-02,2026-02-20,0.0071448499241286,0.9928551500758712,<=0.03R,4,3,2,1.0,9,4,2,1.0,4,4,0.1674140508221162,10,4,1.0,True,True,True,True,True,12,7,29,7,True,12,Friday,ny_main,bull,0.952,high,above,above,0.6463517341704496,0.95601772928742,0.3994096447731696,0.620471120938727,True,value_high_half,hvn,False,True,0.1006233030981539,0.9523809523809524,True,True,0.3450654817586537,True,True,True,True,False,True,True,True,True,False,False,False,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True,False,True,False,False,True,True,False,True,True,True,False,True,True,True
22896,15min,m15_2c_1atr,supply,5180.92,5170.21,2026-02-25 13:15:00+00:00,2026-02-25 12:30:00+00:00,2026-02-25 12:45:00+00:00,2026-02-25 13:00:00+00:00,2,1.576669957222824,1.2334649555774926,0.1988795518207378,2026-02-25 13:30:00+00:00,2026-02-25 13:40:00+00:00,5167.55,5182.0004285714285,14.450428571428349,0.25,True,456179,456180,1,5167.57,0.5028409090909708,0.057437742825221,1.0366474548456155,-1.3674334918391315,-1.0,stop,2026,2026-02,2026-02-25,0.0207606299368286,-1.0207606299368286,<=0.03R,8,4,2,0.5910364145658176,10,4,2,0.8048552754434978,7,4,1.0,9,4,1.0,True,True,True,True,True,22,7,28,7,False,8,Wednesday,london_ny_overlap,bull,0.45,mid,below,below,0.9722222222222195,0.9589603283173456,-0.1694957577856084,-0.7407218922065845,True,value_low_half,mid_volume,False,True,-0.5664191867764408,0.2995391705069124,True,True,0.1437321937321961,True,True,True,False,True,True,True,True,False,True,True,True,True,False,False,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,True,True
22899,15min,m15_2c_1atr,demand,5181.18,5159.16,2026-02-25 17:15:00+00:00,2026-02-25 16:30:00+00:00,2026-02-25 16:45:00+00:00,2026-02-25 17:00:00+00:00,2,1.7465668822204403,2.239918622393401,0.0921889191644239,2026-02-25 17:25:00+00:00,2026-02-25 17:40:00+00:00,5187.21,5157.304571428571,29.905428571429184,0.1666666666666666,True,456227,456228,2,5187.26,0.7242236024845284,1.0175410102322449,1.3619600836923895,-0.1294079431350193,1.0,tp1,2026,2026-02,2026-02-25,0.0100316234988389,0.989968376501161,<=0.03R,7,3,2,0.7656675749318914,12,3,2,0.7656675749318914,6,4,0.2979109900090949,13,4,1.0,True,True,True,True,True,19,7,38,7,True,12,Wednesday,ny_main,bull,0.758,high,above,above,0.7634050287791486,0.8948919449901638,0.4899355566303718,0.5886693685398752,True,value_low_half,mid_volume,False,True,-0.4540981570474426,0.7044025157232704,True,False,0.1658888888888921,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,True,True
22902,15min,m15_2c_1atr,supply,5217.64,5207.86,2026-02-25 20:45:00+00:00,2026-02-25 19:00:00+00:00,2026-02-25 19:15:00+00:00,2026-02-25 20:30:00+00:00,6,1.0975056689341742,1.1088435374150445,0.2597137014314717,2026-02-25 21:10:00+00:00,2026-02-25 21:20:00+00:00,5200.79,5218.408714285714,17.618714285714304,0.4166666666666667,True,456271,456272,1,5200.83,0.9765494137352896,3.99064306622019,0.4353325603457399,0.2026254550761604,1.0,tp1,2026,2026-02,2026-02-25,0.0170273491660652,0.9829726508339348,<=0.03R,1,1,1,1.0,1,1,1,1.0,0,0,0.0,0,0,0.0,True,True,True,False,False,1,1,1,1,True,16,Wednesday,ny_main,bull,0.102,low,above,above,1.206896551724142,0.7013996889579904,-0.2999505045213892,0.2270842610520662,True,above_value,mid_volume,False,False,1.6459770860529777,0.375,False,False,,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True
22965,15min,m15_2c_1atr,demand,5171.36,5159.22,2026-03-04 11:45:00+00:00,2026-03-04 11:00:00+00:00,2026-03-04 11:15:00+00:00,2026-03-04 11:30:00+00:00,2,1.2726691042047784,0.7767824497257423,0.3401976935749841,2026-03-04 14:30:00+00:00,2026-03-04 15:05:00+00:00,5176.59,5157.269428571429,19.320571428571384,2.75,True,457576,457577,6,5176.57,0.3349012229538527,1.021708911301047,1.7131998462039209,-2.8073703824199177,1.0,tp1,2026,2026-03,2026-03-04,0.0155274910532075,0.9844725089467924,<=0.03R,6,4,2,1.0,23,4,2,1.0,0,0,0.0,8,4,1.0,True,True,True,False,True,6,3,39,7,True,10,Wednesday,london_ny_overlap,bear,0.566,mid,inside,inside,2.285772962981976,0.9289400555776104,0.74858892136791,0.9736528930646684,True,value_low_half,hvn,True,True,-0.1790837301469958,0.9975062344139652,True,False,0.2885828291929487,True,True,True,True,False,True,True,True,True,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,True,True
22966,15min,m15_2c_1atr,supply,5206.08,5192.27,2026-03-04 14:45:00+00:00,2026-03-04 14:00:00+00:00,2026-03-04 14:15:00+00:00,2026-03-04 14:30:00+00:00,2,2.333706726409533,1.0313116765348629,0.2853005068791205,2026-03-04 15:10:00+00:00,2026-03-04 15:55:00+00:00,5180.4,5207.963285714286,27.56328571428639,0.4166666666666667,True,457586,457587,8,5180.36,0.9004878048780949,3.5289696957131373,0.5296901157336624,2.7645470423906833,1.0,tp1,2026,2026-03,2026-03-04,0.010884043473979,0.9891159565260208,<=0.03R,3,2,1,1.0,16,4,2,1.0,2,2,1.0,3,2,1.0,True,True,True,True,True,7,7,22,7,True,10,Wednesday,london_ny_overlap,bear,0.61,mid,below,below,2.1677947119832535,0.0467176802255279,-0.9656473092147264,-0.8767811203933535,True,value_high_half,mid_volume,False,True,1.103823408986053,0.4463840399002494,False,False,,True,True,True,False,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,True,True,True
22969,15min,m15_2c_1atr,supply,5185.1,5163.19,2026-03-04 17:15:00+00:00,2026-03-04 16:30:00+00:00,2026-03-04 16:45:00+00:00,2026-03-04 17:00:00+00:00,2,1.8469643930554192,1.084615112619813,0.2218165221360298,2026-03-04 17:30:00+00:00,2026-03-04 17:40:00+00:00,5152.59,5188.403571428572,35.81357142857178,0.25,True,457607,457608,1,5152.58,0.7702702702702885,1.2174155846746029,1.0423422884381297,2.1994455413949128,1.0,tp1,2026,2026-03,2026-03-04,0.0083767127385866,0.9916232872614134,<=0.03R,7,4,2,0.6503879507074168,19,4,2,0.6503879507074168,2,2,1.0,12,4,1.0,True,True,True,True,True,11,7,43,7,True,12,Wednesday,ny_main,bear,0.868,high,below,below,1.4023814023814063,0.204918032786887,-0.5650426959361297,-1.0367005818810866,True,value_high_half,hvn,True,True,0.206485969006173,0.9794520547945206,True,True,0.1437321937321961,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,True,True,True
23001,15min,m15_2c_1atr,demand,5096.88,5087.33,2026-03-09 11:15:00+00:00,2026-03-09 10:30:00+00:00,2026-03-09 10:45:00+00:00,2026-03-09 11:00:00+00:00,2,1.6461413814057184,0.6770305853757425,0.0450261780104055,2026-03-09 11:45:00+00:00,2026-03-09 12:10:00+00:00,5108.87,5085.605714285714,23.264285714285503,0.5,True,458381,458382,4,5108.76,0.4454756380510196,0.0980042984341317,1.0754682222904406,3.371261897451685,-1.0,stop,2026,2026-03,2026-03-09,0.012895302425545,-1.0128953024255452,<=0.03R,5,3,2,1.0,15,4,2,1.0,2,2,1.0,2,2,1.0,True,True,True,True,True,9,7,19,7,False,8,Monday,london_ny_overlap,bear,0.348,mid,above,above,1.2581568402976724,0.7584541062801858,0.2055238990275126,0.3889771932262891,True,value_low_half,hvn,True,True,-0.1566779244703917,0.993975903614458,False,False,,True,True,True,True,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,False,True,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,True,True
23005,15min,m15_2c_1atr,demand,5088.4,5060.79,2026-03-09 16:45:00+00:00,2026-03-09 16:00:00+00:00,2026-03-09 16:15:00+00:00,2026-03-09 16:30:00+00:00,2,2.513707088169907,1.5910924508108777,0.1075697211155154,2026-03-09 16:55:00+00:00,2026-03-09 17:00:00+00:00,5093.79,5058.088857142857,35.70114285714317,0.1666666666666666,True,458439,458440,0,5093.72,0.2218963831867381,4.061774733101752,0.3985866798981868,3.7374153688557143,1.0,tp1,2026,2026-03,2026-03-09,0.0084030923379803,0.9915969076620196,<=0.03R,8,3,2,0.3002535313292307,29,4,2,1.0,3,2,0.8272365085113911,9,4,0.8272365085113911,True,True,True,True,True,14,7,47,7,True,13,Monday,ny_main,bear,0.69,high,inside,inside,0.9131009479210171,0.874176548089596,0.0562378519005334,-0.0077548289418135,True,value_low_half,mid_volume,False,True,-0.5925580613665961,0.572289156626506,False,False,,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True,False,True,True,True
23017,15min,m15_2c_1atr,demand,5176.61,5156.59,2026-03-10 13:15:00+00:00,2026-03-10 12:30:00+00:00,2026-03-10 12:45:00+00:00,2026-03-10 13:00:00+00:00,2,1.8211543929485856,1.9923230025589864,0.2562437562437678,2026-03-10 13:40:00+00:00,2026-03-10 14:25:00+00:00,5177.77,5155.314857142857,22.455142857143073,0.4166666666666667,True,458684,458685,8,5177.76,0.6279461279462498,2.717862913999937,0.744595574669504,-0.0752611555736735,1.0,tp1,2026,2026-03,2026-03-10,0.0133599684450267,0.9866400315549732,<=0.03R,6,2,2,0.8966033966034087,24,4,2,1.0,0,0,0.0,12,4,1.0,True,True,True,False,True,6,3,48,7,True,10,Tuesday,london_ny_overlap,bull,0.156,low,inside,inside,1.425451155357275,0.9156706507303848,0.1915972130046986,0.1630480841104392,True,value_high_half,mid_volume,False,True,1.4183833165803597,0.6168582375478927,True,False,0.2885828291929487,True,True,True,True,False,True,True,True,True,False,False,False,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,True
